blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,97961
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037194908
sample_count,134427
duration_from_sample_count_ms,4999.999853
duration_error_ms,-0.000147
duration_error_percent,-0.000003

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
86,3.198762059,-1,-0.488000,-0.000488000
87,3.235956967,-29,-14.152000,-0.014152000
88,3.273151875,-21,-10.248000,-0.010248000
89,3.310346782,-63,-30.744000,-0.030744000
90,3.347541690,4,1.952000,0.001952000
91,3.384736598,-11,-5.368000,-0.005368000
92,3.421931505,-6,-2.928000,-0.002928000
93,3.459126413,11,5.368000,0.005368000
94,3.496321321,-51,-24.888000,-0.024888000
95,3.533516228,-27,-13.176000,-0.013176000
96,3.570711136,-26,-12.688000,-0.012688000
97,3.607906044,-8,-3.904000,-0.003904000
98,3.645100951,-29,-14.152000,-0.014152000
99,3.682295859,-4,-1.952000,-0.001952000
100,3.719490767,-12,-5.856000,-0.005856000
101,3.756685674,-7,-3.416000,-0.003416000
102,3.793880582,-30,-14.640000,-0.014640000
103,3.831075490,-8,-3.904000,-0.003904000
104,3.868270397,-29,-14.152000,-0.014152000
105,3.905465305,-38,-18.544000,-0.018544000
106,3.942660213,13,6.344000,0.006344000
107,3.979855120,-23,-11.224000,-0.011224000
108,4.017050028,-13,-6.344000,-0.006344000
109,4.054244936,-34,-16.592000,-0.016592000
110,4.091439843,-27,-13.176000,-0.013176000
111,4.128634751,-19,-9.272000,-0.009272000
112,4.165829659,8,3.904000,0.003904000
113,4.203024566,-37,-18.056000,-0.018056000
114,4.240219474,-43,-20.984000,-0.020984000
115,4.277414382,-9,-4.392000,-0.004392000
116,4.314609289,-16,-7.808000,-0.007808000
117,4.351804197,-11,-5.368000,-0.005368000
118,4.388999104,0,0.000000,0.000000000
119,4.426194012,-1,-0.488000,-0.000488000
120,4.463388920,-31,-15.128000,-0.015128000
121,4.500583827,-34,-16.592000,-0.016592000
122,4.537778735,-7,-3.416000,-0.003416000
123,4.574973643,-54,-26.352000,-0.026352000
124,4.612168550,26,12.688000,0.012688000
125,4.649363458,-30,-14.640000,-0.014640000
126,4.686558366,-38,-18.544000,-0.018544000
127,4.723753273,-8,-3.904000,-0.003904000
128,4.760948181,-27,-13.176000,-0.013176000
129,4.798143089,-31,-15.128000,-0.015128000
130,4.835337996,-13,-6.344000,-0.006344000
131,4.872532904,-49,-23.912000,-0.023912000
132,4.909727812,5,2.440000,0.002440000
133,4.946922719,-5,-2.440000,-0.002440000
134,4.984117627,-21,-10.248000,-0.010248000
135,5.021312535,3,1.464000,0.001464000
136,5.058507442,-38,-18.544000,-0.018544000
137,5.095702350,-21,-10.248000,-0.010248000
138,5.132897258,-37,-18.056000,-0.018056000
139,5.170092165,9,4.392000,0.004392000
140,5.207287073,-65,-31.720000,-0.031720000
141,5.244481981,-4,-1.952000,-0.001952000
142,5.281676888,-38,-18.544000,-0.018544000
143,5.318871796,9,4.392000,0.004392000
144,5.356066704,-30,-14.640000,-0.014640000
145,5.393261611,-9,-4.392000,-0.004392000
146,5.430456519,-5,-2.440000,-0.002440000
147,5.467651427,-17,-8.296000,-0.008296000
148,5.504846334,-37,-18.056000,-0.018056000
149,5.542041242,-27,-13.176000,-0.013176000
150,5.579236150,-24,-11.712000,-0.011712000
151,5.616431057,18,8.784000,0.008784000
152,5.653625965,-5,-2.440000,-0.002440000
153,5.690820873,-50,-24.400000,-0.024400000
154,5.728015780,-5,-2.440000,-0.002440000
155,5.765210688,-62,-30.256000,-0.030256000
156,5.802405596,-1,-0.488000,-0.000488000
157,5.839600503,-19,-9.272000,-0.009272000
158,5.876795411,-4,-1.952000,-0.001952000
159,5.913990319,-47,-22.936000,-0.022936000
160,5.951185226,-20,-9.760000,-0.009760000
161,5.988380134,-15,-7.320000,-0.007320000
162,6.025575042,-39,-19.032000,-0.019032000
163,6.062769949,0,0.000000,0.000000000
164,6.099964857,-33,-16.104000,-0.016104000
165,6.137159765,-40,-19.520000,-0.019520000
166,6.174354672,-26,-12.688000,-0.012688000
167,6.211549580,-44,-21.472000,-0.021472000
168,6.248744488,-26,-12.688000,-0.012688000
169,6.285939395,-42,-20.496000,-0.020496000
170,6.323134303,16,7.808000,0.007808000
171,6.360329211,-38,-18.544000,-0.018544000
172,6.397524118,5,2.440000,0.002440000
173,6.434719026,-15,-7.320000,-0.007320000
174,6.471913934,-5,-2.440000,-0.002440000
175,6.509108841,6,2.928000,0.002928000
176,6.546303749,-29,-14.152000,-0.014152000
177,6.583498657,10,4.880000,0.004880000
178,6.620693564,-52,-25.376000,-0.025376000
179,6.657888472,-1,-0.488000,-0.000488000
180,6.695083380,11,5.368000,0.005368000
181,6.732278287,-29,-14.152000,-0.014152000
182,6.769473195,4,1.952000,0.001952000
183,6.806668103,5,2.440000,0.002440000
184,6.843863010,-32,-15.616000,-0.015616000
185,6.881057918,-18,-8.784000,-0.008784000
186,6.918252826,-25,-12.200000,-0.012200000
187,6.955447733,3,1.464000,0.001464000
188,6.992642641,-46,-22.448000,-0.022448000
189,7.029837549,-28,-13.664000,-0.013664000
190,7.067032456,19,9.272000,0.009272000
191,7.104227364,-37,-18.056000,-0.018056000
192,7.141422272,-55,-26.840000,-0.026840000
193,7.178617179,25,12.200000,0.012200000
194,7.215812087,-49,-23.912000,-0.023912000
195,7.253006995,24,11.712000,0.011712000
196,7.290201902,-29,-14.152000,-0.014152000
197,7.327396810,23,11.224000,0.011224000
198,7.364591718,-50,-24.400000,-0.024400000
199,7.401786625,-19,-9.272000,-0.009272000
200,7.438981533,-59,-28.792000,-0.028792000
201,7.476176441,-44,-21.472000,-0.021472000
202,7.513371348,-5,-2.440000,-0.002440000
203,7.550566256,-25,-12.200000,-0.012200000
204,7.587761164,-17,-8.296000,-0.008296000
205,7.624956071,-1,-0.488000,-0.000488000
206,7.662150979,-2,-0.976000,-0.000976000
207,7.699345887,-37,-18.056000,-0.018056000
208,7.736540794,-7,-3.416000,-0.003416000
209,7.773735702,-31,-15.128000,-0.015128000
210,7.810930610,-21,-10.248000,-0.010248000
211,7.848125517,-6,-2.928000,-0.002928000
212,7.885320425,-20,-9.760000,-0.009760000
213,7.922515333,-16,-7.808000,-0.007808000
214,7.959710240,-1,-0.488000,-0.000488000
215,7.996905148,-22,-10.736000,-0.010736000
216,8.034100056,11,5.368000,0.005368000
217,8.071294963,-61,-29.768000,-0.029768000
218,8.108489871,-12,-5.856000,-0.005856000
219,8.145684779,-25,-12.200000,-0.012200000
220,8.182879686,-30,-14.640000,-0.014640000
221,8.220074594,-36,-17.568000,-0.017568000
222,8.257269502,-36,-17.568000,-0.017568000
223,8.294464409,-17,-8.296000,-0.008296000
224,8.331659317,7,3.416000,0.003416000
225,8.368854225,-34,-16.592000,-0.016592000
226,8.406049132,-44,-21.472000,-0.021472000
227,8.443244040,-38,-18.544000,-0.018544000
228,8.480438948,-43,-20.984000,-0.020984000
229,8.517633855,-19,-9.272000,-0.009272000
230,8.554828763,-9,-4.392000,-0.004392000
231,8.592023671,-31,-15.128000,-0.015128000
232,8.629218578,5,2.440000,0.002440000
233,8.666413486,-3,-1.464000,-0.001464000
234,8.703608394,-24,-11.712000,-0.011712000
235,8.740803301,-28,-13.664000,-0.013664000
236,8.777998209,-36,-17.568000,-0.017568000
237,8.815193117,9,4.392000,0.004392000
238,8.852388024,-10,-4.880000,-0.004880000
239,8.889582932,-15,-7.320000,-0.007320000
240,8.926777840,3,1.464000,0.001464000
241,8.963972747,-4,-1.952000,-0.001952000
242,9.001167655,-22,-10.736000,-0.010736000
243,9.038362563,-8,-3.904000,-0.003904000
244,9.075557470,-30,-14.640000,-0.014640000
245,9.112752378,1,0.488000,0.000488000
246,9.149947286,0,0.000000,0.000000000
247,9.187142193,-41,-20.008000,-0.020008000
248,9.224337101,-4,-1.952000,-0.001952000
249,9.261532009,-22,-10.736000,-0.010736000
250,9.298726916,-23,-11.224000,-0.011224000
251,9.335921824,-5,-2.440000,-0.002440000
252,9.373116732,-33,-16.104000,-0.016104000
253,9.410311639,-28,-13.664000,-0.013664000
254,9.447506547,-16,-7.808000,-0.007808000
255,9.484701455,24,11.712000,0.011712000
256,9.521896362,-8,-3.904000,-0.003904000
257,9.559091270,-21,-10.248000,-0.010248000
258,9.596286178,-14,-6.832000,-0.006832000
259,9.633481085,-23,-11.224000,-0.011224000
260,9.670675993,-53,-25.864000,-0.025864000
261,9.707870901,-25,-12.200000,-0.012200000
262,9.745065808,4,1.952000,0.001952000
263,9.782260716,-31,-15.128000,-0.015128000
264,9.819455624,-17,-8.296000,-0.008296000
265,9.856650531,-52,-25.376000,-0.025376000
266,9.893845439,-27,-13.176000,-0.013176000
267,9.931040347,-29,-14.152000,-0.014152000
268,9.968235254,17,8.296000,0.008296000
269,10.005430162,-22,-10.736000,-0.010736000
270,10.042625070,-7,-3.416000,-0.003416000
271,10.079819977,-30,-14.640000,-0.014640000
272,10.117014885,0,0.000000,0.000000000
273,10.154209793,-67,-32.696000,-0.032696000
274,10.191404700,25,12.200000,0.012200000
275,10.228599608,-40,-19.520000,-0.019520000
276,10.265794516,-43,-20.984000,-0.020984000
277,10.302989423,-14,-6.832000,-0.006832000
278,10.340184331,-64,-31.232000,-0.031232000
279,10.377379239,-17,-8.296000,-0.008296000
280,10.414574146,-10,-4.880000,-0.004880000
281,10.451769054,-26,-12.688000,-0.012688000
282,10.488963962,0,0.000000,0.000000000
283,10.526158869,-37,-18.056000,-0.018056000
284,10.563353777,31,15.128000,0.015128000
285,10.600548685,-54,-26.352000,-0.026352000
286,10.637743592,-10,-4.880000,-0.004880000
287,10.674938500,-30,-14.640000,-0.014640000
288,10.712133408,-21,-10.248000,-0.010248000
289,10.749328315,-37,-18.056000,-0.018056000
290,10.786523223,20,9.760000,0.009760000
291,10.823718131,-31,-15.128000,-0.015128000
292,10.860913038,-25,-12.200000,-0.012200000
293,10.898107946,-33,-16.104000,-0.016104000
294,10.935302854,-26,-12.688000,-0.012688000
295,10.972497761,-76,-37.088000,-0.037088000
296,11.009692669,-12,-5.856000,-0.005856000
297,11.046887577,-35,-17.080000,-0.017080000
298,11.084082484,-5,-2.440000,-0.002440000
299,11.121277392,-60,-29.280000,-0.029280000
300,11.158472300,-4,-1.952000,-0.001952000
301,11.195667207,-18,-8.784000,-0.008784000
302,11.232862115,-27,-13.176000,-0.013176000
303,11.270057023,-11,-5.368000,-0.005368000
304,11.307251930,-43,-20.984000,-0.020984000
305,11.344446838,-24,-11.712000,-0.011712000
306,11.381641746,-8,-3.904000,-0.003904000
307,11.418836653,-41,-20.008000,-0.020008000
308,11.456031561,7,3.416000,0.003416000
309,11.493226469,-42,-20.496000,-0.020496000
310,11.530421376,6,2.928000,0.002928000
311,11.567616284,-30,-14.640000,-0.014640000
312,11.604811192,-22,-10.736000,-0.010736000
313,11.642006099,-21,-10.248000,-0.010248000
314,11.679201007,-30,-14.640000,-0.014640000
315,11.716395915,-9,-4.392000,-0.004392000
316,11.753590822,-15,-7.320000,-0.007320000
317,11.790785730,-3,-1.464000,-0.001464000
318,11.827980638,-16,-7.808000,-0.007808000
319,11.865175545,-8,-3.904000,-0.003904000
320,11.902370453,2,0.976000,0.000976000
321,11.939565361,-32,-15.616000,-0.015616000
322,11.976760268,-38,-18.544000,-0.018544000
323,12.013955176,-16,-7.808000,-0.007808000
324,12.051150084,-9,-4.392000,-0.004392000
325,12.088344991,-5,-2.440000,-0.002440000
326,12.125539899,-8,-3.904000,-0.003904000
327,12.162734807,-34,-16.592000,-0.016592000
328,12.199929714,-12,-5.856000,-0.005856000
329,12.237124622,-11,-5.368000,-0.005368000
330,12.274319530,1,0.488000,0.000488000
331,12.311514437,-6,-2.928000,-0.002928000
332,12.348709345,-21,-10.248000,-0.010248000
333,12.385904253,-20,-9.760000,-0.009760000
334,12.423099160,1,0.488000,0.000488000
335,12.460294068,-20,-9.760000,-0.009760000
336,12.497488976,-47,-22.936000,-0.022936000
337,12.534683883,18,8.784000,0.008784000
338,12.571878791,-8,-3.904000,-0.003904000
339,12.609073699,-17,-8.296000,-0.008296000
340,12.646268606,21,10.248000,0.010248000
341,12.683463514,-52,-25.376000,-0.025376000
342,12.720658422,-49,-23.912000,-0.023912000
343,12.757853329,-3,-1.464000,-0.001464000
344,12.795048237,-18,-8.784000,-0.008784000
345,12.832243145,11,5.368000,0.005368000
346,12.869438052,0,0.000000,0.000000000
347,12.906632960,-13,-6.344000,-0.006344000
348,12.943827868,-2,-0.976000,-0.000976000
349,12.981022775,-35,-17.080000,-0.017080000
350,13.018217683,-8,-3.904000,-0.003904000
351,13.055412591,-42,-20.496000,-0.020496000
352,13.092607498,-42,-20.496000,-0.020496000
353,13.129802406,-47,-22.936000,-0.022936000
354,13.166997313,-36,-17.568000,-0.017568000
355,13.204192221,-27,-13.176000,-0.013176000
356,13.241387129,11,5.368000,0.005368000
357,13.278582036,-21,-10.248000,-0.010248000
358,13.315776944,-24,-11.712000,-0.011712000
359,13.352971852,6,2.928000,0.002928000
360,13.390166759,-1,-0.488000,-0.000488000
361,13.427361667,-11,-5.368000,-0.005368000
362,13.464556575,-1,-0.488000,-0.000488000
363,13.501751482,-13,-6.344000,-0.006344000
364,13.538946390,14,6.832000,0.006832000
365,13.576141298,-19,-9.272000,-0.009272000
366,13.613336205,-34,-16.592000,-0.016592000
367,13.650531113,-18,-8.784000,-0.008784000
368,13.687726021,-24,-11.712000,-0.011712000
369,13.724920928,-28,-13.664000,-0.013664000
370,13.762115836,-8,-3.904000,-0.003904000
371,13.799310744,27,13.176000,0.013176000
372,13.836505651,-32,-15.616000,-0.015616000
373,13.873700559,-30,-14.640000,-0.014640000
374,13.910895467,12,5.856000,0.005856000
375,13.948090374,-30,-14.640000,-0.014640000
376,13.985285282,-48,-23.424000,-0.023424000
377,14.022480190,-57,-27.816000,-0.027816000
378,14.059675097,-11,-5.368000,-0.005368000
379,14.096870005,-42,-20.496000,-0.020496000
380,14.134064913,28,13.664000,0.013664000
381,14.171259820,-19,-9.272000,-0.009272000
382,14.208454728,-17,-8.296000,-0.008296000
383,14.245649636,-24,-11.712000,-0.011712000
384,14.282844543,8,3.904000,0.003904000
385,14.320039451,-52,-25.376000,-0.025376000
386,14.357234359,-18,-8.784000,-0.008784000
387,14.394429266,-62,-30.256000,-0.030256000
388,14.431624174,32,15.616000,0.015616000
389,14.468819082,-31,-15.128000,-0.015128000
390,14.506013989,-22,-10.736000,-0.010736000
391,14.543208897,-31,-15.128000,-0.015128000
392,14.580403805,-4,-1.952000,-0.001952000
393,14.617598712,-39,-19.032000,-0.019032000
394,14.654793620,-11,-5.368000,-0.005368000
395,14.691988528,-13,-6.344000,-0.006344000
396,14.729183435,-6,-2.928000,-0.002928000
397,14.766378343,-43,-20.984000,-0.020984000
398,14.803573251,-18,-8.784000,-0.008784000
399,14.840768158,-27,-13.176000,-0.013176000
400,14.877963066,-28,-13.664000,-0.013664000
401,14.915157974,-11,-5.368000,-0.005368000
402,14.952352881,-40,-19.520000,-0.019520000
403,14.989547789,5,2.440000,0.002440000
404,15.026742697,6,2.928000,0.002928000
405,15.063937604,-76,-37.088000,-0.037088000
406,15.101132512,-8,-3.904000,-0.003904000
407,15.138327420,-35,-17.080000,-0.017080000
408,15.175522327,-26,-12.688000,-0.012688000
409,15.212717235,-26,-12.688000,-0.012688000
410,15.249912143,-64,-31.232000,-0.031232000
411,15.287107050,12,5.856000,0.005856000
412,15.324301958,-16,-7.808000,-0.007808000
413,15.361496866,9,4.392000,0.004392000
414,15.398691773,-48,-23.424000,-0.023424000
415,15.435886681,5,2.440000,0.002440000
416,15.473081589,-17,-8.296000,-0.008296000
417,15.510276496,-30,-14.640000,-0.014640000
418,15.547471404,13,6.344000,0.006344000
419,15.584666312,-21,-10.248000,-0.010248000
420,15.621861219,-20,-9.760000,-0.009760000
421,15.659056127,-20,-9.760000,-0.009760000
422,15.696251035,-37,-18.056000,-0.018056000
423,15.733445942,4,1.952000,0.001952000
424,15.770640850,-23,-11.224000,-0.011224000
425,15.807835758,-1,-0.488000,-0.000488000
426,15.845030665,-58,-28.304000,-0.028304000
427,15.882225573,-16,-7.808000,-0.007808000
428,15.919420481,0,0.000000,0.000000000
429,15.956615388,-8,-3.904000,-0.003904000
430,15.993810296,-10,-4.880000,-0.004880000
431,16.031005204,0,0.000000,0.000000000
432,16.068200111,-1,-0.488000,-0.000488000
433,16.105395019,-8,-3.904000,-0.003904000
434,16.142589927,-32,-15.616000,-0.015616000
435,16.179784834,-31,-15.128000,-0.015128000
436,16.216979742,8,3.904000,0.003904000
437,16.254174650,-40,-19.520000,-0.019520000
438,16.291369557,-16,-7.808000,-0.007808000
439,16.328564465,-41,-20.008000,-0.020008000
440,16.365759373,-23,-11.224000,-0.011224000
441,16.402954280,-19,-9.272000,-0.009272000
442,16.440149188,-33,-16.104000,-0.016104000
443,16.477344096,-8,-3.904000,-0.003904000
444,16.514539003,-65,-31.720000,-0.031720000
445,16.551733911,-21,-10.248000,-0.010248000
446,16.588928819,-27,-13.176000,-0.013176000
447,16.626123726,-43,-20.984000,-0.020984000
448,16.663318634,-12,-5.856000,-0.005856000
449,16.700513542,-31,-15.128000,-0.015128000
450,16.737708449,-24,-11.712000,-0.011712000
451,16.774903357,-17,-8.296000,-0.008296000
452,16.812098265,-8,-3.904000,-0.003904000
453,16.849293172,-3,-1.464000,-0.001464000
454,16.886488080,-37,-18.056000,-0.018056000
455,16.923682988,-9,-4.392000,-0.004392000
456,16.960877895,-65,-31.720000,-0.031720000
457,16.998072803,27,13.176000,0.013176000
458,17.035267711,-53,-25.864000,-0.025864000
459,17.072462618,-29,-14.152000,-0.014152000
460,17.109657526,-18,-8.784000,-0.008784000
461,17.146852434,-28,-13.664000,-0.013664000
462,17.184047341,-5,-2.440000,-0.002440000
463,17.221242249,-16,-7.808000,-0.007808000
464,17.258437157,33,16.104000,0.016104000
465,17.295632064,-86,-41.968000,-0.041968000
466,17.332826972,7,3.416000,0.003416000
467,17.370021880,-5,-2.440000,-0.002440000
468,17.407216787,-9,-4.392000,-0.004392000
469,17.444411695,-29,-14.152000,-0.014152000
470,17.481606603,10,4.880000,0.004880000
471,17.518801510,-34,-16.592000,-0.016592000
472,17.555996418,-15,-7.320000,-0.007320000
473,17.593191326,17,8.296000,0.008296000
474,17.630386233,-45,-21.960000,-0.021960000
475,17.667581141,-27,-13.176000,-0.013176000
476,17.704776049,-35,-17.080000,-0.017080000
477,17.741970956,-37,-18.056000,-0.018056000
478,17.779165864,-6,-2.928000,-0.002928000
479,17.816360772,-5,-2.440000,-0.002440000
480,17.853555679,10,4.880000,0.004880000
481,17.890750587,-12,-5.856000,-0.005856000
482,17.927945495,-23,-11.224000,-0.011224000
483,17.965140402,3,1.464000,0.001464000
484,18.002335310,-37,-18.056000,-0.018056000
485,18.039530218,-42,-20.496000,-0.020496000
486,18.076725125,-49,-23.912000,-0.023912000
487,18.113920033,16,7.808000,0.007808000
488,18.151114941,-29,-14.152000,-0.014152000
489,18.188309848,-4,-1.952000,-0.001952000
490,18.225504756,-5,-2.440000,-0.002440000
491,18.262699664,-9,-4.392000,-0.004392000
492,18.299894571,-39,-19.032000,-0.019032000
493,18.337089479,-32,-15.616000,-0.015616000
494,18.374284387,-31,-15.128000,-0.015128000
495,18.411479294,-7,-3.416000,-0.003416000
496,18.448674202,-18,-8.784000,-0.008784000
497,18.485869110,-44,-21.472000,-0.021472000
498,18.523064017,20,9.760000,0.009760000
499,18.560258925,-20,-9.760000,-0.009760000
500,18.597453833,4,1.952000,0.001952000
501,18.634648740,-57,-27.816000,-0.027816000
502,18.671843648,2,0.976000,0.000976000
503,18.709038556,-21,-10.248000,-0.010248000
504,18.746233463,15,7.320000,0.007320000
505,18.783428371,-23,-11.224000,-0.011224000
506,18.820623279,-20,-9.760000,-0.009760000
507,18.857818186,-49,-23.912000,-0.023912000
508,18.895013094,-19,-9.272000,-0.009272000
509,18.932208002,-38,-18.544000,-0.018544000
510,18.969402909,2,0.976000,0.000976000
511,19.006597817,-14,-6.832000,-0.006832000
512,19.043792725,-42,-20.496000,-0.020496000
513,19.080987632,-8,-3.904000,-0.003904000
514,19.118182540,-29,-14.152000,-0.014152000
515,19.155377448,-42,-20.496000,-0.020496000
516,19.192572355,-20,-9.760000,-0.009760000
517,19.229767263,-32,-15.616000,-0.015616000
518,19.266962171,0,0.000000,0.000000000
519,19.304157078,-44,-21.472000,-0.021472000
520,19.341351986,-15,-7.320000,-0.007320000
521,19.378546894,-47,-22.936000,-0.022936000
522,19.415741801,17,8.296000,0.008296000
523,19.452936709,-39,-19.032000,-0.019032000
524,19.490131617,-26,-12.688000,-0.012688000
525,19.527326524,-13,-6.344000,-0.006344000
526,19.564521432,17,8.296000,0.008296000
527,19.601716340,-21,-10.248000,-0.010248000
528,19.638911247,-24,-11.712000,-0.011712000
529,19.676106155,-22,-10.736000,-0.010736000
530,19.713301063,21,10.248000,0.010248000
531,19.750495970,1,0.488000,0.000488000
532,19.787690878,-36,-17.568000,-0.017568000
533,19.824885786,24,11.712000,0.011712000
534,19.862080693,-37,-18.056000,-0.018056000
535,19.899275601,-52,-25.376000,-0.025376000
536,19.936470509,-5,-2.440000,-0.002440000
537,19.973665416,-54,-26.352000,-0.026352000
538,20.010860324,35,17.080000,0.017080000
539,20.048055232,-43,-20.984000,-0.020984000
540,20.085250139,-7,-3.416000,-0.003416000
541,20.122445047,-37,-18.056000,-0.018056000
542,20.159639955,-22,-10.736000,-0.010736000
543,20.196834862,-22,-10.736000,-0.010736000
544,20.234029770,-33,-16.104000,-0.016104000
545,20.271224678,-15,-7.320000,-0.007320000
546,20.308419585,-38,-18.544000,-0.018544000
547,20.345614493,6,2.928000,0.002928000
548,20.382809401,-9,-4.392000,-0.004392000
549,20.420004308,14,6.832000,0.006832000
550,20.457199216,-83,-40.504000,-0.040504000
551,20.494394124,28,13.664000,0.013664000
552,20.531589031,-42,-20.496000,-0.020496000
553,20.568783939,-14,-6.832000,-0.006832000
554,20.605978847,-45,-21.960000,-0.021960000
555,20.643173754,-21,-10.248000,-0.010248000
556,20.680368662,-30,-14.640000,-0.014640000
557,20.717563570,-7,-3.416000,-0.003416000
558,20.754758477,-46,-22.448000,-0.022448000
559,20.791953385,-8,-3.904000,-0.003904000
560,20.829148293,-36,-17.568000,-0.017568000
561,20.866343200,-23,-11.224000,-0.011224000
562,20.903538108,-9,-4.392000,-0.004392000
563,20.940733016,-55,-26.840000,-0.026840000
564,20.977927923,10,4.880000,0.004880000
565,21.015122831,-30,-14.640000,-0.014640000
566,21.052317739,-32,-15.616000,-0.015616000
567,21.089512646,-11,-5.368000,-0.005368000
568,21.126707554,-40,-19.520000,-0.019520000
569,21.163902462,6,2.928000,0.002928000
570,21.201097369,-11,-5.368000,-0.005368000
571,21.238292277,-3,-1.464000,-0.001464000
572,21.275487185,-21,-10.248000,-0.010248000
573,21.312682092,-26,-12.688000,-0.012688000
574,21.349877000,-62,-30.256000,-0.030256000
575,21.387071908,2,0.976000,0.000976000
576,21.424266815,9,4.392000,0.004392000
577,21.461461723,-30,-14.640000,-0.014640000
578,21.498656631,-11,-5.368000,-0.005368000
579,21.535851538,-42,-20.496000,-0.020496000
580,21.573046446,1,0.488000,0.000488000
