blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,93570
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037180249
sample_count,134480
duration_from_sample_count_ms,4999.999838
duration_error_ms,-0.000162
duration_error_percent,-0.000003

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
55,2.044913676,-20,-9.760000,-0.009760000
56,2.082093924,-7,-3.416000,-0.003416000
57,2.119274173,2,0.976000,0.000976000
58,2.156454422,-30,-14.640000,-0.014640000
59,2.193634670,37,18.056000,0.018056000
60,2.230814919,-31,-15.128000,-0.015128000
61,2.267995168,20,9.760000,0.009760000
62,2.305175416,-24,-11.712000,-0.011712000
63,2.342355665,-1,-0.488000,-0.000488000
64,2.379535913,-1,-0.488000,-0.000488000
65,2.416716162,-34,-16.592000,-0.016592000
66,2.453896411,4,1.952000,0.001952000
67,2.491076659,-27,-13.176000,-0.013176000
68,2.528256908,-45,-21.960000,-0.021960000
69,2.565437157,-15,-7.320000,-0.007320000
70,2.602617405,-42,-20.496000,-0.020496000
71,2.639797654,14,6.832000,0.006832000
72,2.676977903,-4,-1.952000,-0.001952000
73,2.714158151,-6,-2.928000,-0.002928000
74,2.751338400,-4,-1.952000,-0.001952000
75,2.788518649,-30,-14.640000,-0.014640000
76,2.825698897,-8,-3.904000,-0.003904000
77,2.862879146,-21,-10.248000,-0.010248000
78,2.900059395,-21,-10.248000,-0.010248000
79,2.937239643,-15,-7.320000,-0.007320000
80,2.974419892,-33,-16.104000,-0.016104000
81,3.011600140,2,0.976000,0.000976000
82,3.048780389,-16,-7.808000,-0.007808000
83,3.085960638,17,8.296000,0.008296000
84,3.123140886,-26,-12.688000,-0.012688000
85,3.160321135,-8,-3.904000,-0.003904000
86,3.197501384,-8,-3.904000,-0.003904000
87,3.234681632,0,0.000000,0.000000000
88,3.271861881,-39,-19.032000,-0.019032000
89,3.309042130,-9,-4.392000,-0.004392000
90,3.346222378,-28,-13.664000,-0.013664000
91,3.383402627,14,6.832000,0.006832000
92,3.420582876,-55,-26.840000,-0.026840000
93,3.457763124,-24,-11.712000,-0.011712000
94,3.494943373,-6,-2.928000,-0.002928000
95,3.532123622,-60,-29.280000,-0.029280000
96,3.569303870,-7,-3.416000,-0.003416000
97,3.606484119,-6,-2.928000,-0.002928000
98,3.643664367,-19,-9.272000,-0.009272000
99,3.680844616,-25,-12.200000,-0.012200000
100,3.718024865,-42,-20.496000,-0.020496000
101,3.755205113,9,4.392000,0.004392000
102,3.792385362,-42,-20.496000,-0.020496000
103,3.829565611,-27,-13.176000,-0.013176000
104,3.866745859,-47,-22.936000,-0.022936000
105,3.903926108,2,0.976000,0.000976000
106,3.941106357,-41,-20.008000,-0.020008000
107,3.978286605,-24,-11.712000,-0.011712000
108,4.015466854,-13,-6.344000,-0.006344000
109,4.052647103,-26,-12.688000,-0.012688000
110,4.089827351,-20,-9.760000,-0.009760000
111,4.127007600,-42,-20.496000,-0.020496000
112,4.164187849,-26,-12.688000,-0.012688000
113,4.201368097,-42,-20.496000,-0.020496000
114,4.238548346,-4,-1.952000,-0.001952000
115,4.275728595,-34,-16.592000,-0.016592000
116,4.312908843,-61,-29.768000,-0.029768000
117,4.350089092,10,4.880000,0.004880000
118,4.387269340,-13,-6.344000,-0.006344000
119,4.424449589,-26,-12.688000,-0.012688000
120,4.461629838,-14,-6.832000,-0.006832000
121,4.498810086,17,8.296000,0.008296000
122,4.535990335,-22,-10.736000,-0.010736000
123,4.573170584,-37,-18.056000,-0.018056000
124,4.610350832,-13,-6.344000,-0.006344000
125,4.647531081,-22,-10.736000,-0.010736000
126,4.684711330,11,5.368000,0.005368000
127,4.721891578,-43,-20.984000,-0.020984000
128,4.759071827,-30,-14.640000,-0.014640000
129,4.796252076,-31,-15.128000,-0.015128000
130,4.833432324,0,0.000000,0.000000000
131,4.870612573,-28,-13.664000,-0.013664000
132,4.907792822,-3,-1.464000,-0.001464000
133,4.944973070,-22,-10.736000,-0.010736000
134,4.982153319,-30,-14.640000,-0.014640000
135,5.019333567,-31,-15.128000,-0.015128000
136,5.056513816,-20,-9.760000,-0.009760000
137,5.093694065,-14,-6.832000,-0.006832000
138,5.130874313,-35,-17.080000,-0.017080000
139,5.168054562,-27,-13.176000,-0.013176000
140,5.205234811,-34,-16.592000,-0.016592000
141,5.242415059,-2,-0.976000,-0.000976000
142,5.279595308,-14,-6.832000,-0.006832000
143,5.316775557,-20,-9.760000,-0.009760000
144,5.353955805,14,6.832000,0.006832000
145,5.391136054,-25,-12.200000,-0.012200000
146,5.428316303,17,8.296000,0.008296000
147,5.465496551,-14,-6.832000,-0.006832000
148,5.502676800,-18,-8.784000,-0.008784000
149,5.539857049,-35,-17.080000,-0.017080000
150,5.577037297,-44,-21.472000,-0.021472000
151,5.614217546,-50,-24.400000,-0.024400000
152,5.651397794,11,5.368000,0.005368000
153,5.688578043,-47,-22.936000,-0.022936000
154,5.725758292,3,1.464000,0.001464000
155,5.762938540,-7,-3.416000,-0.003416000
156,5.800118789,-39,-19.032000,-0.019032000
157,5.837299038,-5,-2.440000,-0.002440000
158,5.874479286,-38,-18.544000,-0.018544000
159,5.911659535,-24,-11.712000,-0.011712000
160,5.948839784,-42,-20.496000,-0.020496000
161,5.986020032,-24,-11.712000,-0.011712000
162,6.023200281,-32,-15.616000,-0.015616000
163,6.060380530,-32,-15.616000,-0.015616000
164,6.097560778,-26,-12.688000,-0.012688000
165,6.134741027,6,2.928000,0.002928000
166,6.171921276,-21,-10.248000,-0.010248000
167,6.209101524,-30,-14.640000,-0.014640000
168,6.246281773,2,0.976000,0.000976000
169,6.283462021,-28,-13.664000,-0.013664000
170,6.320642270,7,3.416000,0.003416000
171,6.357822519,-14,-6.832000,-0.006832000
172,6.395002767,-14,-6.832000,-0.006832000
173,6.432183016,-12,-5.856000,-0.005856000
174,6.469363265,0,0.000000,0.000000000
175,6.506543513,-44,-21.472000,-0.021472000
176,6.543723762,-20,-9.760000,-0.009760000
177,6.580904011,-33,-16.104000,-0.016104000
178,6.618084259,16,7.808000,0.007808000
179,6.655264508,-29,-14.152000,-0.014152000
180,6.692444757,-28,-13.664000,-0.013664000
181,6.729625005,-34,-16.592000,-0.016592000
182,6.766805254,-25,-12.200000,-0.012200000
183,6.803985503,-20,-9.760000,-0.009760000
184,6.841165751,9,4.392000,0.004392000
185,6.878346000,2,0.976000,0.000976000
186,6.915526249,-11,-5.368000,-0.005368000
187,6.952706497,-52,-25.376000,-0.025376000
188,6.989886746,13,6.344000,0.006344000
189,7.027066994,-46,-22.448000,-0.022448000
190,7.064247243,-38,-18.544000,-0.018544000
191,7.101427492,14,6.832000,0.006832000
192,7.138607740,-25,-12.200000,-0.012200000
193,7.175787989,-26,-12.688000,-0.012688000
194,7.212968238,-37,-18.056000,-0.018056000
195,7.250148486,-9,-4.392000,-0.004392000
196,7.287328735,-31,-15.128000,-0.015128000
197,7.324508984,0,0.000000,0.000000000
198,7.361689232,-20,-9.760000,-0.009760000
199,7.398869481,-6,-2.928000,-0.002928000
200,7.436049730,-8,-3.904000,-0.003904000
201,7.473229978,-13,-6.344000,-0.006344000
202,7.510410227,-6,-2.928000,-0.002928000
203,7.547590476,24,11.712000,0.011712000
204,7.584770724,-30,-14.640000,-0.014640000
205,7.621950973,-60,-29.280000,-0.029280000
206,7.659131221,9,4.392000,0.004392000
207,7.696311470,-53,-25.864000,-0.025864000
208,7.733491719,-3,-1.464000,-0.001464000
209,7.770671967,-11,-5.368000,-0.005368000
210,7.807852216,15,7.320000,0.007320000
211,7.845032465,-17,-8.296000,-0.008296000
212,7.882212713,-38,-18.544000,-0.018544000
213,7.919392962,-30,-14.640000,-0.014640000
214,7.956573211,-26,-12.688000,-0.012688000
215,7.993753459,-3,-1.464000,-0.001464000
216,8.030933708,-19,-9.272000,-0.009272000
217,8.068113957,-9,-4.392000,-0.004392000
218,8.105294205,-33,-16.104000,-0.016104000
219,8.142474454,13,6.344000,0.006344000
220,8.179654703,-30,-14.640000,-0.014640000
221,8.216834951,-11,-5.368000,-0.005368000
222,8.254015200,4,1.952000,0.001952000
223,8.291195448,-4,-1.952000,-0.001952000
224,8.328375697,15,7.320000,0.007320000
225,8.365555946,-35,-17.080000,-0.017080000
226,8.402736194,19,9.272000,0.009272000
227,8.439916443,-31,-15.128000,-0.015128000
228,8.477096692,-4,-1.952000,-0.001952000
229,8.514276940,-70,-34.160000,-0.034160000
230,8.551457189,39,19.032000,0.019032000
231,8.588637438,-44,-21.472000,-0.021472000
232,8.625817686,-20,-9.760000,-0.009760000
233,8.662997935,-9,-4.392000,-0.004392000
234,8.700178184,-31,-15.128000,-0.015128000
235,8.737358432,-25,-12.200000,-0.012200000
236,8.774538681,-26,-12.688000,-0.012688000
237,8.811718930,-4,-1.952000,-0.001952000
238,8.848899178,-46,-22.448000,-0.022448000
239,8.886079427,-37,-18.056000,-0.018056000
240,8.923259676,-48,-23.424000,-0.023424000
241,8.960439924,-9,-4.392000,-0.004392000
242,8.997620173,-40,-19.520000,-0.019520000
243,9.034800421,23,11.224000,0.011224000
244,9.071980670,-23,-11.224000,-0.011224000
245,9.109160919,-1,-0.488000,-0.000488000
246,9.146341167,-32,-15.616000,-0.015616000
247,9.183521416,3,1.464000,0.001464000
248,9.220701665,-7,-3.416000,-0.003416000
249,9.257881913,-26,-12.688000,-0.012688000
250,9.295062162,-18,-8.784000,-0.008784000
251,9.332242411,-9,-4.392000,-0.004392000
252,9.369422659,-27,-13.176000,-0.013176000
253,9.406602908,-17,-8.296000,-0.008296000
254,9.443783157,-35,-17.080000,-0.017080000
255,9.480963405,2,0.976000,0.000976000
256,9.518143654,-45,-21.960000,-0.021960000
257,9.555323903,-37,-18.056000,-0.018056000
258,9.592504151,-20,-9.760000,-0.009760000
259,9.629684400,-29,-14.152000,-0.014152000
260,9.666864648,-37,-18.056000,-0.018056000
261,9.704044897,-8,-3.904000,-0.003904000
262,9.741225146,-29,-14.152000,-0.014152000
263,9.778405394,-4,-1.952000,-0.001952000
264,9.815585643,-21,-10.248000,-0.010248000
265,9.852765892,25,12.200000,0.012200000
266,9.889946140,-42,-20.496000,-0.020496000
267,9.927126389,-21,-10.248000,-0.010248000
268,9.964306638,14,6.832000,0.006832000
269,10.001486886,-19,-9.272000,-0.009272000
270,10.038667135,-16,-7.808000,-0.007808000
271,10.075847384,-23,-11.224000,-0.011224000
272,10.113027632,-5,-2.440000,-0.002440000
273,10.150207881,-17,-8.296000,-0.008296000
274,10.187388130,-2,-0.976000,-0.000976000
275,10.224568378,-15,-7.320000,-0.007320000
276,10.261748627,-18,-8.784000,-0.008784000
277,10.298928875,-5,-2.440000,-0.002440000
278,10.336109124,-20,-9.760000,-0.009760000
279,10.373289373,3,1.464000,0.001464000
280,10.410469621,-38,-18.544000,-0.018544000
281,10.447649870,-22,-10.736000,-0.010736000
282,10.484830119,-64,-31.232000,-0.031232000
283,10.522010367,-31,-15.128000,-0.015128000
284,10.559190616,5,2.440000,0.002440000
285,10.596370865,-42,-20.496000,-0.020496000
286,10.633551113,-50,-24.400000,-0.024400000
287,10.670731362,-36,-17.568000,-0.017568000
288,10.707911611,-3,-1.464000,-0.001464000
289,10.745091859,-36,-17.568000,-0.017568000
290,10.782272108,-30,-14.640000,-0.014640000
291,10.819452357,-2,-0.976000,-0.000976000
292,10.856632605,-45,-21.960000,-0.021960000
293,10.893812854,-24,-11.712000,-0.011712000
294,10.930993102,-17,-8.296000,-0.008296000
295,10.968173351,5,2.440000,0.002440000
296,11.005353600,-13,-6.344000,-0.006344000
297,11.042533848,-31,-15.128000,-0.015128000
298,11.079714097,4,1.952000,0.001952000
299,11.116894346,-5,-2.440000,-0.002440000
300,11.154074594,14,6.832000,0.006832000
301,11.191254843,-24,-11.712000,-0.011712000
302,11.228435092,-3,-1.464000,-0.001464000
303,11.265615340,-54,-26.352000,-0.026352000
304,11.302795589,-13,-6.344000,-0.006344000
305,11.339975838,-10,-4.880000,-0.004880000
306,11.377156086,-6,-2.928000,-0.002928000
307,11.414336335,-38,-18.544000,-0.018544000
308,11.451516584,21,10.248000,0.010248000
309,11.488696832,-22,-10.736000,-0.010736000
310,11.525877081,-7,-3.416000,-0.003416000
311,11.563057330,-24,-11.712000,-0.011712000
312,11.600237578,-30,-14.640000,-0.014640000
313,11.637417827,6,2.928000,0.002928000
314,11.674598075,0,0.000000,0.000000000
315,11.711778324,21,10.248000,0.010248000
316,11.748958573,-31,-15.128000,-0.015128000
317,11.786138821,-30,-14.640000,-0.014640000
318,11.823319070,0,0.000000,0.000000000
319,11.860499319,-25,-12.200000,-0.012200000
320,11.897679567,-21,-10.248000,-0.010248000
321,11.934859816,-10,-4.880000,-0.004880000
322,11.972040065,-25,-12.200000,-0.012200000
323,12.009220313,-21,-10.248000,-0.010248000
324,12.046400562,-8,-3.904000,-0.003904000
325,12.083580811,-31,-15.128000,-0.015128000
326,12.120761059,1,0.488000,0.000488000
327,12.157941308,-1,-0.488000,-0.000488000
328,12.195121557,-27,-13.176000,-0.013176000
329,12.232301805,-13,-6.344000,-0.006344000
330,12.269482054,-8,-3.904000,-0.003904000
331,12.306662302,-20,-9.760000,-0.009760000
332,12.343842551,-9,-4.392000,-0.004392000
333,12.381022800,-36,-17.568000,-0.017568000
334,12.418203048,-10,-4.880000,-0.004880000
335,12.455383297,-33,-16.104000,-0.016104000
336,12.492563546,-32,-15.616000,-0.015616000
337,12.529743794,-27,-13.176000,-0.013176000
338,12.566924043,-23,-11.224000,-0.011224000
339,12.604104292,-24,-11.712000,-0.011712000
340,12.641284540,12,5.856000,0.005856000
341,12.678464789,-8,-3.904000,-0.003904000
342,12.715645038,-17,-8.296000,-0.008296000
343,12.752825286,-9,-4.392000,-0.004392000
344,12.790005535,-18,-8.784000,-0.008784000
345,12.827185784,-2,-0.976000,-0.000976000
346,12.864366032,-40,-19.520000,-0.019520000
347,12.901546281,-13,-6.344000,-0.006344000
348,12.938726529,-4,-1.952000,-0.001952000
349,12.975906778,-11,-5.368000,-0.005368000
350,13.013087027,-10,-4.880000,-0.004880000
351,13.050267275,-54,-26.352000,-0.026352000
352,13.087447524,13,6.344000,0.006344000
353,13.124627773,-14,-6.832000,-0.006832000
354,13.161808021,-15,-7.320000,-0.007320000
355,13.198988270,12,5.856000,0.005856000
356,13.236168519,-29,-14.152000,-0.014152000
357,13.273348767,-22,-10.736000,-0.010736000
358,13.310529016,-14,-6.832000,-0.006832000
359,13.347709265,-14,-6.832000,-0.006832000
360,13.384889513,-9,-4.392000,-0.004392000
361,13.422069762,-31,-15.128000,-0.015128000
362,13.459250011,5,2.440000,0.002440000
363,13.496430259,-36,-17.568000,-0.017568000
364,13.533610508,-3,-1.464000,-0.001464000
365,13.570790756,-31,-15.128000,-0.015128000
366,13.607971005,16,7.808000,0.007808000
367,13.645151254,-21,-10.248000,-0.010248000
368,13.682331502,-8,-3.904000,-0.003904000
369,13.719511751,-24,-11.712000,-0.011712000
370,13.756692000,-5,-2.440000,-0.002440000
371,13.793872248,5,2.440000,0.002440000
372,13.831052497,-21,-10.248000,-0.010248000
373,13.868232746,-56,-27.328000,-0.027328000
374,13.905412994,32,15.616000,0.015616000
375,13.942593243,-91,-44.408000,-0.044408000
376,13.979773492,25,12.200000,0.012200000
377,14.016953740,-29,-14.152000,-0.014152000
378,14.054133989,22,10.736000,0.010736000
379,14.091314238,4,1.952000,0.001952000
380,14.128494486,2,0.976000,0.000976000
381,14.165674735,-8,-3.904000,-0.003904000
382,14.202854984,-54,-26.352000,-0.026352000
383,14.240035232,-12,-5.856000,-0.005856000
384,14.277215481,-33,-16.104000,-0.016104000
385,14.314395729,4,1.952000,0.001952000
386,14.351575978,-38,-18.544000,-0.018544000
387,14.388756227,-16,-7.808000,-0.007808000
388,14.425936475,-72,-35.136000,-0.035136000
389,14.463116724,24,11.712000,0.011712000
390,14.500296973,-13,-6.344000,-0.006344000
391,14.537477221,-22,-10.736000,-0.010736000
392,14.574657470,14,6.832000,0.006832000
393,14.611837719,-44,-21.472000,-0.021472000
394,14.649017967,-18,-8.784000,-0.008784000
395,14.686198216,-17,-8.296000,-0.008296000
396,14.723378465,-28,-13.664000,-0.013664000
397,14.760558713,-36,-17.568000,-0.017568000
398,14.797738962,-3,-1.464000,-0.001464000
399,14.834919211,-1,-0.488000,-0.000488000
400,14.872099459,-29,-14.152000,-0.014152000
401,14.909279708,17,8.296000,0.008296000
402,14.946459956,-30,-14.640000,-0.014640000
403,14.983640205,-5,-2.440000,-0.002440000
404,15.020820454,-23,-11.224000,-0.011224000
405,15.058000702,-31,-15.128000,-0.015128000
406,15.095180951,-11,-5.368000,-0.005368000
407,15.132361200,-15,-7.320000,-0.007320000
408,15.169541448,-24,-11.712000,-0.011712000
409,15.206721697,-16,-7.808000,-0.007808000
410,15.243901946,-21,-10.248000,-0.010248000
411,15.281082194,16,7.808000,0.007808000
412,15.318262443,-68,-33.184000,-0.033184000
413,15.355442692,21,10.248000,0.010248000
414,15.392622940,-30,-14.640000,-0.014640000
415,15.429803189,-14,-6.832000,-0.006832000
416,15.466983438,-15,-7.320000,-0.007320000
417,15.504163686,-37,-18.056000,-0.018056000
418,15.541343935,-28,-13.664000,-0.013664000
419,15.578524183,-24,-11.712000,-0.011712000
420,15.615704432,-51,-24.888000,-0.024888000
421,15.652884681,-2,-0.976000,-0.000976000
422,15.690064929,-23,-11.224000,-0.011224000
423,15.727245178,-30,-14.640000,-0.014640000
424,15.764425427,-13,-6.344000,-0.006344000
425,15.801605675,20,9.760000,0.009760000
426,15.838785924,-60,-29.280000,-0.029280000
427,15.875966173,7,3.416000,0.003416000
428,15.913146421,-38,-18.544000,-0.018544000
429,15.950326670,1,0.488000,0.000488000
430,15.987506919,-1,-0.488000,-0.000488000
431,16.024687167,-10,-4.880000,-0.004880000
432,16.061867416,-5,-2.440000,-0.002440000
433,16.099047665,-46,-22.448000,-0.022448000
434,16.136227913,10,4.880000,0.004880000
435,16.173408162,-27,-13.176000,-0.013176000
436,16.210588410,16,7.808000,0.007808000
437,16.247768659,2,0.976000,0.000976000
438,16.284948908,-6,-2.928000,-0.002928000
439,16.322129156,-15,-7.320000,-0.007320000
440,16.359309405,-21,-10.248000,-0.010248000
441,16.396489654,-4,-1.952000,-0.001952000
442,16.433669902,-20,-9.760000,-0.009760000
443,16.470850151,-42,-20.496000,-0.020496000
444,16.508030400,-50,-24.400000,-0.024400000
445,16.545210648,32,15.616000,0.015616000
446,16.582390897,-58,-28.304000,-0.028304000
447,16.619571146,9,4.392000,0.004392000
448,16.656751394,-70,-34.160000,-0.034160000
449,16.693931643,24,11.712000,0.011712000
450,16.731111892,-22,-10.736000,-0.010736000
451,16.768292140,-35,-17.080000,-0.017080000
452,16.805472389,-7,-3.416000,-0.003416000
453,16.842652638,-39,-19.032000,-0.019032000
454,16.879832886,-7,-3.416000,-0.003416000
455,16.917013135,-5,-2.440000,-0.002440000
456,16.954193383,-38,-18.544000,-0.018544000
457,16.991373632,28,13.664000,0.013664000
458,17.028553881,-44,-21.472000,-0.021472000
459,17.065734129,-38,-18.544000,-0.018544000
460,17.102914378,-6,-2.928000,-0.002928000
461,17.140094627,-25,-12.200000,-0.012200000
462,17.177274875,-12,-5.856000,-0.005856000
463,17.214455124,4,1.952000,0.001952000
464,17.251635373,-21,-10.248000,-0.010248000
465,17.288815621,-41,-20.008000,-0.020008000
466,17.325995870,-21,-10.248000,-0.010248000
467,17.363176119,-9,-4.392000,-0.004392000
468,17.400356367,-54,-26.352000,-0.026352000
469,17.437536616,8,3.904000,0.003904000
470,17.474716865,-20,-9.760000,-0.009760000
471,17.511897113,-41,-20.008000,-0.020008000
472,17.549077362,-9,-4.392000,-0.004392000
473,17.586257610,-39,-19.032000,-0.019032000
474,17.623437859,-38,-18.544000,-0.018544000
475,17.660618108,-11,-5.368000,-0.005368000
476,17.697798356,-18,-8.784000,-0.008784000
477,17.734978605,-23,-11.224000,-0.011224000
478,17.772158854,-43,-20.984000,-0.020984000
479,17.809339102,0,0.000000,0.000000000
480,17.846519351,0,0.000000,0.000000000
481,17.883699600,-4,-1.952000,-0.001952000
482,17.920879848,-21,-10.248000,-0.010248000
483,17.958060097,-27,-13.176000,-0.013176000
484,17.995240346,6,2.928000,0.002928000
485,18.032420594,-36,-17.568000,-0.017568000
486,18.069600843,-1,-0.488000,-0.000488000
487,18.106781092,-29,-14.152000,-0.014152000
488,18.143961340,-68,-33.184000,-0.033184000
489,18.181141589,21,10.248000,0.010248000
490,18.218321837,-50,-24.400000,-0.024400000
491,18.255502086,-11,-5.368000,-0.005368000
492,18.292682335,-5,-2.440000,-0.002440000
493,18.329862583,4,1.952000,0.001952000
494,18.367042832,-16,-7.808000,-0.007808000
495,18.404223081,-30,-14.640000,-0.014640000
496,18.441403329,-71,-34.648000,-0.034648000
497,18.478583578,-13,-6.344000,-0.006344000
498,18.515763827,-12,-5.856000,-0.005856000
499,18.552944075,1,0.488000,0.000488000
500,18.590124324,17,8.296000,0.008296000
501,18.627304573,-52,-25.376000,-0.025376000
502,18.664484821,-1,-0.488000,-0.000488000
503,18.701665070,-35,-17.080000,-0.017080000
504,18.738845319,-46,-22.448000,-0.022448000
505,18.776025567,16,7.808000,0.007808000
506,18.813205816,-20,-9.760000,-0.009760000
507,18.850386064,-11,-5.368000,-0.005368000
508,18.887566313,-44,-21.472000,-0.021472000
509,18.924746562,5,2.440000,0.002440000
510,18.961926810,-17,-8.296000,-0.008296000
511,18.999107059,3,1.464000,0.001464000
512,19.036287308,-37,-18.056000,-0.018056000
513,19.073467556,-11,-5.368000,-0.005368000
514,19.110647805,-30,-14.640000,-0.014640000
515,19.147828054,-21,-10.248000,-0.010248000
516,19.185008302,2,0.976000,0.000976000
517,19.222188551,-53,-25.864000,-0.025864000
518,19.259368800,-14,-6.832000,-0.006832000
519,19.296549048,-34,-16.592000,-0.016592000
520,19.333729297,-42,-20.496000,-0.020496000
521,19.370909546,14,6.832000,0.006832000
522,19.408089794,-53,-25.864000,-0.025864000
523,19.445270043,-37,-18.056000,-0.018056000
524,19.482450292,-20,-9.760000,-0.009760000
525,19.519630540,-44,-21.472000,-0.021472000
526,19.556810789,-9,-4.392000,-0.004392000
527,19.593991037,-3,-1.464000,-0.001464000
528,19.631171286,9,4.392000,0.004392000
529,19.668351535,-47,-22.936000,-0.022936000
530,19.705531783,0,0.000000,0.000000000
531,19.742712032,-44,-21.472000,-0.021472000
532,19.779892281,-9,-4.392000,-0.004392000
533,19.817072529,-48,-23.424000,-0.023424000
534,19.854252778,-5,-2.440000,-0.002440000
535,19.891433027,-18,-8.784000,-0.008784000
536,19.928613275,7,3.416000,0.003416000
537,19.965793524,-30,-14.640000,-0.014640000
538,20.002973773,-30,-14.640000,-0.014640000
539,20.040154021,-31,-15.128000,-0.015128000
540,20.077334270,-32,-15.616000,-0.015616000
541,20.114514519,13,6.344000,0.006344000
542,20.151694767,-46,-22.448000,-0.022448000
543,20.188875016,17,8.296000,0.008296000
544,20.226055264,-33,-16.104000,-0.016104000
545,20.263235513,-21,-10.248000,-0.010248000
546,20.300415762,-56,-27.328000,-0.027328000
547,20.337596010,1,0.488000,0.000488000
548,20.374776259,-6,-2.928000,-0.002928000
549,20.411956508,-63,-30.744000,-0.030744000
550,20.449136756,-12,-5.856000,-0.005856000
551,20.486317005,-17,-8.296000,-0.008296000
552,20.523497254,-4,-1.952000,-0.001952000
553,20.560677502,-12,-5.856000,-0.005856000
554,20.597857751,11,5.368000,0.005368000
555,20.635038000,-43,-20.984000,-0.020984000
556,20.672218248,-3,-1.464000,-0.001464000
557,20.709398497,-62,-30.256000,-0.030256000
558,20.746578746,-38,-18.544000,-0.018544000
559,20.783758994,-20,-9.760000,-0.009760000
560,20.820939243,-21,-10.248000,-0.010248000
561,20.858119491,-27,-13.176000,-0.013176000
562,20.895299740,2,0.976000,0.000976000
563,20.932479989,-7,-3.416000,-0.003416000
564,20.969660237,16,7.808000,0.007808000
565,21.006840486,-15,-7.320000,-0.007320000
566,21.044020735,-39,-19.032000,-0.019032000
567,21.081200983,15,7.320000,0.007320000
568,21.118381232,-77,-37.576000,-0.037576000
569,21.155561481,-24,-11.712000,-0.011712000
570,21.192741729,-54,-26.352000,-0.026352000
571,21.229921978,-5,-2.440000,-0.002440000
572,21.267102227,-53,-25.864000,-0.025864000
573,21.304282475,7,3.416000,0.003416000
574,21.341462724,-29,-14.152000,-0.014152000
575,21.378642973,-49,-23.912000,-0.023912000
576,21.415823221,7,3.416000,0.003416000
577,21.453003470,-3,-1.464000,-0.001464000
578,21.490183719,-8,-3.904000,-0.003904000
579,21.527363967,-27,-13.176000,-0.013176000
580,21.564544216,1,0.488000,0.000488000
581,21.601724464,-19,-9.272000,-0.009272000
