blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,207544
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037138548
sample_count,134631
duration_from_sample_count_ms,4999.999822
duration_error_ms,-0.000178
duration_error_percent,-0.000004

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
65,2.414005604,-2036,-993.568000,-0.993568000
66,2.451144151,-2017,-984.296000,-0.984296000
67,2.488282699,-2071,-1010.648000,-1.010648000
68,2.525421247,-2058,-1004.304000,-1.004304000
69,2.562559795,-2075,-1012.600000,-1.012600000
70,2.599698342,-2040,-995.520000,-0.995520000
71,2.636836890,-2032,-991.616000,-0.991616000
72,2.673975438,-2038,-994.544000,-0.994544000
73,2.711113986,-2090,-1019.920000,-1.019920000
74,2.748252533,-1996,-974.048000,-0.974048000
75,2.785391081,-2062,-1006.256000,-1.006256000
76,2.822529629,-2047,-998.936000,-0.998936000
77,2.859668177,-2057,-1003.816000,-1.003816000
78,2.896806724,-2014,-982.832000,-0.982832000
79,2.933945272,-2042,-996.496000,-0.996496000
80,2.971083820,-2052,-1001.376000,-1.001376000
81,3.008222368,-2037,-994.056000,-0.994056000
82,3.045360915,-2067,-1008.696000,-1.008696000
83,3.082499463,-1997,-974.536000,-0.974536000
84,3.119638011,-2021,-986.248000,-0.986248000
85,3.156776559,-2041,-996.008000,-0.996008000
86,3.193915106,-1997,-974.536000,-0.974536000
87,3.231053654,-2058,-1004.304000,-1.004304000
88,3.268192202,-2014,-982.832000,-0.982832000
89,3.305330750,-1994,-973.072000,-0.973072000
90,3.342469297,-2024,-987.712000,-0.987712000
91,3.379607845,-2039,-995.032000,-0.995032000
92,3.416746393,-2063,-1006.744000,-1.006744000
93,3.453884941,-2059,-1004.792000,-1.004792000
94,3.491023488,-2029,-990.152000,-0.990152000
95,3.528162036,-2029,-990.152000,-0.990152000
96,3.565300584,-2050,-1000.400000,-1.000400000
97,3.602439132,-2024,-987.712000,-0.987712000
98,3.639577679,-2022,-986.736000,-0.986736000
99,3.676716227,-2031,-991.128000,-0.991128000
100,3.713854775,-2033,-992.104000,-0.992104000
101,3.750993323,-2065,-1007.720000,-1.007720000
102,3.788131870,-1993,-972.584000,-0.972584000
103,3.825270418,-2102,-1025.776000,-1.025776000
104,3.862408966,-2050,-1000.400000,-1.000400000
105,3.899547514,-2039,-995.032000,-0.995032000
106,3.936686061,-2003,-977.464000,-0.977464000
107,3.973824609,-2048,-999.424000,-0.999424000
108,4.010963157,-2055,-1002.840000,-1.002840000
109,4.048101705,-2016,-983.808000,-0.983808000
110,4.085240252,-2000,-976.000000,-0.976000000
111,4.122378800,-2040,-995.520000,-0.995520000
112,4.159517348,-2052,-1001.376000,-1.001376000
113,4.196655896,-2006,-978.928000,-0.978928000
114,4.233794443,-1995,-973.560000,-0.973560000
115,4.270932991,-2035,-993.080000,-0.993080000
116,4.308071539,-2019,-985.272000,-0.985272000
117,4.345210087,-2031,-991.128000,-0.991128000
118,4.382348634,-2052,-1001.376000,-1.001376000
119,4.419487182,-2040,-995.520000,-0.995520000
120,4.456625730,-2056,-1003.328000,-1.003328000
121,4.493764278,-2047,-998.936000,-0.998936000
122,4.530902825,-2039,-995.032000,-0.995032000
123,4.568041373,-2053,-1001.864000,-1.001864000
124,4.605179921,-1988,-970.144000,-0.970144000
125,4.642318469,-2083,-1016.504000,-1.016504000
126,4.679457016,-2004,-977.952000,-0.977952000
127,4.716595564,-2028,-989.664000,-0.989664000
128,4.753734112,-2073,-1011.624000,-1.011624000
129,4.790872660,-2086,-1017.968000,-1.017968000
130,4.828011207,-1985,-968.680000,-0.968680000
131,4.865149755,-2029,-990.152000,-0.990152000
132,4.902288303,-2038,-994.544000,-0.994544000
133,4.939426851,-2068,-1009.184000,-1.009184000
134,4.976565398,-2088,-1018.944000,-1.018944000
135,5.013703946,-2045,-997.960000,-0.997960000
136,5.050842494,-2052,-1001.376000,-1.001376000
137,5.087981042,-2005,-978.440000,-0.978440000
138,5.125119589,-2009,-980.392000,-0.980392000
139,5.162258137,-2043,-996.984000,-0.996984000
140,5.199396685,-2042,-996.496000,-0.996496000
141,5.236535233,-2090,-1019.920000,-1.019920000
142,5.273673780,-2031,-991.128000,-0.991128000
143,5.310812328,-2067,-1008.696000,-1.008696000
144,5.347950876,-2069,-1009.672000,-1.009672000
145,5.385089424,-2045,-997.960000,-0.997960000
146,5.422227971,-2033,-992.104000,-0.992104000
147,5.459366519,-2048,-999.424000,-0.999424000
148,5.496505067,-2035,-993.080000,-0.993080000
149,5.533643615,-2027,-989.176000,-0.989176000
150,5.570782162,-2062,-1006.256000,-1.006256000
151,5.607920710,-1994,-973.072000,-0.973072000
152,5.645059258,-2042,-996.496000,-0.996496000
153,5.682197805,-2042,-996.496000,-0.996496000
154,5.719336353,-2039,-995.032000,-0.995032000
155,5.756474901,-2038,-994.544000,-0.994544000
156,5.793613449,-2077,-1013.576000,-1.013576000
157,5.830751996,-2016,-983.808000,-0.983808000
158,5.867890544,-2081,-1015.528000,-1.015528000
159,5.905029092,-2017,-984.296000,-0.984296000
160,5.942167640,-2023,-987.224000,-0.987224000
161,5.979306187,-2051,-1000.888000,-1.000888000
162,6.016444735,-2060,-1005.280000,-1.005280000
163,6.053583283,-2015,-983.320000,-0.983320000
164,6.090721831,-2069,-1009.672000,-1.009672000
165,6.127860378,-1993,-972.584000,-0.972584000
166,6.164998926,-2025,-988.200000,-0.988200000
167,6.202137474,-2043,-996.984000,-0.996984000
168,6.239276022,-2089,-1019.432000,-1.019432000
169,6.276414569,-2062,-1006.256000,-1.006256000
170,6.313553117,-2054,-1002.352000,-1.002352000
171,6.350691665,-2074,-1012.112000,-1.012112000
172,6.387830213,-1997,-974.536000,-0.974536000
173,6.424968760,-2023,-987.224000,-0.987224000
174,6.462107308,-2027,-989.176000,-0.989176000
175,6.499245856,-2075,-1012.600000,-1.012600000
176,6.536384404,-1997,-974.536000,-0.974536000
177,6.573522951,-2020,-985.760000,-0.985760000
178,6.610661499,-2067,-1008.696000,-1.008696000
179,6.647800047,-2018,-984.784000,-0.984784000
180,6.684938595,-2050,-1000.400000,-1.000400000
181,6.722077142,-2025,-988.200000,-0.988200000
182,6.759215690,-2036,-993.568000,-0.993568000
183,6.796354238,-2020,-985.760000,-0.985760000
184,6.833492786,-2032,-991.616000,-0.991616000
185,6.870631333,-2019,-985.272000,-0.985272000
186,6.907769881,-2044,-997.472000,-0.997472000
187,6.944908429,-2009,-980.392000,-0.980392000
188,6.982046977,-2037,-994.056000,-0.994056000
189,7.019185524,-2047,-998.936000,-0.998936000
190,7.056324072,-2028,-989.664000,-0.989664000
191,7.093462620,-2044,-997.472000,-0.997472000
192,7.130601168,-2068,-1009.184000,-1.009184000
193,7.167739715,-2046,-998.448000,-0.998448000
194,7.204878263,-2002,-976.976000,-0.976976000
195,7.242016811,-2093,-1021.384000,-1.021384000
196,7.279155359,-2034,-992.592000,-0.992592000
197,7.316293906,-2078,-1014.064000,-1.014064000
198,7.353432454,-2020,-985.760000,-0.985760000
199,7.390571002,-2039,-995.032000,-0.995032000
200,7.427709550,-2045,-997.960000,-0.997960000
201,7.464848097,-2031,-991.128000,-0.991128000
202,7.501986645,-2031,-991.128000,-0.991128000
203,7.539125193,-2045,-997.960000,-0.997960000
204,7.576263741,-2002,-976.976000,-0.976976000
205,7.613402288,-2023,-987.224000,-0.987224000
206,7.650540836,-2014,-982.832000,-0.982832000
207,7.687679384,-2040,-995.520000,-0.995520000
208,7.724817932,-2047,-998.936000,-0.998936000
209,7.761956479,-2053,-1001.864000,-1.001864000
210,7.799095027,-2013,-982.344000,-0.982344000
211,7.836233575,-2084,-1016.992000,-1.016992000
212,7.873372123,-2043,-996.984000,-0.996984000
213,7.910510670,-2083,-1016.504000,-1.016504000
214,7.947649218,-2072,-1011.136000,-1.011136000
215,7.984787766,-2050,-1000.400000,-1.000400000
216,8.021926314,-2089,-1019.432000,-1.019432000
217,8.059064861,-2044,-997.472000,-0.997472000
218,8.096203409,-2036,-993.568000,-0.993568000
219,8.133341957,-2049,-999.912000,-0.999912000
220,8.170480505,-2007,-979.416000,-0.979416000
221,8.207619052,-2026,-988.688000,-0.988688000
222,8.244757600,-2017,-984.296000,-0.984296000
223,8.281896148,-2021,-986.248000,-0.986248000
224,8.319034696,-2065,-1007.720000,-1.007720000
225,8.356173243,-2043,-996.984000,-0.996984000
226,8.393311791,-2037,-994.056000,-0.994056000
227,8.430450339,-2021,-986.248000,-0.986248000
228,8.467588887,-2076,-1013.088000,-1.013088000
229,8.504727434,-2050,-1000.400000,-1.000400000
230,8.541865982,-2045,-997.960000,-0.997960000
231,8.579004530,-1992,-972.096000,-0.972096000
232,8.616143078,-2034,-992.592000,-0.992592000
233,8.653281625,-2038,-994.544000,-0.994544000
234,8.690420173,-2061,-1005.768000,-1.005768000
235,8.727558721,-2074,-1012.112000,-1.012112000
236,8.764697269,-2032,-991.616000,-0.991616000
237,8.801835816,-1995,-973.560000,-0.973560000
238,8.838974364,-1993,-972.584000,-0.972584000
239,8.876112912,-2044,-997.472000,-0.997472000
240,8.913251460,-2039,-995.032000,-0.995032000
241,8.950390007,-2069,-1009.672000,-1.009672000
242,8.987528555,-2052,-1001.376000,-1.001376000
243,9.024667103,-2003,-977.464000,-0.977464000
244,9.061805651,-2073,-1011.624000,-1.011624000
245,9.098944198,-2014,-982.832000,-0.982832000
246,9.136082746,-2068,-1009.184000,-1.009184000
247,9.173221294,-2011,-981.368000,-0.981368000
248,9.210359842,-2033,-992.104000,-0.992104000
249,9.247498389,-2042,-996.496000,-0.996496000
250,9.284636937,-2057,-1003.816000,-1.003816000
251,9.321775485,-2042,-996.496000,-0.996496000
252,9.358914033,-2038,-994.544000,-0.994544000
253,9.396052580,-2013,-982.344000,-0.982344000
254,9.433191128,-2094,-1021.872000,-1.021872000
255,9.470329676,-2037,-994.056000,-0.994056000
256,9.507468224,-2028,-989.664000,-0.989664000
257,9.544606771,-2040,-995.520000,-0.995520000
258,9.581745319,-2066,-1008.208000,-1.008208000
259,9.618883867,-2044,-997.472000,-0.997472000
260,9.656022415,-2033,-992.104000,-0.992104000
261,9.693160962,-2053,-1001.864000,-1.001864000
262,9.730299510,-2058,-1004.304000,-1.004304000
263,9.767438058,-2008,-979.904000,-0.979904000
264,9.804576606,-2047,-998.936000,-0.998936000
265,9.841715153,-2032,-991.616000,-0.991616000
266,9.878853701,-2044,-997.472000,-0.997472000
267,9.915992249,-2026,-988.688000,-0.988688000
268,9.953130797,-2003,-977.464000,-0.977464000
269,9.990269344,-2023,-987.224000,-0.987224000
270,10.027407892,-2079,-1014.552000,-1.014552000
271,10.064546440,-2031,-991.128000,-0.991128000
272,10.101684988,-2037,-994.056000,-0.994056000
273,10.138823535,-2053,-1001.864000,-1.001864000
274,10.175962083,-2048,-999.424000,-0.999424000
275,10.213100631,-2021,-986.248000,-0.986248000
276,10.250239179,-2031,-991.128000,-0.991128000
277,10.287377726,-2037,-994.056000,-0.994056000
278,10.324516274,-1989,-970.632000,-0.970632000
279,10.361654822,-2078,-1014.064000,-1.014064000
280,10.398793370,-2015,-983.320000,-0.983320000
281,10.435931917,-2047,-998.936000,-0.998936000
282,10.473070465,-2030,-990.640000,-0.990640000
283,10.510209013,-2069,-1009.672000,-1.009672000
284,10.547347561,-2040,-995.520000,-0.995520000
285,10.584486108,-2054,-1002.352000,-1.002352000
286,10.621624656,-1982,-967.216000,-0.967216000
287,10.658763204,-2072,-1011.136000,-1.011136000
288,10.695901752,-1978,-965.264000,-0.965264000
289,10.733040299,-2050,-1000.400000,-1.000400000
290,10.770178847,-2008,-979.904000,-0.979904000
291,10.807317395,-2068,-1009.184000,-1.009184000
292,10.844455943,-2073,-1011.624000,-1.011624000
293,10.881594490,-2053,-1001.864000,-1.001864000
294,10.918733038,-2078,-1014.064000,-1.014064000
295,10.955871586,-2039,-995.032000,-0.995032000
296,10.993010134,-2013,-982.344000,-0.982344000
297,11.030148681,-1974,-963.312000,-0.963312000
298,11.067287229,-2072,-1011.136000,-1.011136000
299,11.104425777,-2049,-999.912000,-0.999912000
300,11.141564324,-2066,-1008.208000,-1.008208000
301,11.178702872,-2041,-996.008000,-0.996008000
302,11.215841420,-2028,-989.664000,-0.989664000
303,11.252979968,-2020,-985.760000,-0.985760000
304,11.290118515,-2053,-1001.864000,-1.001864000
305,11.327257063,-2027,-989.176000,-0.989176000
306,11.364395611,-2073,-1011.624000,-1.011624000
307,11.401534159,-2073,-1011.624000,-1.011624000
308,11.438672706,-2038,-994.544000,-0.994544000
309,11.475811254,-2043,-996.984000,-0.996984000
310,11.512949802,-2051,-1000.888000,-1.000888000
311,11.550088350,-2049,-999.912000,-0.999912000
312,11.587226897,-2092,-1020.896000,-1.020896000
313,11.624365445,-2070,-1010.160000,-1.010160000
314,11.661503993,-2020,-985.760000,-0.985760000
315,11.698642541,-2046,-998.448000,-0.998448000
316,11.735781088,-2027,-989.176000,-0.989176000
317,11.772919636,-1999,-975.512000,-0.975512000
318,11.810058184,-2048,-999.424000,-0.999424000
319,11.847196732,-2050,-1000.400000,-1.000400000
320,11.884335279,-2018,-984.784000,-0.984784000
321,11.921473827,-2062,-1006.256000,-1.006256000
322,11.958612375,-2023,-987.224000,-0.987224000
323,11.995750923,-2081,-1015.528000,-1.015528000
324,12.032889470,-2013,-982.344000,-0.982344000
325,12.070028018,-2037,-994.056000,-0.994056000
326,12.107166566,-2012,-981.856000,-0.981856000
327,12.144305114,-2062,-1006.256000,-1.006256000
328,12.181443661,-2070,-1010.160000,-1.010160000
329,12.218582209,-2034,-992.592000,-0.992592000
330,12.255720757,-2013,-982.344000,-0.982344000
331,12.292859305,-2016,-983.808000,-0.983808000
332,12.329997852,-2063,-1006.744000,-1.006744000
333,12.367136400,-2066,-1008.208000,-1.008208000
334,12.404274948,-2066,-1008.208000,-1.008208000
335,12.441413496,-2045,-997.960000,-0.997960000
336,12.478552043,-2004,-977.952000,-0.977952000
337,12.515690591,-2040,-995.520000,-0.995520000
338,12.552829139,-2044,-997.472000,-0.997472000
339,12.589967687,-2042,-996.496000,-0.996496000
340,12.627106234,-2062,-1006.256000,-1.006256000
341,12.664244782,-2075,-1012.600000,-1.012600000
342,12.701383330,-2040,-995.520000,-0.995520000
343,12.738521878,-2028,-989.664000,-0.989664000
344,12.775660425,-2053,-1001.864000,-1.001864000
345,12.812798973,-2064,-1007.232000,-1.007232000
346,12.849937521,-2054,-1002.352000,-1.002352000
347,12.887076069,-2035,-993.080000,-0.993080000
348,12.924214616,-2057,-1003.816000,-1.003816000
349,12.961353164,-2008,-979.904000,-0.979904000
350,12.998491712,-2060,-1005.280000,-1.005280000
351,13.035630260,-1974,-963.312000,-0.963312000
352,13.072768807,-2051,-1000.888000,-1.000888000
353,13.109907355,-2032,-991.616000,-0.991616000
354,13.147045903,-2030,-990.640000,-0.990640000
355,13.184184451,-2075,-1012.600000,-1.012600000
356,13.221322998,-2082,-1016.016000,-1.016016000
357,13.258461546,-1989,-970.632000,-0.970632000
358,13.295600094,-2041,-996.008000,-0.996008000
359,13.332738642,-2016,-983.808000,-0.983808000
360,13.369877189,-2049,-999.912000,-0.999912000
361,13.407015737,-2081,-1015.528000,-1.015528000
362,13.444154285,-2046,-998.448000,-0.998448000
363,13.481292833,-2081,-1015.528000,-1.015528000
364,13.518431380,-2039,-995.032000,-0.995032000
365,13.555569928,-2076,-1013.088000,-1.013088000
366,13.592708476,-2046,-998.448000,-0.998448000
367,13.629847024,-2093,-1021.384000,-1.021384000
368,13.666985571,-2026,-988.688000,-0.988688000
369,13.704124119,-2066,-1008.208000,-1.008208000
370,13.741262667,-2077,-1013.576000,-1.013576000
371,13.778401215,-2041,-996.008000,-0.996008000
372,13.815539762,-2054,-1002.352000,-1.002352000
373,13.852678310,-2029,-990.152000,-0.990152000
374,13.889816858,-1992,-972.096000,-0.972096000
375,13.926955406,-2058,-1004.304000,-1.004304000
376,13.964093953,-1990,-971.120000,-0.971120000
377,14.001232501,-2024,-987.712000,-0.987712000
378,14.038371049,-2015,-983.320000,-0.983320000
379,14.075509597,-2031,-991.128000,-0.991128000
380,14.112648144,-2069,-1009.672000,-1.009672000
381,14.149786692,-2040,-995.520000,-0.995520000
382,14.186925240,-2028,-989.664000,-0.989664000
383,14.224063788,-2023,-987.224000,-0.987224000
384,14.261202335,-2024,-987.712000,-0.987712000
385,14.298340883,-2056,-1003.328000,-1.003328000
386,14.335479431,-1994,-973.072000,-0.973072000
387,14.372617979,-2062,-1006.256000,-1.006256000
388,14.409756526,-2050,-1000.400000,-1.000400000
389,14.446895074,-2055,-1002.840000,-1.002840000
390,14.484033622,-2092,-1020.896000,-1.020896000
391,14.521172170,-2056,-1003.328000,-1.003328000
392,14.558310717,-2062,-1006.256000,-1.006256000
393,14.595449265,-2048,-999.424000,-0.999424000
394,14.632587813,-2080,-1015.040000,-1.015040000
395,14.669726361,-2064,-1007.232000,-1.007232000
396,14.706864908,-2035,-993.080000,-0.993080000
397,14.744003456,-2009,-980.392000,-0.980392000
398,14.781142004,-2040,-995.520000,-0.995520000
399,14.818280552,-2063,-1006.744000,-1.006744000
400,14.855419099,-2069,-1009.672000,-1.009672000
401,14.892557647,-2045,-997.960000,-0.997960000
402,14.929696195,-2031,-991.128000,-0.991128000
403,14.966834743,-2046,-998.448000,-0.998448000
404,15.003973290,-2048,-999.424000,-0.999424000
405,15.041111838,-2006,-978.928000,-0.978928000
406,15.078250386,-2040,-995.520000,-0.995520000
407,15.115388934,-2048,-999.424000,-0.999424000
408,15.152527481,-2051,-1000.888000,-1.000888000
409,15.189666029,-2043,-996.984000,-0.996984000
410,15.226804577,-2086,-1017.968000,-1.017968000
411,15.263943125,-2062,-1006.256000,-1.006256000
412,15.301081672,-2082,-1016.016000,-1.016016000
413,15.338220220,-2069,-1009.672000,-1.009672000
414,15.375358768,-2077,-1013.576000,-1.013576000
415,15.412497316,-2078,-1014.064000,-1.014064000
416,15.449635863,-2051,-1000.888000,-1.000888000
417,15.486774411,-2061,-1005.768000,-1.005768000
418,15.523912959,-2023,-987.224000,-0.987224000
419,15.561051507,-2048,-999.424000,-0.999424000
420,15.598190054,-2060,-1005.280000,-1.005280000
421,15.635328602,-2050,-1000.400000,-1.000400000
422,15.672467150,-2035,-993.080000,-0.993080000
423,15.709605698,-2081,-1015.528000,-1.015528000
424,15.746744245,-2079,-1014.552000,-1.014552000
425,15.783882793,-2058,-1004.304000,-1.004304000
426,15.821021341,-2064,-1007.232000,-1.007232000
427,15.858159889,-2042,-996.496000,-0.996496000
428,15.895298436,-2047,-998.936000,-0.998936000
429,15.932436984,-2032,-991.616000,-0.991616000
430,15.969575532,-2037,-994.056000,-0.994056000
431,16.006714080,-2028,-989.664000,-0.989664000
432,16.043852627,-2027,-989.176000,-0.989176000
433,16.080991175,-2052,-1001.376000,-1.001376000
434,16.118129723,-2011,-981.368000,-0.981368000
435,16.155268271,-2034,-992.592000,-0.992592000
436,16.192406818,-2012,-981.856000,-0.981856000
437,16.229545366,-2044,-997.472000,-0.997472000
438,16.266683914,-2008,-979.904000,-0.979904000
439,16.303822462,-2041,-996.008000,-0.996008000
440,16.340961009,-2031,-991.128000,-0.991128000
441,16.378099557,-2027,-989.176000,-0.989176000
442,16.415238105,-2058,-1004.304000,-1.004304000
443,16.452376653,-2073,-1011.624000,-1.011624000
444,16.489515200,-2099,-1024.312000,-1.024312000
445,16.526653748,-2047,-998.936000,-0.998936000
446,16.563792296,-2047,-998.936000,-0.998936000
447,16.600930844,-2051,-1000.888000,-1.000888000
448,16.638069391,-2090,-1019.920000,-1.019920000
449,16.675207939,-2059,-1004.792000,-1.004792000
450,16.712346487,-2047,-998.936000,-0.998936000
451,16.749485034,-2051,-1000.888000,-1.000888000
452,16.786623582,-2068,-1009.184000,-1.009184000
453,16.823762130,-2039,-995.032000,-0.995032000
454,16.860900678,-2037,-994.056000,-0.994056000
455,16.898039225,-2016,-983.808000,-0.983808000
456,16.935177773,-2062,-1006.256000,-1.006256000
457,16.972316321,-2050,-1000.400000,-1.000400000
458,17.009454869,-2043,-996.984000,-0.996984000
459,17.046593416,-2066,-1008.208000,-1.008208000
460,17.083731964,-2028,-989.664000,-0.989664000
461,17.120870512,-2010,-980.880000,-0.980880000
462,17.158009060,-2017,-984.296000,-0.984296000
463,17.195147607,-2015,-983.320000,-0.983320000
464,17.232286155,-2050,-1000.400000,-1.000400000
465,17.269424703,-2032,-991.616000,-0.991616000
466,17.306563251,-2039,-995.032000,-0.995032000
467,17.343701798,-2025,-988.200000,-0.988200000
468,17.380840346,-2057,-1003.816000,-1.003816000
469,17.417978894,-2046,-998.448000,-0.998448000
470,17.455117442,-2051,-1000.888000,-1.000888000
471,17.492255989,-2017,-984.296000,-0.984296000
472,17.529394537,-2029,-990.152000,-0.990152000
473,17.566533085,-2037,-994.056000,-0.994056000
474,17.603671633,-2045,-997.960000,-0.997960000
475,17.640810180,-2017,-984.296000,-0.984296000
476,17.677948728,-2059,-1004.792000,-1.004792000
477,17.715087276,-2052,-1001.376000,-1.001376000
478,17.752225824,-2059,-1004.792000,-1.004792000
479,17.789364371,-2072,-1011.136000,-1.011136000
480,17.826502919,-2020,-985.760000,-0.985760000
481,17.863641467,-2044,-997.472000,-0.997472000
482,17.900780015,-2048,-999.424000,-0.999424000
483,17.937918562,-2026,-988.688000,-0.988688000
484,17.975057110,-2025,-988.200000,-0.988200000
485,18.012195658,-2039,-995.032000,-0.995032000
486,18.049334206,-2022,-986.736000,-0.986736000
487,18.086472753,-2070,-1010.160000,-1.010160000
488,18.123611301,-2020,-985.760000,-0.985760000
489,18.160749849,-2027,-989.176000,-0.989176000
490,18.197888397,-2046,-998.448000,-0.998448000
491,18.235026944,-1981,-966.728000,-0.966728000
492,18.272165492,-1993,-972.584000,-0.972584000
493,18.309304040,-2012,-981.856000,-0.981856000
494,18.346442588,-2026,-988.688000,-0.988688000
495,18.383581135,-2061,-1005.768000,-1.005768000
496,18.420719683,-2004,-977.952000,-0.977952000
497,18.457858231,-2007,-979.416000,-0.979416000
498,18.494996779,-2028,-989.664000,-0.989664000
499,18.532135326,-1990,-971.120000,-0.971120000
500,18.569273874,-2057,-1003.816000,-1.003816000
501,18.606412422,-2017,-984.296000,-0.984296000
502,18.643550970,-2006,-978.928000,-0.978928000
503,18.680689517,-2050,-1000.400000,-1.000400000
504,18.717828065,-1990,-971.120000,-0.971120000
505,18.754966613,-2050,-1000.400000,-1.000400000
506,18.792105161,-2075,-1012.600000,-1.012600000
507,18.829243708,-2046,-998.448000,-0.998448000
508,18.866382256,-2012,-981.856000,-0.981856000
509,18.903520804,-2035,-993.080000,-0.993080000
510,18.940659352,-2073,-1011.624000,-1.011624000
511,18.977797899,-2022,-986.736000,-0.986736000
512,19.014936447,-2077,-1013.576000,-1.013576000
513,19.052074995,-2057,-1003.816000,-1.003816000
514,19.089213543,-2084,-1016.992000,-1.016992000
515,19.126352090,-2026,-988.688000,-0.988688000
516,19.163490638,-1999,-975.512000,-0.975512000
517,19.200629186,-2050,-1000.400000,-1.000400000
518,19.237767734,-2057,-1003.816000,-1.003816000
519,19.274906281,-2049,-999.912000,-0.999912000
520,19.312044829,-2037,-994.056000,-0.994056000
521,19.349183377,-2051,-1000.888000,-1.000888000
522,19.386321925,-2034,-992.592000,-0.992592000
523,19.423460472,-2062,-1006.256000,-1.006256000
524,19.460599020,-2033,-992.104000,-0.992104000
525,19.497737568,-2029,-990.152000,-0.990152000
526,19.534876116,-1969,-960.872000,-0.960872000
527,19.572014663,-2071,-1010.648000,-1.010648000
528,19.609153211,-2000,-976.000000,-0.976000000
529,19.646291759,-2042,-996.496000,-0.996496000
530,19.683430307,-2045,-997.960000,-0.997960000
531,19.720568854,-2103,-1026.264000,-1.026264000
532,19.757707402,-2044,-997.472000,-0.997472000
533,19.794845950,-2028,-989.664000,-0.989664000
534,19.831984498,-2056,-1003.328000,-1.003328000
535,19.869123045,-2065,-1007.720000,-1.007720000
