blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,5551
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037138548
sample_count,134631
duration_from_sample_count_ms,4999.999822
duration_error_ms,-0.000178
duration_error_percent,-0.000004

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
102,3.788131870,77,37.576000,0.037576000
103,3.825270418,53,25.864000,0.025864000
104,3.862408966,20,9.760000,0.009760000
105,3.899547514,55,26.840000,0.026840000
106,3.936686061,22,10.736000,0.010736000
107,3.973824609,35,17.080000,0.017080000
108,4.010963157,60,29.280000,0.029280000
109,4.048101705,11,5.368000,0.005368000
110,4.085240252,17,8.296000,0.008296000
111,4.122378800,50,24.400000,0.024400000
112,4.159517348,54,26.352000,0.026352000
113,4.196655896,49,23.912000,0.023912000
114,4.233794443,38,18.544000,0.018544000
115,4.270932991,23,11.224000,0.011224000
116,4.308071539,78,38.064000,0.038064000
117,4.345210087,9,4.392000,0.004392000
118,4.382348634,89,43.432000,0.043432000
119,4.419487182,31,15.128000,0.015128000
120,4.456625730,42,20.496000,0.020496000
121,4.493764278,48,23.424000,0.023424000
122,4.530902825,42,20.496000,0.020496000
123,4.568041373,42,20.496000,0.020496000
124,4.605179921,8,3.904000,0.003904000
125,4.642318469,76,37.088000,0.037088000
126,4.679457016,9,4.392000,0.004392000
127,4.716595564,24,11.712000,0.011712000
128,4.753734112,7,3.416000,0.003416000
129,4.790872660,22,10.736000,0.010736000
130,4.828011207,2,0.976000,0.000976000
131,4.865149755,59,28.792000,0.028792000
132,4.902288303,45,21.960000,0.021960000
133,4.939426851,21,10.248000,0.010248000
134,4.976565398,71,34.648000,0.034648000
135,5.013703946,36,17.568000,0.017568000
136,5.050842494,39,19.032000,0.019032000
137,5.087981042,71,34.648000,0.034648000
138,5.125119589,28,13.664000,0.013664000
139,5.162258137,102,49.776000,0.049776000
140,5.199396685,39,19.032000,0.019032000
141,5.236535233,30,14.640000,0.014640000
142,5.273673780,9,4.392000,0.004392000
143,5.310812328,64,31.232000,0.031232000
144,5.347950876,56,27.328000,0.027328000
145,5.385089424,14,6.832000,0.006832000
146,5.422227971,55,26.840000,0.026840000
147,5.459366519,92,44.896000,0.044896000
148,5.496505067,19,9.272000,0.009272000
149,5.533643615,41,20.008000,0.020008000
150,5.570782162,56,27.328000,0.027328000
151,5.607920710,36,17.568000,0.017568000
152,5.645059258,22,10.736000,0.010736000
153,5.682197805,35,17.080000,0.017080000
154,5.719336353,30,14.640000,0.014640000
155,5.756474901,43,20.984000,0.020984000
156,5.793613449,34,16.592000,0.016592000
157,5.830751996,64,31.232000,0.031232000
158,5.867890544,58,28.304000,0.028304000
159,5.905029092,26,12.688000,0.012688000
160,5.942167640,46,22.448000,0.022448000
161,5.979306187,72,35.136000,0.035136000
162,6.016444735,47,22.936000,0.022936000
163,6.053583283,29,14.152000,0.014152000
164,6.090721831,27,13.176000,0.013176000
165,6.127860378,42,20.496000,0.020496000
166,6.164998926,51,24.888000,0.024888000
167,6.202137474,31,15.128000,0.015128000
168,6.239276022,72,35.136000,0.035136000
169,6.276414569,21,10.248000,0.010248000
170,6.313553117,64,31.232000,0.031232000
171,6.350691665,69,33.672000,0.033672000
172,6.387830213,59,28.792000,0.028792000
173,6.424968760,33,16.104000,0.016104000
174,6.462107308,3,1.464000,0.001464000
175,6.499245856,31,15.128000,0.015128000
176,6.536384404,42,20.496000,0.020496000
177,6.573522951,75,36.600000,0.036600000
178,6.610661499,26,12.688000,0.012688000
179,6.647800047,59,28.792000,0.028792000
180,6.684938595,80,39.040000,0.039040000
181,6.722077142,23,11.224000,0.011224000
182,6.759215690,-6,-2.928000,-0.002928000
183,6.796354238,65,31.720000,0.031720000
184,6.833492786,32,15.616000,0.015616000
185,6.870631333,29,14.152000,0.014152000
186,6.907769881,89,43.432000,0.043432000
187,6.944908429,8,3.904000,0.003904000
188,6.982046977,85,41.480000,0.041480000
189,7.019185524,44,21.472000,0.021472000
190,7.056324072,61,29.768000,0.029768000
191,7.093462620,38,18.544000,0.018544000
192,7.130601168,53,25.864000,0.025864000
193,7.167739715,64,31.232000,0.031232000
194,7.204878263,52,25.376000,0.025376000
195,7.242016811,31,15.128000,0.015128000
196,7.279155359,99,48.312000,0.048312000
197,7.316293906,31,15.128000,0.015128000
198,7.353432454,32,15.616000,0.015616000
199,7.390571002,48,23.424000,0.023424000
200,7.427709550,50,24.400000,0.024400000
201,7.464848097,18,8.784000,0.008784000
202,7.501986645,23,11.224000,0.011224000
203,7.539125193,80,39.040000,0.039040000
204,7.576263741,9,4.392000,0.004392000
205,7.613402288,84,40.992000,0.040992000
206,7.650540836,53,25.864000,0.025864000
207,7.687679384,57,27.816000,0.027816000
208,7.724817932,46,22.448000,0.022448000
209,7.761956479,27,13.176000,0.013176000
210,7.799095027,57,27.816000,0.027816000
211,7.836233575,53,25.864000,0.025864000
212,7.873372123,30,14.640000,0.014640000
213,7.910510670,43,20.984000,0.020984000
214,7.947649218,15,7.320000,0.007320000
215,7.984787766,31,15.128000,0.015128000
216,8.021926314,78,38.064000,0.038064000
217,8.059064861,20,9.760000,0.009760000
218,8.096203409,33,16.104000,0.016104000
219,8.133341957,105,51.240000,0.051240000
220,8.170480505,45,21.960000,0.021960000
221,8.207619052,82,40.016000,0.040016000
222,8.244757600,29,14.152000,0.014152000
223,8.281896148,28,13.664000,0.013664000
224,8.319034696,73,35.624000,0.035624000
225,8.356173243,30,14.640000,0.014640000
226,8.393311791,57,27.816000,0.027816000
227,8.430450339,13,6.344000,0.006344000
228,8.467588887,47,22.936000,0.022936000
229,8.504727434,39,19.032000,0.019032000
230,8.541865982,57,27.816000,0.027816000
231,8.579004530,50,24.400000,0.024400000
232,8.616143078,77,37.576000,0.037576000
233,8.653281625,33,16.104000,0.016104000
234,8.690420173,47,22.936000,0.022936000
235,8.727558721,77,37.576000,0.037576000
236,8.764697269,21,10.248000,0.010248000
237,8.801835816,27,13.176000,0.013176000
238,8.838974364,52,25.376000,0.025376000
239,8.876112912,46,22.448000,0.022448000
240,8.913251460,17,8.296000,0.008296000
241,8.950390007,56,27.328000,0.027328000
242,8.987528555,20,9.760000,0.009760000
243,9.024667103,78,38.064000,0.038064000
244,9.061805651,99,48.312000,0.048312000
245,9.098944198,43,20.984000,0.020984000
246,9.136082746,83,40.504000,0.040504000
247,9.173221294,19,9.272000,0.009272000
248,9.210359842,58,28.304000,0.028304000
249,9.247498389,49,23.912000,0.023912000
250,9.284636937,31,15.128000,0.015128000
251,9.321775485,30,14.640000,0.014640000
252,9.358914033,80,39.040000,0.039040000
253,9.396052580,32,15.616000,0.015616000
254,9.433191128,52,25.376000,0.025376000
255,9.470329676,27,13.176000,0.013176000
256,9.507468224,42,20.496000,0.020496000
257,9.544606771,25,12.200000,0.012200000
258,9.581745319,34,16.592000,0.016592000
259,9.618883867,42,20.496000,0.020496000
260,9.656022415,31,15.128000,0.015128000
261,9.693160962,41,20.008000,0.020008000
262,9.730299510,54,26.352000,0.026352000
263,9.767438058,42,20.496000,0.020496000
264,9.804576606,43,20.984000,0.020984000
265,9.841715153,34,16.592000,0.016592000
266,9.878853701,20,9.760000,0.009760000
267,9.915992249,43,20.984000,0.020984000
268,9.953130797,84,40.992000,0.040992000
269,9.990269344,-3,-1.464000,-0.001464000
270,10.027407892,44,21.472000,0.021472000
271,10.064546440,32,15.616000,0.015616000
272,10.101684988,62,30.256000,0.030256000
273,10.138823535,55,26.840000,0.026840000
274,10.175962083,55,26.840000,0.026840000
275,10.213100631,11,5.368000,0.005368000
276,10.250239179,67,32.696000,0.032696000
277,10.287377726,28,13.664000,0.013664000
278,10.324516274,27,13.176000,0.013176000
279,10.361654822,65,31.720000,0.031720000
280,10.398793370,45,21.960000,0.021960000
281,10.435931917,37,18.056000,0.018056000
282,10.473070465,33,16.104000,0.016104000
283,10.510209013,27,13.176000,0.013176000
284,10.547347561,24,11.712000,0.011712000
285,10.584486108,42,20.496000,0.020496000
286,10.621624656,8,3.904000,0.003904000
287,10.658763204,91,44.408000,0.044408000
288,10.695901752,13,6.344000,0.006344000
289,10.733040299,102,49.776000,0.049776000
290,10.770178847,48,23.424000,0.023424000
291,10.807317395,55,26.840000,0.026840000
292,10.844455943,26,12.688000,0.012688000
293,10.881594490,70,34.160000,0.034160000
294,10.918733038,76,37.088000,0.037088000
295,10.955871586,53,25.864000,0.025864000
296,10.993010134,27,13.176000,0.013176000
297,11.030148681,38,18.544000,0.018544000
298,11.067287229,75,36.600000,0.036600000
299,11.104425777,25,12.200000,0.012200000
300,11.141564324,77,37.576000,0.037576000
301,11.178702872,40,19.520000,0.019520000
302,11.215841420,33,16.104000,0.016104000
303,11.252979968,7,3.416000,0.003416000
304,11.290118515,68,33.184000,0.033184000
305,11.327257063,57,27.816000,0.027816000
306,11.364395611,53,25.864000,0.025864000
307,11.401534159,55,26.840000,0.026840000
308,11.438672706,51,24.888000,0.024888000
309,11.475811254,97,47.336000,0.047336000
310,11.512949802,52,25.376000,0.025376000
311,11.550088350,23,11.224000,0.011224000
312,11.587226897,65,31.720000,0.031720000
313,11.624365445,37,18.056000,0.018056000
314,11.661503993,60,29.280000,0.029280000
315,11.698642541,77,37.576000,0.037576000
316,11.735781088,36,17.568000,0.017568000
317,11.772919636,54,26.352000,0.026352000
318,11.810058184,60,29.280000,0.029280000
319,11.847196732,55,26.840000,0.026840000
320,11.884335279,45,21.960000,0.021960000
321,11.921473827,74,36.112000,0.036112000
322,11.958612375,20,9.760000,0.009760000
323,11.995750923,72,35.136000,0.035136000
324,12.032889470,29,14.152000,0.014152000
325,12.070028018,34,16.592000,0.016592000
326,12.107166566,64,31.232000,0.031232000
327,12.144305114,22,10.736000,0.010736000
328,12.181443661,84,40.992000,0.040992000
329,12.218582209,22,10.736000,0.010736000
330,12.255720757,28,13.664000,0.013664000
331,12.292859305,20,9.760000,0.009760000
332,12.329997852,23,11.224000,0.011224000
333,12.367136400,72,35.136000,0.035136000
334,12.404274948,34,16.592000,0.016592000
335,12.441413496,25,12.200000,0.012200000
336,12.478552043,35,17.080000,0.017080000
337,12.515690591,26,12.688000,0.012688000
338,12.552829139,37,18.056000,0.018056000
339,12.589967687,29,14.152000,0.014152000
340,12.627106234,52,25.376000,0.025376000
341,12.664244782,73,35.624000,0.035624000
342,12.701383330,31,15.128000,0.015128000
343,12.738521878,52,25.376000,0.025376000
344,12.775660425,21,10.248000,0.010248000
345,12.812798973,33,16.104000,0.016104000
346,12.849937521,37,18.056000,0.018056000
347,12.887076069,42,20.496000,0.020496000
348,12.924214616,58,28.304000,0.028304000
349,12.961353164,15,7.320000,0.007320000
350,12.998491712,75,36.600000,0.036600000
351,13.035630260,4,1.952000,0.001952000
352,13.072768807,72,35.136000,0.035136000
353,13.109907355,38,18.544000,0.018544000
354,13.147045903,28,13.664000,0.013664000
355,13.184184451,48,23.424000,0.023424000
356,13.221322998,32,15.616000,0.015616000
357,13.258461546,25,12.200000,0.012200000
358,13.295600094,73,35.624000,0.035624000
359,13.332738642,31,15.128000,0.015128000
360,13.369877189,19,9.272000,0.009272000
361,13.407015737,55,26.840000,0.026840000
362,13.444154285,17,8.296000,0.008296000
363,13.481292833,50,24.400000,0.024400000
364,13.518431380,22,10.736000,0.010736000
365,13.555569928,23,11.224000,0.011224000
366,13.592708476,70,34.160000,0.034160000
367,13.629847024,64,31.232000,0.031232000
368,13.666985571,54,26.352000,0.026352000
369,13.704124119,36,17.568000,0.017568000
370,13.741262667,79,38.552000,0.038552000
371,13.778401215,46,22.448000,0.022448000
372,13.815539762,64,31.232000,0.031232000
373,13.852678310,5,2.440000,0.002440000
374,13.889816858,35,17.080000,0.017080000
375,13.926955406,60,29.280000,0.029280000
376,13.964093953,4,1.952000,0.001952000
377,14.001232501,56,27.328000,0.027328000
378,14.038371049,41,20.008000,0.020008000
379,14.075509597,20,9.760000,0.009760000
380,14.112648144,64,31.232000,0.031232000
381,14.149786692,35,17.080000,0.017080000
382,14.186925240,40,19.520000,0.019520000
383,14.224063788,51,24.888000,0.024888000
384,14.261202335,54,26.352000,0.026352000
385,14.298340883,71,34.648000,0.034648000
386,14.335479431,34,16.592000,0.016592000
387,14.372617979,93,45.384000,0.045384000
388,14.409756526,47,22.936000,0.022936000
389,14.446895074,64,31.232000,0.031232000
390,14.484033622,57,27.816000,0.027816000
391,14.521172170,59,28.792000,0.028792000
392,14.558310717,42,20.496000,0.020496000
393,14.595449265,35,17.080000,0.017080000
394,14.632587813,64,31.232000,0.031232000
395,14.669726361,47,22.936000,0.022936000
396,14.706864908,70,34.160000,0.034160000
397,14.744003456,36,17.568000,0.017568000
398,14.781142004,42,20.496000,0.020496000
399,14.818280552,40,19.520000,0.019520000
400,14.855419099,69,33.672000,0.033672000
401,14.892557647,46,22.448000,0.022448000
402,14.929696195,18,8.784000,0.008784000
403,14.966834743,23,11.224000,0.011224000
404,15.003973290,31,15.128000,0.015128000
405,15.041111838,29,14.152000,0.014152000
406,15.078250386,74,36.112000,0.036112000
407,15.115388934,15,7.320000,0.007320000
408,15.152527481,50,24.400000,0.024400000
409,15.189666029,-21,-10.248000,-0.010248000
410,15.226804577,44,21.472000,0.021472000
411,15.263943125,31,15.128000,0.015128000
412,15.301081672,32,15.616000,0.015616000
413,15.338220220,41,20.008000,0.020008000
414,15.375358768,80,39.040000,0.039040000
415,15.412497316,50,24.400000,0.024400000
416,15.449635863,55,26.840000,0.026840000
417,15.486774411,27,13.176000,0.013176000
418,15.523912959,43,20.984000,0.020984000
419,15.561051507,34,16.592000,0.016592000
420,15.598190054,65,31.720000,0.031720000
421,15.635328602,31,15.128000,0.015128000
422,15.672467150,61,29.768000,0.029768000
423,15.709605698,48,23.424000,0.023424000
424,15.746744245,28,13.664000,0.013664000
425,15.783882793,59,28.792000,0.028792000
426,15.821021341,64,31.232000,0.031232000
427,15.858159889,24,11.712000,0.011712000
428,15.895298436,58,28.304000,0.028304000
429,15.932436984,0,0.000000,0.000000000
430,15.969575532,60,29.280000,0.029280000
431,16.006714080,27,13.176000,0.013176000
432,16.043852627,54,26.352000,0.026352000
433,16.080991175,39,19.032000,0.019032000
434,16.118129723,26,12.688000,0.012688000
435,16.155268271,0,0.000000,0.000000000
436,16.192406818,66,32.208000,0.032208000
437,16.229545366,54,26.352000,0.026352000
438,16.266683914,0,0.000000,0.000000000
439,16.303822462,28,13.664000,0.013664000
440,16.340961009,42,20.496000,0.020496000
441,16.378099557,27,13.176000,0.013176000
442,16.415238105,24,11.712000,0.011712000
443,16.452376653,28,13.664000,0.013664000
444,16.489515200,77,37.576000,0.037576000
445,16.526653748,16,7.808000,0.007808000
446,16.563792296,41,20.008000,0.020008000
447,16.600930844,18,8.784000,0.008784000
448,16.638069391,31,15.128000,0.015128000
449,16.675207939,43,20.984000,0.020984000
450,16.712346487,38,18.544000,0.018544000
451,16.749485034,76,37.088000,0.037088000
452,16.786623582,42,20.496000,0.020496000
453,16.823762130,60,29.280000,0.029280000
454,16.860900678,20,9.760000,0.009760000
455,16.898039225,62,30.256000,0.030256000
456,16.935177773,69,33.672000,0.033672000
457,16.972316321,69,33.672000,0.033672000
458,17.009454869,56,27.328000,0.027328000
459,17.046593416,55,26.840000,0.026840000
460,17.083731964,30,14.640000,0.014640000
461,17.120870512,62,30.256000,0.030256000
462,17.158009060,43,20.984000,0.020984000
463,17.195147607,76,37.088000,0.037088000
464,17.232286155,80,39.040000,0.039040000
465,17.269424703,55,26.840000,0.026840000
466,17.306563251,48,23.424000,0.023424000
467,17.343701798,17,8.296000,0.008296000
468,17.380840346,30,14.640000,0.014640000
469,17.417978894,76,37.088000,0.037088000
470,17.455117442,-5,-2.440000,-0.002440000
471,17.492255989,72,35.136000,0.035136000
472,17.529394537,53,25.864000,0.025864000
473,17.566533085,81,39.528000,0.039528000
474,17.603671633,55,26.840000,0.026840000
475,17.640810180,47,22.936000,0.022936000
476,17.677948728,60,29.280000,0.029280000
477,17.715087276,55,26.840000,0.026840000
478,17.752225824,25,12.200000,0.012200000
479,17.789364371,74,36.112000,0.036112000
480,17.826502919,62,30.256000,0.030256000
481,17.863641467,20,9.760000,0.009760000
482,17.900780015,94,45.872000,0.045872000
483,17.937918562,21,10.248000,0.010248000
484,17.975057110,50,24.400000,0.024400000
485,18.012195658,41,20.008000,0.020008000
486,18.049334206,63,30.744000,0.030744000
487,18.086472753,33,16.104000,0.016104000
488,18.123611301,45,21.960000,0.021960000
489,18.160749849,24,11.712000,0.011712000
490,18.197888397,74,36.112000,0.036112000
491,18.235026944,17,8.296000,0.008296000
492,18.272165492,68,33.184000,0.033184000
493,18.309304040,71,34.648000,0.034648000
494,18.346442588,42,20.496000,0.020496000
495,18.383581135,51,24.888000,0.024888000
496,18.420719683,36,17.568000,0.017568000
497,18.457858231,49,23.912000,0.023912000
498,18.494996779,47,22.936000,0.022936000
499,18.532135326,38,18.544000,0.018544000
500,18.569273874,25,12.200000,0.012200000
501,18.606412422,18,8.784000,0.008784000
502,18.643550970,47,22.936000,0.022936000
503,18.680689517,58,28.304000,0.028304000
504,18.717828065,57,27.816000,0.027816000
505,18.754966613,29,14.152000,0.014152000
506,18.792105161,11,5.368000,0.005368000
507,18.829243708,65,31.720000,0.031720000
508,18.866382256,31,15.128000,0.015128000
509,18.903520804,53,25.864000,0.025864000
510,18.940659352,24,11.712000,0.011712000
511,18.977797899,-2,-0.976000,-0.000976000
512,19.014936447,18,8.784000,0.008784000
513,19.052074995,47,22.936000,0.022936000
514,19.089213543,19,9.272000,0.009272000
515,19.126352090,46,22.448000,0.022448000
516,19.163490638,23,11.224000,0.011224000
517,19.200629186,51,24.888000,0.024888000
518,19.237767734,65,31.720000,0.031720000
519,19.274906281,45,21.960000,0.021960000
520,19.312044829,26,12.688000,0.012688000
521,19.349183377,82,40.016000,0.040016000
522,19.386321925,7,3.416000,0.003416000
523,19.423460472,68,33.184000,0.033184000
524,19.460599020,24,11.712000,0.011712000
525,19.497737568,88,42.944000,0.042944000
526,19.534876116,35,17.080000,0.017080000
527,19.572014663,70,34.160000,0.034160000
528,19.609153211,23,11.224000,0.011224000
529,19.646291759,20,9.760000,0.009760000
530,19.683430307,41,20.008000,0.020008000
531,19.720568854,42,20.496000,0.020496000
532,19.757707402,57,27.816000,0.027816000
533,19.794845950,37,18.056000,0.018056000
534,19.831984498,73,35.624000,0.035624000
535,19.869123045,49,23.912000,0.023912000
536,19.906261593,59,28.792000,0.028792000
537,19.943400141,20,9.760000,0.009760000
538,19.980538689,35,17.080000,0.017080000
539,20.017677236,72,35.136000,0.035136000
540,20.054815784,2,0.976000,0.000976000
541,20.091954332,89,43.432000,0.043432000
542,20.129092880,30,14.640000,0.014640000
543,20.166231427,86,41.968000,0.041968000
544,20.203369975,54,26.352000,0.026352000
545,20.240508523,12,5.856000,0.005856000
546,20.277647071,34,16.592000,0.016592000
547,20.314785618,54,26.352000,0.026352000
548,20.351924166,23,11.224000,0.011224000
549,20.389062714,45,21.960000,0.021960000
550,20.426201262,60,29.280000,0.029280000
551,20.463339809,41,20.008000,0.020008000
552,20.500478357,64,31.232000,0.031232000
553,20.537616905,17,8.296000,0.008296000
554,20.574755453,86,41.968000,0.041968000
555,20.611894000,24,11.712000,0.011712000
556,20.649032548,57,27.816000,0.027816000
557,20.686171096,26,12.688000,0.012688000
558,20.723309644,13,6.344000,0.006344000
559,20.760448191,84,40.992000,0.040992000
560,20.797586739,62,30.256000,0.030256000
561,20.834725287,19,9.272000,0.009272000
562,20.871863835,53,25.864000,0.025864000
563,20.909002382,57,27.816000,0.027816000
564,20.946140930,82,40.016000,0.040016000
565,20.983279478,31,15.128000,0.015128000
566,21.020418026,39,19.032000,0.019032000
567,21.057556573,67,32.696000,0.032696000
568,21.094695121,44,21.472000,0.021472000
569,21.131833669,40,19.520000,0.019520000
570,21.168972217,68,33.184000,0.033184000
571,21.206110764,39,19.032000,0.019032000
572,21.243249312,7,3.416000,0.003416000
573,21.280387860,47,22.936000,0.022936000
574,21.317526408,36,17.568000,0.017568000
575,21.354664955,83,40.504000,0.040504000
576,21.391803503,44,21.472000,0.021472000
577,21.428942051,71,34.648000,0.034648000
578,21.466080599,51,24.888000,0.024888000
579,21.503219146,58,28.304000,0.028304000
580,21.540357694,53,25.864000,0.025864000
581,21.577496242,74,36.112000,0.036112000
582,21.614634790,8,3.904000,0.003904000
583,21.651773337,38,18.544000,0.018544000
584,21.688911885,41,20.008000,0.020008000
585,21.726050433,36,17.568000,0.017568000
586,21.763188981,76,37.088000,0.037088000
587,21.800327528,59,28.792000,0.028792000
588,21.837466076,48,23.424000,0.023424000
589,21.874604624,64,31.232000,0.031232000
590,21.911743172,76,37.088000,0.037088000
591,21.948881719,13,6.344000,0.006344000
592,21.986020267,44,21.472000,0.021472000
593,22.023158815,36,17.568000,0.017568000
594,22.060297363,26,12.688000,0.012688000
595,22.097435910,44,21.472000,0.021472000
596,22.134574458,54,26.352000,0.026352000
597,22.171713006,84,40.992000,0.040992000
598,22.208851553,17,8.296000,0.008296000
599,22.245990101,-12,-5.856000,-0.005856000
600,22.283128649,68,33.184000,0.033184000
601,22.320267197,63,30.744000,0.030744000
602,22.357405744,76,37.088000,0.037088000
603,22.394544292,41,20.008000,0.020008000
604,22.431682840,80,39.040000,0.039040000
605,22.468821388,4,1.952000,0.001952000
606,22.505959935,19,9.272000,0.009272000
607,22.543098483,36,17.568000,0.017568000
608,22.580237031,55,26.840000,0.026840000
609,22.617375579,48,23.424000,0.023424000
610,22.654514126,26,12.688000,0.012688000
611,22.691652674,42,20.496000,0.020496000
612,22.728791222,48,23.424000,0.023424000
613,22.765929770,74,36.112000,0.036112000
614,22.803068317,18,8.784000,0.008784000
615,22.840206865,58,28.304000,0.028304000
616,22.877345413,16,7.808000,0.007808000
617,22.914483961,59,28.792000,0.028792000
618,22.951622508,59,28.792000,0.028792000
619,22.988761056,31,15.128000,0.015128000
620,23.025899604,75,36.600000,0.036600000
621,23.063038152,56,27.328000,0.027328000
622,23.100176699,42,20.496000,0.020496000
623,23.137315247,61,29.768000,0.029768000
624,23.174453795,51,24.888000,0.024888000
625,23.211592343,42,20.496000,0.020496000
626,23.248730890,41,20.008000,0.020008000
627,23.285869438,48,23.424000,0.023424000
628,23.323007986,68,33.184000,0.033184000
629,23.360146534,43,20.984000,0.020984000
630,23.397285081,57,27.816000,0.027816000
631,23.434423629,31,15.128000,0.015128000
632,23.471562177,57,27.816000,0.027816000
633,23.508700725,26,12.688000,0.012688000
634,23.545839272,95,46.360000,0.046360000
635,23.582977820,53,25.864000,0.025864000
636,23.620116368,64,31.232000,0.031232000
637,23.657254916,86,41.968000,0.041968000
638,23.694393463,34,16.592000,0.016592000
639,23.731532011,69,33.672000,0.033672000
640,23.768670559,78,38.064000,0.038064000
641,23.805809107,35,17.080000,0.017080000
642,23.842947654,37,18.056000,0.018056000
643,23.880086202,38,18.544000,0.018544000
644,23.917224750,43,20.984000,0.020984000
645,23.954363298,31,15.128000,0.015128000
646,23.991501845,96,46.848000,0.046848000
