blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,5532
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037185226
sample_count,134462
duration_from_sample_count_ms,4999.999809
duration_error_ms,-0.000191
duration_error_percent,-0.000004

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
93,3.458225984,61,29.768000,0.029768000
94,3.495411210,7,3.416000,0.003416000
95,3.532596435,44,21.472000,0.021472000
96,3.569781661,49,23.912000,0.023912000
97,3.606966887,33,16.104000,0.016104000
98,3.644152112,61,29.768000,0.029768000
99,3.681337338,10,4.880000,0.004880000
100,3.718522564,48,23.424000,0.023424000
101,3.755707789,33,16.104000,0.016104000
102,3.792893015,58,28.304000,0.028304000
103,3.830078240,37,18.056000,0.018056000
104,3.867263466,60,29.280000,0.029280000
105,3.904448692,63,30.744000,0.030744000
106,3.941633917,53,25.864000,0.025864000
107,3.978819143,16,7.808000,0.007808000
108,4.016004369,74,36.112000,0.036112000
109,4.053189594,14,6.832000,0.006832000
110,4.090374820,55,26.840000,0.026840000
111,4.127560046,43,20.984000,0.020984000
112,4.164745271,60,29.280000,0.029280000
113,4.201930497,25,12.200000,0.012200000
114,4.239115722,36,17.568000,0.017568000
115,4.276300948,31,15.128000,0.015128000
116,4.313486174,18,8.784000,0.008784000
117,4.350671399,39,19.032000,0.019032000
118,4.387856625,28,13.664000,0.013664000
119,4.425041851,36,17.568000,0.017568000
120,4.462227076,75,36.600000,0.036600000
121,4.499412302,29,14.152000,0.014152000
122,4.536597528,28,13.664000,0.013664000
123,4.573782753,29,14.152000,0.014152000
124,4.610967979,46,22.448000,0.022448000
125,4.648153204,32,15.616000,0.015616000
126,4.685338430,23,11.224000,0.011224000
127,4.722523656,50,24.400000,0.024400000
128,4.759708881,91,44.408000,0.044408000
129,4.796894107,17,8.296000,0.008296000
130,4.834079333,44,21.472000,0.021472000
131,4.871264558,48,23.424000,0.023424000
132,4.908449784,92,44.896000,0.044896000
133,4.945635010,20,9.760000,0.009760000
134,4.982820235,74,36.112000,0.036112000
135,5.020005461,36,17.568000,0.017568000
136,5.057190686,36,17.568000,0.017568000
137,5.094375912,46,22.448000,0.022448000
138,5.131561138,91,44.408000,0.044408000
139,5.168746363,21,10.248000,0.010248000
140,5.205931589,14,6.832000,0.006832000
141,5.243116815,69,33.672000,0.033672000
142,5.280302040,3,1.464000,0.001464000
143,5.317487266,38,18.544000,0.018544000
144,5.354672492,56,27.328000,0.027328000
145,5.391857717,78,38.064000,0.038064000
146,5.429042943,41,20.008000,0.020008000
147,5.466228168,65,31.720000,0.031720000
148,5.503413394,69,33.672000,0.033672000
149,5.540598620,50,24.400000,0.024400000
150,5.577783845,62,30.256000,0.030256000
151,5.614969071,27,13.176000,0.013176000
152,5.652154297,69,33.672000,0.033672000
153,5.689339522,48,23.424000,0.023424000
154,5.726524748,7,3.416000,0.003416000
155,5.763709974,52,25.376000,0.025376000
156,5.800895199,50,24.400000,0.024400000
157,5.838080425,36,17.568000,0.017568000
158,5.875265650,34,16.592000,0.016592000
159,5.912450876,39,19.032000,0.019032000
160,5.949636102,0,0.000000,0.000000000
161,5.986821327,52,25.376000,0.025376000
162,6.024006553,12,5.856000,0.005856000
163,6.061191779,53,25.864000,0.025864000
164,6.098377004,27,13.176000,0.013176000
165,6.135562230,33,16.104000,0.016104000
166,6.172747456,56,27.328000,0.027328000
167,6.209932681,32,15.616000,0.015616000
168,6.247117907,60,29.280000,0.029280000
169,6.284303132,70,34.160000,0.034160000
170,6.321488358,17,8.296000,0.008296000
171,6.358673584,43,20.984000,0.020984000
172,6.395858809,52,25.376000,0.025376000
173,6.433044035,42,20.496000,0.020496000
174,6.470229261,16,7.808000,0.007808000
175,6.507414486,29,14.152000,0.014152000
176,6.544599712,64,31.232000,0.031232000
177,6.581784938,53,25.864000,0.025864000
178,6.618970163,56,27.328000,0.027328000
179,6.656155389,110,53.680000,0.053680000
180,6.693340614,39,19.032000,0.019032000
181,6.730525840,50,24.400000,0.024400000
182,6.767711066,65,31.720000,0.031720000
183,6.804896291,29,14.152000,0.014152000
184,6.842081517,39,19.032000,0.019032000
185,6.879266743,78,38.064000,0.038064000
186,6.916451968,49,23.912000,0.023912000
187,6.953637194,19,9.272000,0.009272000
188,6.990822420,65,31.720000,0.031720000
189,7.028007645,100,48.800000,0.048800000
190,7.065192871,28,13.664000,0.013664000
191,7.102378096,26,12.688000,0.012688000
192,7.139563322,80,39.040000,0.039040000
193,7.176748548,16,7.808000,0.007808000
194,7.213933773,30,14.640000,0.014640000
195,7.251118999,50,24.400000,0.024400000
196,7.288304225,21,10.248000,0.010248000
197,7.325489450,46,22.448000,0.022448000
198,7.362674676,61,29.768000,0.029768000
199,7.399859902,52,25.376000,0.025376000
200,7.437045127,28,13.664000,0.013664000
201,7.474230353,57,27.816000,0.027816000
202,7.511415578,62,30.256000,0.030256000
203,7.548600804,20,9.760000,0.009760000
204,7.585786030,44,21.472000,0.021472000
205,7.622971255,25,12.200000,0.012200000
206,7.660156481,54,26.352000,0.026352000
207,7.697341707,-47,-22.936000,-0.022936000
208,7.734526932,58,28.304000,0.028304000
209,7.771712158,32,15.616000,0.015616000
210,7.808897384,-17,-8.296000,-0.008296000
211,7.846082609,83,40.504000,0.040504000
212,7.883267835,55,26.840000,0.026840000
213,7.920453060,15,7.320000,0.007320000
214,7.957638286,71,34.648000,0.034648000
215,7.994823512,74,36.112000,0.036112000
216,8.032008737,16,7.808000,0.007808000
217,8.069193963,41,20.008000,0.020008000
218,8.106379189,75,36.600000,0.036600000
219,8.143564414,50,24.400000,0.024400000
220,8.180749640,55,26.840000,0.026840000
221,8.217934866,51,24.888000,0.024888000
222,8.255120091,46,22.448000,0.022448000
223,8.292305317,18,8.784000,0.008784000
224,8.329490542,79,38.552000,0.038552000
225,8.366675768,17,8.296000,0.008296000
226,8.403860994,57,27.816000,0.027816000
227,8.441046219,60,29.280000,0.029280000
228,8.478231445,48,23.424000,0.023424000
229,8.515416671,27,13.176000,0.013176000
230,8.552601896,78,38.064000,0.038064000
231,8.589787122,40,19.520000,0.019520000
232,8.626972347,11,5.368000,0.005368000
233,8.664157573,80,39.040000,0.039040000
234,8.701342799,14,6.832000,0.006832000
235,8.738528024,65,31.720000,0.031720000
236,8.775713250,98,47.824000,0.047824000
237,8.812898476,4,1.952000,0.001952000
238,8.850083701,62,30.256000,0.030256000
239,8.887268927,66,32.208000,0.032208000
240,8.924454153,43,20.984000,0.020984000
241,8.961639378,45,21.960000,0.021960000
242,8.998824604,50,24.400000,0.024400000
243,9.036009829,17,8.296000,0.008296000
244,9.073195055,32,15.616000,0.015616000
245,9.110380281,38,18.544000,0.018544000
246,9.147565506,34,16.592000,0.016592000
247,9.184750732,36,17.568000,0.017568000
248,9.221935958,45,21.960000,0.021960000
249,9.259121183,62,30.256000,0.030256000
250,9.296306409,67,32.696000,0.032696000
251,9.333491635,43,20.984000,0.020984000
252,9.370676860,61,29.768000,0.029768000
253,9.407862086,17,8.296000,0.008296000
254,9.445047311,79,38.552000,0.038552000
255,9.482232537,24,11.712000,0.011712000
256,9.519417763,55,26.840000,0.026840000
257,9.556602988,86,41.968000,0.041968000
258,9.593788214,45,21.960000,0.021960000
259,9.630973440,24,11.712000,0.011712000
260,9.668158665,84,40.992000,0.040992000
261,9.705343891,57,27.816000,0.027816000
262,9.742529117,62,30.256000,0.030256000
263,9.779714342,64,31.232000,0.031232000
264,9.816899568,30,14.640000,0.014640000
265,9.854084793,79,38.552000,0.038552000
266,9.891270019,37,18.056000,0.018056000
267,9.928455245,27,13.176000,0.013176000
268,9.965640470,84,40.992000,0.040992000
269,10.002825696,26,12.688000,0.012688000
270,10.040010922,63,30.744000,0.030744000
271,10.077196147,60,29.280000,0.029280000
272,10.114381373,48,23.424000,0.023424000
273,10.151566599,62,30.256000,0.030256000
274,10.188751824,74,36.112000,0.036112000
275,10.225937050,26,12.688000,0.012688000
276,10.263122275,46,22.448000,0.022448000
277,10.300307501,8,3.904000,0.003904000
278,10.337492727,45,21.960000,0.021960000
279,10.374677952,19,9.272000,0.009272000
280,10.411863178,46,22.448000,0.022448000
281,10.449048404,33,16.104000,0.016104000
282,10.486233629,9,4.392000,0.004392000
283,10.523418855,43,20.984000,0.020984000
284,10.560604081,42,20.496000,0.020496000
285,10.597789306,53,25.864000,0.025864000
286,10.634974532,14,6.832000,0.006832000
287,10.672159757,25,12.200000,0.012200000
288,10.709344983,33,16.104000,0.016104000
289,10.746530209,39,19.032000,0.019032000
290,10.783715434,47,22.936000,0.022936000
291,10.820900660,16,7.808000,0.007808000
292,10.858085886,55,26.840000,0.026840000
293,10.895271111,40,19.520000,0.019520000
294,10.932456337,88,42.944000,0.042944000
295,10.969641563,25,12.200000,0.012200000
296,11.006826788,45,21.960000,0.021960000
297,11.044012014,37,18.056000,0.018056000
298,11.081197239,25,12.200000,0.012200000
299,11.118382465,53,25.864000,0.025864000
300,11.155567691,17,8.296000,0.008296000
301,11.192752916,40,19.520000,0.019520000
302,11.229938142,44,21.472000,0.021472000
303,11.267123368,40,19.520000,0.019520000
304,11.304308593,72,35.136000,0.035136000
305,11.341493819,26,12.688000,0.012688000
306,11.378679045,62,30.256000,0.030256000
307,11.415864270,58,28.304000,0.028304000
308,11.453049496,7,3.416000,0.003416000
309,11.490234721,96,46.848000,0.046848000
310,11.527419947,5,2.440000,0.002440000
311,11.564605173,61,29.768000,0.029768000
312,11.601790398,32,15.616000,0.015616000
313,11.638975624,21,10.248000,0.010248000
314,11.676160850,40,19.520000,0.019520000
315,11.713346075,23,11.224000,0.011224000
316,11.750531301,59,28.792000,0.028792000
317,11.787716527,81,39.528000,0.039528000
318,11.824901752,30,14.640000,0.014640000
319,11.862086978,47,22.936000,0.022936000
320,11.899272203,44,21.472000,0.021472000
321,11.936457429,61,29.768000,0.029768000
322,11.973642655,61,29.768000,0.029768000
323,12.010827880,25,12.200000,0.012200000
324,12.048013106,69,33.672000,0.033672000
325,12.085198332,27,13.176000,0.013176000
326,12.122383557,39,19.032000,0.019032000
327,12.159568783,56,27.328000,0.027328000
328,12.196754009,46,22.448000,0.022448000
329,12.233939234,50,24.400000,0.024400000
330,12.271124460,38,18.544000,0.018544000
331,12.308309685,22,10.736000,0.010736000
332,12.345494911,54,26.352000,0.026352000
333,12.382680137,42,20.496000,0.020496000
334,12.419865362,26,12.688000,0.012688000
335,12.457050588,84,40.992000,0.040992000
336,12.494235814,45,21.960000,0.021960000
337,12.531421039,41,20.008000,0.020008000
338,12.568606265,49,23.912000,0.023912000
339,12.605791491,34,16.592000,0.016592000
340,12.642976716,56,27.328000,0.027328000
341,12.680161942,50,24.400000,0.024400000
342,12.717347167,49,23.912000,0.023912000
343,12.754532393,57,27.816000,0.027816000
344,12.791717619,41,20.008000,0.020008000
345,12.828902844,73,35.624000,0.035624000
346,12.866088070,26,12.688000,0.012688000
347,12.903273296,53,25.864000,0.025864000
348,12.940458521,27,13.176000,0.013176000
349,12.977643747,57,27.816000,0.027816000
350,13.014828973,85,41.480000,0.041480000
351,13.052014198,40,19.520000,0.019520000
352,13.089199424,63,30.744000,0.030744000
353,13.126384649,56,27.328000,0.027328000
354,13.163569875,49,23.912000,0.023912000
355,13.200755101,62,30.256000,0.030256000
356,13.237940326,46,22.448000,0.022448000
357,13.275125552,24,11.712000,0.011712000
358,13.312310778,39,19.032000,0.019032000
359,13.349496003,38,18.544000,0.018544000
360,13.386681229,41,20.008000,0.020008000
361,13.423866455,54,26.352000,0.026352000
362,13.461051680,69,33.672000,0.033672000
363,13.498236906,44,21.472000,0.021472000
364,13.535422131,26,12.688000,0.012688000
365,13.572607357,42,20.496000,0.020496000
366,13.609792583,28,13.664000,0.013664000
367,13.646977808,44,21.472000,0.021472000
368,13.684163034,36,17.568000,0.017568000
369,13.721348260,58,28.304000,0.028304000
370,13.758533485,57,27.816000,0.027816000
371,13.795718711,83,40.504000,0.040504000
372,13.832903937,21,10.248000,0.010248000
373,13.870089162,69,33.672000,0.033672000
374,13.907274388,31,15.128000,0.015128000
375,13.944459613,46,22.448000,0.022448000
376,13.981644839,36,17.568000,0.017568000
377,14.018830065,49,23.912000,0.023912000
378,14.056015290,48,23.424000,0.023424000
379,14.093200516,17,8.296000,0.008296000
380,14.130385742,24,11.712000,0.011712000
381,14.167570967,48,23.424000,0.023424000
382,14.204756193,54,26.352000,0.026352000
383,14.241941418,59,28.792000,0.028792000
384,14.279126644,73,35.624000,0.035624000
385,14.316311870,32,15.616000,0.015616000
386,14.353497095,75,36.600000,0.036600000
387,14.390682321,8,3.904000,0.003904000
388,14.427867547,66,32.208000,0.032208000
389,14.465052772,83,40.504000,0.040504000
390,14.502237998,33,16.104000,0.016104000
391,14.539423224,62,30.256000,0.030256000
392,14.576608449,46,22.448000,0.022448000
393,14.613793675,58,28.304000,0.028304000
394,14.650978900,42,20.496000,0.020496000
395,14.688164126,62,30.256000,0.030256000
396,14.725349352,39,19.032000,0.019032000
397,14.762534577,42,20.496000,0.020496000
398,14.799719803,43,20.984000,0.020984000
399,14.836905029,33,16.104000,0.016104000
400,14.874090254,50,24.400000,0.024400000
401,14.911275480,45,21.960000,0.021960000
402,14.948460706,54,26.352000,0.026352000
403,14.985645931,55,26.840000,0.026840000
404,15.022831157,51,24.888000,0.024888000
405,15.060016382,71,34.648000,0.034648000
406,15.097201608,-33,-16.104000,-0.016104000
407,15.134386834,42,20.496000,0.020496000
408,15.171572059,51,24.888000,0.024888000
409,15.208757285,25,12.200000,0.012200000
410,15.245942511,3,1.464000,0.001464000
411,15.283127736,58,28.304000,0.028304000
412,15.320312962,32,15.616000,0.015616000
413,15.357498188,32,15.616000,0.015616000
414,15.394683413,65,31.720000,0.031720000
415,15.431868639,-13,-6.344000,-0.006344000
416,15.469053864,48,23.424000,0.023424000
417,15.506239090,9,4.392000,0.004392000
418,15.543424316,12,5.856000,0.005856000
419,15.580609541,46,22.448000,0.022448000
420,15.617794767,37,18.056000,0.018056000
421,15.654979993,55,26.840000,0.026840000
422,15.692165218,60,29.280000,0.029280000
423,15.729350444,59,28.792000,0.028792000
424,15.766535670,33,16.104000,0.016104000
425,15.803720895,58,28.304000,0.028304000
426,15.840906121,63,30.744000,0.030744000
427,15.878091346,84,40.992000,0.040992000
428,15.915276572,49,23.912000,0.023912000
429,15.952461798,51,24.888000,0.024888000
430,15.989647023,30,14.640000,0.014640000
431,16.026832249,58,28.304000,0.028304000
432,16.064017475,62,30.256000,0.030256000
433,16.101202700,85,41.480000,0.041480000
434,16.138387926,47,22.936000,0.022936000
435,16.175573152,31,15.128000,0.015128000
436,16.212758377,45,21.960000,0.021960000
437,16.249943603,46,22.448000,0.022448000
438,16.287128828,88,42.944000,0.042944000
439,16.324314054,18,8.784000,0.008784000
440,16.361499280,47,22.936000,0.022936000
441,16.398684505,26,12.688000,0.012688000
442,16.435869731,38,18.544000,0.018544000
443,16.473054957,25,12.200000,0.012200000
444,16.510240182,26,12.688000,0.012688000
445,16.547425408,52,25.376000,0.025376000
446,16.584610634,25,12.200000,0.012200000
447,16.621795859,-15,-7.320000,-0.007320000
448,16.658981085,28,13.664000,0.013664000
449,16.696166310,43,20.984000,0.020984000
450,16.733351536,0,0.000000,0.000000000
451,16.770536762,69,33.672000,0.033672000
452,16.807721987,18,8.784000,0.008784000
453,16.844907213,62,30.256000,0.030256000
454,16.882092439,20,9.760000,0.009760000
455,16.919277664,76,37.088000,0.037088000
456,16.956462890,47,22.936000,0.022936000
457,16.993648116,56,27.328000,0.027328000
458,17.030833341,31,15.128000,0.015128000
459,17.068018567,20,9.760000,0.009760000
460,17.105203792,17,8.296000,0.008296000
461,17.142389018,36,17.568000,0.017568000
462,17.179574244,57,27.816000,0.027816000
463,17.216759469,46,22.448000,0.022448000
464,17.253944695,27,13.176000,0.013176000
465,17.291129921,41,20.008000,0.020008000
466,17.328315146,41,20.008000,0.020008000
467,17.365500372,51,24.888000,0.024888000
468,17.402685598,23,11.224000,0.011224000
469,17.439870823,41,20.008000,0.020008000
470,17.477056049,45,21.960000,0.021960000
471,17.514241274,61,29.768000,0.029768000
472,17.551426500,38,18.544000,0.018544000
473,17.588611726,73,35.624000,0.035624000
474,17.625796951,33,16.104000,0.016104000
475,17.662982177,67,32.696000,0.032696000
476,17.700167403,8,3.904000,0.003904000
477,17.737352628,29,14.152000,0.014152000
478,17.774537854,40,19.520000,0.019520000
479,17.811723080,72,35.136000,0.035136000
480,17.848908305,57,27.816000,0.027816000
481,17.886093531,24,11.712000,0.011712000
482,17.923278756,71,34.648000,0.034648000
483,17.960463982,6,2.928000,0.002928000
484,17.997649208,49,23.912000,0.023912000
485,18.034834433,69,33.672000,0.033672000
486,18.072019659,30,14.640000,0.014640000
487,18.109204885,54,26.352000,0.026352000
488,18.146390110,43,20.984000,0.020984000
489,18.183575336,62,30.256000,0.030256000
490,18.220760562,7,3.416000,0.003416000
491,18.257945787,39,19.032000,0.019032000
492,18.295131013,41,20.008000,0.020008000
493,18.332316238,17,8.296000,0.008296000
494,18.369501464,47,22.936000,0.022936000
495,18.406686690,13,6.344000,0.006344000
496,18.443871915,56,27.328000,0.027328000
497,18.481057141,41,20.008000,0.020008000
498,18.518242367,17,8.296000,0.008296000
499,18.555427592,66,32.208000,0.032208000
500,18.592612818,64,31.232000,0.031232000
501,18.629798044,24,11.712000,0.011712000
502,18.666983269,38,18.544000,0.018544000
503,18.704168495,53,25.864000,0.025864000
504,18.741353720,55,26.840000,0.026840000
505,18.778538946,21,10.248000,0.010248000
506,18.815724172,42,20.496000,0.020496000
507,18.852909397,18,8.784000,0.008784000
508,18.890094623,55,26.840000,0.026840000
509,18.927279849,38,18.544000,0.018544000
510,18.964465074,44,21.472000,0.021472000
511,19.001650300,55,26.840000,0.026840000
512,19.038835526,40,19.520000,0.019520000
513,19.076020751,31,15.128000,0.015128000
514,19.113205977,52,25.376000,0.025376000
515,19.150391202,32,15.616000,0.015616000
516,19.187576428,-6,-2.928000,-0.002928000
517,19.224761654,93,45.384000,0.045384000
518,19.261946879,38,18.544000,0.018544000
519,19.299132105,50,24.400000,0.024400000
520,19.336317331,48,23.424000,0.023424000
521,19.373502556,51,24.888000,0.024888000
522,19.410687782,66,32.208000,0.032208000
523,19.447873008,79,38.552000,0.038552000
524,19.485058233,52,25.376000,0.025376000
525,19.522243459,19,9.272000,0.009272000
526,19.559428684,47,22.936000,0.022936000
527,19.596613910,97,47.336000,0.047336000
528,19.633799136,33,16.104000,0.016104000
529,19.670984361,37,18.056000,0.018056000
530,19.708169587,61,29.768000,0.029768000
531,19.745354813,50,24.400000,0.024400000
532,19.782540038,11,5.368000,0.005368000
533,19.819725264,33,16.104000,0.016104000
534,19.856910489,50,24.400000,0.024400000
535,19.894095715,22,10.736000,0.010736000
536,19.931280941,90,43.920000,0.043920000
537,19.968466166,41,20.008000,0.020008000
538,20.005651392,26,12.688000,0.012688000
539,20.042836618,51,24.888000,0.024888000
540,20.080021843,53,25.864000,0.025864000
541,20.117207069,49,23.912000,0.023912000
542,20.154392295,21,10.248000,0.010248000
543,20.191577520,23,11.224000,0.011224000
544,20.228762746,53,25.864000,0.025864000
545,20.265947971,55,26.840000,0.026840000
546,20.303133197,63,30.744000,0.030744000
547,20.340318423,13,6.344000,0.006344000
548,20.377503648,94,45.872000,0.045872000
549,20.414688874,40,19.520000,0.019520000
550,20.451874100,40,19.520000,0.019520000
551,20.489059325,14,6.832000,0.006832000
552,20.526244551,40,19.520000,0.019520000
553,20.563429777,52,25.376000,0.025376000
554,20.600615002,40,19.520000,0.019520000
555,20.637800228,54,26.352000,0.026352000
556,20.674985453,33,16.104000,0.016104000
557,20.712170679,45,21.960000,0.021960000
558,20.749355905,34,16.592000,0.016592000
559,20.786541130,38,18.544000,0.018544000
560,20.823726356,56,27.328000,0.027328000
561,20.860911582,55,26.840000,0.026840000
562,20.898096807,52,25.376000,0.025376000
563,20.935282033,65,31.720000,0.031720000
564,20.972467259,61,29.768000,0.029768000
565,21.009652484,36,17.568000,0.017568000
566,21.046837710,43,20.984000,0.020984000
567,21.084022935,64,31.232000,0.031232000
568,21.121208161,35,17.080000,0.017080000
569,21.158393387,71,34.648000,0.034648000
570,21.195578612,78,38.064000,0.038064000
571,21.232763838,36,17.568000,0.017568000
572,21.269949064,61,29.768000,0.029768000
573,21.307134289,39,19.032000,0.019032000
574,21.344319515,52,25.376000,0.025376000
575,21.381504741,61,29.768000,0.029768000
576,21.418689966,26,12.688000,0.012688000
577,21.455875192,61,29.768000,0.029768000
578,21.493060417,38,18.544000,0.018544000
579,21.530245643,53,25.864000,0.025864000
580,21.567430869,11,5.368000,0.005368000
581,21.604616094,121,59.048000,0.059048000
582,21.641801320,23,11.224000,0.011224000
583,21.678986546,58,28.304000,0.028304000
584,21.716171771,-6,-2.928000,-0.002928000
585,21.753356997,59,28.792000,0.028792000
586,21.790542223,61,29.768000,0.029768000
587,21.827727448,79,38.552000,0.038552000
588,21.864912674,28,13.664000,0.013664000
589,21.902097899,66,32.208000,0.032208000
590,21.939283125,8,3.904000,0.003904000
591,21.976468351,66,32.208000,0.032208000
592,22.013653576,9,4.392000,0.004392000
593,22.050838802,68,33.184000,0.033184000
594,22.088024028,39,19.032000,0.019032000
595,22.125209253,44,21.472000,0.021472000
596,22.162394479,41,20.008000,0.020008000
597,22.199579705,12,5.856000,0.005856000
598,22.236764930,59,28.792000,0.028792000
599,22.273950156,35,17.080000,0.017080000
600,22.311135381,60,29.280000,0.029280000
601,22.348320607,19,9.272000,0.009272000
602,22.385505833,100,48.800000,0.048800000
603,22.422691058,32,15.616000,0.015616000
604,22.459876284,84,40.992000,0.040992000
605,22.497061510,8,3.904000,0.003904000
606,22.534246735,54,26.352000,0.026352000
607,22.571431961,44,21.472000,0.021472000
608,22.608617187,47,22.936000,0.022936000
609,22.645802412,12,5.856000,0.005856000
610,22.682987638,49,23.912000,0.023912000
611,22.720172863,60,29.280000,0.029280000
612,22.757358089,33,16.104000,0.016104000
613,22.794543315,90,43.920000,0.043920000
614,22.831728540,20,9.760000,0.009760000
615,22.868913766,52,25.376000,0.025376000
616,22.906098992,36,17.568000,0.017568000
617,22.943284217,39,19.032000,0.019032000
618,22.980469443,72,35.136000,0.035136000
619,23.017654669,62,30.256000,0.030256000
620,23.054839894,41,20.008000,0.020008000
621,23.092025120,42,20.496000,0.020496000
622,23.129210345,54,26.352000,0.026352000
623,23.166395571,45,21.960000,0.021960000
624,23.203580797,20,9.760000,0.009760000
625,23.240766022,30,14.640000,0.014640000
626,23.277951248,62,30.256000,0.030256000
627,23.315136474,78,38.064000,0.038064000
628,23.352321699,43,20.984000,0.020984000
629,23.389506925,52,25.376000,0.025376000
630,23.426692151,64,31.232000,0.031232000
631,23.463877376,28,13.664000,0.013664000
632,23.501062602,81,39.528000,0.039528000
633,23.538247827,11,5.368000,0.005368000
634,23.575433053,44,21.472000,0.021472000
635,23.612618279,48,23.424000,0.023424000
636,23.649803504,61,29.768000,0.029768000
637,23.686988730,39,19.032000,0.019032000
638,23.724173956,53,25.864000,0.025864000
639,23.761359181,39,19.032000,0.019032000
640,23.798544407,8,3.904000,0.003904000
641,23.835729633,28,13.664000,0.013664000
642,23.872914858,38,18.544000,0.018544000
643,23.910100084,43,20.984000,0.020984000
644,23.947285309,-3,-1.464000,-0.001464000
645,23.984470535,38,18.544000,0.018544000
646,24.021655761,48,23.424000,0.023424000
