blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,106433
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037138548
sample_count,134631
duration_from_sample_count_ms,4999.999822
duration_error_ms,-0.000178
duration_error_percent,-0.000004

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
42,1.559819005,-48,-23.424000,-0.023424000
43,1.596957553,-2,-0.976000,-0.000976000
44,1.634096101,-32,-15.616000,-0.015616000
45,1.671234649,-15,-7.320000,-0.007320000
46,1.708373196,0,0.000000,0.000000000
47,1.745511744,-8,-3.904000,-0.003904000
48,1.782650292,-15,-7.320000,-0.007320000
49,1.819788840,2,0.976000,0.000976000
50,1.856927387,-76,-37.088000,-0.037088000
51,1.894065935,18,8.784000,0.008784000
52,1.931204483,-35,-17.080000,-0.017080000
53,1.968343031,-9,-4.392000,-0.004392000
54,2.005481578,-47,-22.936000,-0.022936000
55,2.042620126,16,7.808000,0.007808000
56,2.079758674,-7,-3.416000,-0.003416000
57,2.116897222,-40,-19.520000,-0.019520000
58,2.154035769,-17,-8.296000,-0.008296000
59,2.191174317,-34,-16.592000,-0.016592000
60,2.228312865,-70,-34.160000,-0.034160000
61,2.265451413,-7,-3.416000,-0.003416000
62,2.302589960,12,5.856000,0.005856000
63,2.339728508,-8,-3.904000,-0.003904000
64,2.376867056,-37,-18.056000,-0.018056000
65,2.414005604,36,17.568000,0.017568000
66,2.451144151,-34,-16.592000,-0.016592000
67,2.488282699,-26,-12.688000,-0.012688000
68,2.525421247,6,2.928000,0.002928000
69,2.562559795,-42,-20.496000,-0.020496000
70,2.599698342,3,1.464000,0.001464000
71,2.636836890,-39,-19.032000,-0.019032000
72,2.673975438,-34,-16.592000,-0.016592000
73,2.711113986,24,11.712000,0.011712000
74,2.748252533,-46,-22.448000,-0.022448000
75,2.785391081,4,1.952000,0.001952000
76,2.822529629,-24,-11.712000,-0.011712000
77,2.859668177,10,4.880000,0.004880000
78,2.896806724,-47,-22.936000,-0.022936000
79,2.933945272,-1,-0.488000,-0.000488000
80,2.971083820,14,6.832000,0.006832000
81,3.008222368,-20,-9.760000,-0.009760000
82,3.045360915,-8,-3.904000,-0.003904000
83,3.082499463,-28,-13.664000,-0.013664000
84,3.119638011,-4,-1.952000,-0.001952000
85,3.156776559,-19,-9.272000,-0.009272000
86,3.193915106,-5,-2.440000,-0.002440000
87,3.231053654,-11,-5.368000,-0.005368000
88,3.268192202,-9,-4.392000,-0.004392000
89,3.305330750,-20,-9.760000,-0.009760000
90,3.342469297,-10,-4.880000,-0.004880000
91,3.379607845,-8,-3.904000,-0.003904000
92,3.416746393,12,5.856000,0.005856000
93,3.453884941,-42,-20.496000,-0.020496000
94,3.491023488,-24,-11.712000,-0.011712000
95,3.528162036,-26,-12.688000,-0.012688000
96,3.565300584,-3,-1.464000,-0.001464000
97,3.602439132,2,0.976000,0.000976000
98,3.639577679,-40,-19.520000,-0.019520000
99,3.676716227,-1,-0.488000,-0.000488000
100,3.713854775,-46,-22.448000,-0.022448000
101,3.750993323,-7,-3.416000,-0.003416000
102,3.788131870,44,21.472000,0.021472000
103,3.825270418,-16,-7.808000,-0.007808000
104,3.862408966,-26,-12.688000,-0.012688000
105,3.899547514,21,10.248000,0.010248000
106,3.936686061,-20,-9.760000,-0.009760000
107,3.973824609,-9,-4.392000,-0.004392000
108,4.010963157,5,2.440000,0.002440000
109,4.048101705,-54,-26.352000,-0.026352000
110,4.085240252,-21,-10.248000,-0.010248000
111,4.122378800,-9,-4.392000,-0.004392000
112,4.159517348,0,0.000000,0.000000000
113,4.196655896,-39,-19.032000,-0.019032000
114,4.233794443,-14,-6.832000,-0.006832000
115,4.270932991,-55,-26.840000,-0.026840000
116,4.308071539,12,5.856000,0.005856000
117,4.345210087,-43,-20.984000,-0.020984000
118,4.382348634,5,2.440000,0.002440000
119,4.419487182,-42,-20.496000,-0.020496000
120,4.456625730,-37,-18.056000,-0.018056000
121,4.493764278,-30,-14.640000,-0.014640000
122,4.530902825,-1,-0.488000,-0.000488000
123,4.568041373,-28,-13.664000,-0.013664000
124,4.605179921,-42,-20.496000,-0.020496000
125,4.642318469,-8,-3.904000,-0.003904000
126,4.679457016,-27,-13.176000,-0.013176000
127,4.716595564,-39,-19.032000,-0.019032000
128,4.753734112,-40,-19.520000,-0.019520000
129,4.790872660,2,0.976000,0.000976000
130,4.828011207,-64,-31.232000,-0.031232000
131,4.865149755,26,12.688000,0.012688000
132,4.902288303,-21,-10.248000,-0.010248000
133,4.939426851,-14,-6.832000,-0.006832000
134,4.976565398,-9,-4.392000,-0.004392000
135,5.013703946,-38,-18.544000,-0.018544000
136,5.050842494,-3,-1.464000,-0.001464000
137,5.087981042,-46,-22.448000,-0.022448000
138,5.125119589,-26,-12.688000,-0.012688000
139,5.162258137,-3,-1.464000,-0.001464000
140,5.199396685,-17,-8.296000,-0.008296000
141,5.236535233,-32,-15.616000,-0.015616000
142,5.273673780,-41,-20.008000,-0.020008000
143,5.310812328,-16,-7.808000,-0.007808000
144,5.347950876,-8,-3.904000,-0.003904000
145,5.385089424,-39,-19.032000,-0.019032000
146,5.422227971,19,9.272000,0.009272000
147,5.459366519,-4,-1.952000,-0.001952000
148,5.496505067,-35,-17.080000,-0.017080000
149,5.533643615,-37,-18.056000,-0.018056000
150,5.570782162,26,12.688000,0.012688000
151,5.607920710,-57,-27.816000,-0.027816000
152,5.645059258,3,1.464000,0.001464000
153,5.682197805,-19,-9.272000,-0.009272000
154,5.719336353,-13,-6.344000,-0.006344000
155,5.756474901,-35,-17.080000,-0.017080000
156,5.793613449,-20,-9.760000,-0.009760000
157,5.830751996,-34,-16.592000,-0.016592000
158,5.867890544,17,8.296000,0.008296000
159,5.905029092,-51,-24.888000,-0.024888000
160,5.942167640,-41,-20.008000,-0.020008000
161,5.979306187,4,1.952000,0.001952000
162,6.016444735,-32,-15.616000,-0.015616000
163,6.053583283,-11,-5.368000,-0.005368000
164,6.090721831,-45,-21.960000,-0.021960000
165,6.127860378,-52,-25.376000,-0.025376000
166,6.164998926,-4,-1.952000,-0.001952000
167,6.202137474,-53,-25.864000,-0.025864000
168,6.239276022,15,7.320000,0.007320000
169,6.276414569,-13,-6.344000,-0.006344000
170,6.313553117,-18,-8.784000,-0.008784000
171,6.350691665,-38,-18.544000,-0.018544000
172,6.387830213,-7,-3.416000,-0.003416000
173,6.424968760,1,0.488000,0.000488000
174,6.462107308,-61,-29.768000,-0.029768000
175,6.499245856,-1,-0.488000,-0.000488000
176,6.536384404,-18,-8.784000,-0.008784000
177,6.573522951,-30,-14.640000,-0.014640000
178,6.610661499,-33,-16.104000,-0.016104000
179,6.647800047,-8,-3.904000,-0.003904000
180,6.684938595,-8,-3.904000,-0.003904000
181,6.722077142,-24,-11.712000,-0.011712000
182,6.759215690,-20,-9.760000,-0.009760000
183,6.796354238,-27,-13.176000,-0.013176000
184,6.833492786,-4,-1.952000,-0.001952000
185,6.870631333,3,1.464000,0.001464000
186,6.907769881,1,0.488000,0.000488000
187,6.944908429,-54,-26.352000,-0.026352000
188,6.982046977,-39,-19.032000,-0.019032000
189,7.019185524,-20,-9.760000,-0.009760000
190,7.056324072,-31,-15.128000,-0.015128000
191,7.093462620,-3,-1.464000,-0.001464000
192,7.130601168,-19,-9.272000,-0.009272000
193,7.167739715,-9,-4.392000,-0.004392000
194,7.204878263,0,0.000000,0.000000000
195,7.242016811,-5,-2.440000,-0.002440000
196,7.279155359,-49,-23.912000,-0.023912000
197,7.316293906,5,2.440000,0.002440000
198,7.353432454,-25,-12.200000,-0.012200000
199,7.390571002,-30,-14.640000,-0.014640000
200,7.427709550,-15,-7.320000,-0.007320000
201,7.464848097,-12,-5.856000,-0.005856000
202,7.501986645,-38,-18.544000,-0.018544000
203,7.539125193,13,6.344000,0.006344000
204,7.576263741,-48,-23.424000,-0.023424000
205,7.613402288,8,3.904000,0.003904000
206,7.650540836,-42,-20.496000,-0.020496000
207,7.687679384,13,6.344000,0.006344000
208,7.724817932,-1,-0.488000,-0.000488000
209,7.761956479,-8,-3.904000,-0.003904000
210,7.799095027,23,11.224000,0.011224000
211,7.836233575,19,9.272000,0.009272000
212,7.873372123,-53,-25.864000,-0.025864000
213,7.910510670,-3,-1.464000,-0.001464000
214,7.947649218,-28,-13.664000,-0.013664000
215,7.984787766,-15,-7.320000,-0.007320000
216,8.021926314,-34,-16.592000,-0.016592000
217,8.059064861,-33,-16.104000,-0.016104000
218,8.096203409,-42,-20.496000,-0.020496000
219,8.133341957,-29,-14.152000,-0.014152000
220,8.170480505,-12,-5.856000,-0.005856000
221,8.207619052,-12,-5.856000,-0.005856000
222,8.244757600,-8,-3.904000,-0.003904000
223,8.281896148,-13,-6.344000,-0.006344000
224,8.319034696,-31,-15.128000,-0.015128000
225,8.356173243,-10,-4.880000,-0.004880000
226,8.393311791,20,9.760000,0.009760000
227,8.430450339,-53,-25.864000,-0.025864000
228,8.467588887,13,6.344000,0.006344000
229,8.504727434,-36,-17.568000,-0.017568000
230,8.541865982,-36,-17.568000,-0.017568000
231,8.579004530,4,1.952000,0.001952000
232,8.616143078,-22,-10.736000,-0.010736000
233,8.653281625,-53,-25.864000,-0.025864000
234,8.690420173,6,2.928000,0.002928000
235,8.727558721,-20,-9.760000,-0.009760000
236,8.764697269,-31,-15.128000,-0.015128000
237,8.801835816,-32,-15.616000,-0.015616000
238,8.838974364,-15,-7.320000,-0.007320000
239,8.876112912,-30,-14.640000,-0.014640000
240,8.913251460,22,10.736000,0.010736000
241,8.950390007,-2,-0.976000,-0.000976000
242,8.987528555,-25,-12.200000,-0.012200000
243,9.024667103,-69,-33.672000,-0.033672000
244,9.061805651,-9,-4.392000,-0.004392000
245,9.098944198,-14,-6.832000,-0.006832000
246,9.136082746,-17,-8.296000,-0.008296000
247,9.173221294,-10,-4.880000,-0.004880000
248,9.210359842,-6,-2.928000,-0.002928000
249,9.247498389,-10,-4.880000,-0.004880000
250,9.284636937,-17,-8.296000,-0.008296000
251,9.321775485,-40,-19.520000,-0.019520000
252,9.358914033,-4,-1.952000,-0.001952000
253,9.396052580,-13,-6.344000,-0.006344000
254,9.433191128,28,13.664000,0.013664000
255,9.470329676,-36,-17.568000,-0.017568000
256,9.507468224,6,2.928000,0.002928000
257,9.544606771,-8,-3.904000,-0.003904000
258,9.581745319,5,2.440000,0.002440000
259,9.618883867,-20,-9.760000,-0.009760000
260,9.656022415,-17,-8.296000,-0.008296000
261,9.693160962,-6,-2.928000,-0.002928000
262,9.730299510,-11,-5.368000,-0.005368000
263,9.767438058,-20,-9.760000,-0.009760000
264,9.804576606,-45,-21.960000,-0.021960000
265,9.841715153,-42,-20.496000,-0.020496000
266,9.878853701,-29,-14.152000,-0.014152000
267,9.915992249,-14,-6.832000,-0.006832000
268,9.953130797,-13,-6.344000,-0.006344000
269,9.990269344,-24,-11.712000,-0.011712000
270,10.027407892,-25,-12.200000,-0.012200000
271,10.064546440,-35,-17.080000,-0.017080000
272,10.101684988,-20,-9.760000,-0.009760000
273,10.138823535,-28,-13.664000,-0.013664000
274,10.175962083,-12,-5.856000,-0.005856000
275,10.213100631,-43,-20.984000,-0.020984000
276,10.250239179,-6,-2.928000,-0.002928000
277,10.287377726,-31,-15.128000,-0.015128000
278,10.324516274,-43,-20.984000,-0.020984000
279,10.361654822,-32,-15.616000,-0.015616000
280,10.398793370,-44,-21.472000,-0.021472000
281,10.435931917,0,0.000000,0.000000000
282,10.473070465,-9,-4.392000,-0.004392000
283,10.510209013,24,11.712000,0.011712000
284,10.547347561,-31,-15.128000,-0.015128000
285,10.584486108,0,0.000000,0.000000000
286,10.621624656,-48,-23.424000,-0.023424000
287,10.658763204,7,3.416000,0.003416000
288,10.695901752,-34,-16.592000,-0.016592000
289,10.733040299,6,2.928000,0.002928000
290,10.770178847,-60,-29.280000,-0.029280000
291,10.807317395,-4,-1.952000,-0.001952000
292,10.844455943,-49,-23.912000,-0.023912000
293,10.881594490,-4,-1.952000,-0.001952000
294,10.918733038,-18,-8.784000,-0.008784000
295,10.955871586,-20,-9.760000,-0.009760000
296,10.993010134,-26,-12.688000,-0.012688000
297,11.030148681,-20,-9.760000,-0.009760000
298,11.067287229,-17,-8.296000,-0.008296000
299,11.104425777,-33,-16.104000,-0.016104000
300,11.141564324,4,1.952000,0.001952000
301,11.178702872,-16,-7.808000,-0.007808000
302,11.215841420,-14,-6.832000,-0.006832000
303,11.252979968,-18,-8.784000,-0.008784000
304,11.290118515,4,1.952000,0.001952000
305,11.327257063,-21,-10.248000,-0.010248000
306,11.364395611,-35,-17.080000,-0.017080000
307,11.401534159,-20,-9.760000,-0.009760000
308,11.438672706,-34,-16.592000,-0.016592000
309,11.475811254,0,0.000000,0.000000000
310,11.512949802,-20,-9.760000,-0.009760000
311,11.550088350,-58,-28.304000,-0.028304000
312,11.587226897,14,6.832000,0.006832000
313,11.624365445,-49,-23.912000,-0.023912000
314,11.661503993,-17,-8.296000,-0.008296000
315,11.698642541,-17,-8.296000,-0.008296000
316,11.735781088,-48,-23.424000,-0.023424000
317,11.772919636,-43,-20.984000,-0.020984000
318,11.810058184,-1,-0.488000,-0.000488000
319,11.847196732,-36,-17.568000,-0.017568000
320,11.884335279,-26,-12.688000,-0.012688000
321,11.921473827,-8,-3.904000,-0.003904000
322,11.958612375,-30,-14.640000,-0.014640000
323,11.995750923,29,14.152000,0.014152000
324,12.032889470,-46,-22.448000,-0.022448000
325,12.070028018,-26,-12.688000,-0.012688000
326,12.107166566,-4,-1.952000,-0.001952000
327,12.144305114,-20,-9.760000,-0.009760000
328,12.181443661,-8,-3.904000,-0.003904000
329,12.218582209,5,2.440000,0.002440000
330,12.255720757,-42,-20.496000,-0.020496000
331,12.292859305,-2,-0.976000,-0.000976000
332,12.329997852,-46,-22.448000,-0.022448000
333,12.367136400,-24,-11.712000,-0.011712000
334,12.404274948,-19,-9.272000,-0.009272000
335,12.441413496,-2,-0.976000,-0.000976000
336,12.478552043,-34,-16.592000,-0.016592000
337,12.515690591,-7,-3.416000,-0.003416000
338,12.552829139,-20,-9.760000,-0.009760000
339,12.589967687,-4,-1.952000,-0.001952000
340,12.627106234,-35,-17.080000,-0.017080000
341,12.664244782,-12,-5.856000,-0.005856000
342,12.701383330,-49,-23.912000,-0.023912000
343,12.738521878,20,9.760000,0.009760000
344,12.775660425,-12,-5.856000,-0.005856000
345,12.812798973,-42,-20.496000,-0.020496000
346,12.849937521,10,4.880000,0.004880000
347,12.887076069,-28,-13.664000,-0.013664000
348,12.924214616,-31,-15.128000,-0.015128000
349,12.961353164,-10,-4.880000,-0.004880000
350,12.998491712,15,7.320000,0.007320000
351,13.035630260,-37,-18.056000,-0.018056000
352,13.072768807,21,10.248000,0.010248000
353,13.109907355,-12,-5.856000,-0.005856000
354,13.147045903,-31,-15.128000,-0.015128000
355,13.184184451,-30,-14.640000,-0.014640000
356,13.221322998,-39,-19.032000,-0.019032000
357,13.258461546,-53,-25.864000,-0.025864000
358,13.295600094,19,9.272000,0.009272000
359,13.332738642,-20,-9.760000,-0.009760000
360,13.369877189,-5,-2.440000,-0.002440000
361,13.407015737,-27,-13.176000,-0.013176000
362,13.444154285,-24,-11.712000,-0.011712000
363,13.481292833,13,6.344000,0.006344000
364,13.518431380,4,1.952000,0.001952000
365,13.555569928,-45,-21.960000,-0.021960000
366,13.592708476,-15,-7.320000,-0.007320000
367,13.629847024,-24,-11.712000,-0.011712000
368,13.666985571,-18,-8.784000,-0.008784000
369,13.704124119,-43,-20.984000,-0.020984000
370,13.741262667,0,0.000000,0.000000000
371,13.778401215,-33,-16.104000,-0.016104000
372,13.815539762,-31,-15.128000,-0.015128000
373,13.852678310,-30,-14.640000,-0.014640000
374,13.889816858,-3,-1.464000,-0.001464000
375,13.926955406,41,20.008000,0.020008000
376,13.964093953,-43,-20.984000,-0.020984000
377,14.001232501,-17,-8.296000,-0.008296000
378,14.038371049,-40,-19.520000,-0.019520000
379,14.075509597,-20,-9.760000,-0.009760000
380,14.112648144,-16,-7.808000,-0.007808000
381,14.149786692,-33,-16.104000,-0.016104000
382,14.186925240,-11,-5.368000,-0.005368000
383,14.224063788,-22,-10.736000,-0.010736000
384,14.261202335,-25,-12.200000,-0.012200000
385,14.298340883,21,10.248000,0.010248000
386,14.335479431,-26,-12.688000,-0.012688000
387,14.372617979,1,0.488000,0.000488000
388,14.409756526,-28,-13.664000,-0.013664000
389,14.446895074,-27,-13.176000,-0.013176000
390,14.484033622,-17,-8.296000,-0.008296000
391,14.521172170,14,6.832000,0.006832000
392,14.558310717,-36,-17.568000,-0.017568000
393,14.595449265,-16,-7.808000,-0.007808000
394,14.632587813,-20,-9.760000,-0.009760000
395,14.669726361,-7,-3.416000,-0.003416000
396,14.706864908,-31,-15.128000,-0.015128000
397,14.744003456,-18,-8.784000,-0.008784000
398,14.781142004,-33,-16.104000,-0.016104000
399,14.818280552,-26,-12.688000,-0.012688000
400,14.855419099,-2,-0.976000,-0.000976000
401,14.892557647,-4,-1.952000,-0.001952000
402,14.929696195,-36,-17.568000,-0.017568000
403,14.966834743,-25,-12.200000,-0.012200000
404,15.003973290,-22,-10.736000,-0.010736000
405,15.041111838,-47,-22.936000,-0.022936000
406,15.078250386,3,1.464000,0.001464000
407,15.115388934,-20,-9.760000,-0.009760000
408,15.152527481,-24,-11.712000,-0.011712000
409,15.189666029,-22,-10.736000,-0.010736000
410,15.226804577,-26,-12.688000,-0.012688000
411,15.263943125,-43,-20.984000,-0.020984000
412,15.301081672,-18,-8.784000,-0.008784000
413,15.338220220,10,4.880000,0.004880000
414,15.375358768,-8,-3.904000,-0.003904000
415,15.412497316,-29,-14.152000,-0.014152000
416,15.449635863,29,14.152000,0.014152000
417,15.486774411,-4,-1.952000,-0.001952000
418,15.523912959,-16,-7.808000,-0.007808000
419,15.561051507,-10,-4.880000,-0.004880000
420,15.598190054,-18,-8.784000,-0.008784000
421,15.635328602,-33,-16.104000,-0.016104000
422,15.672467150,-19,-9.272000,-0.009272000
423,15.709605698,-8,-3.904000,-0.003904000
424,15.746744245,-45,-21.960000,-0.021960000
425,15.783882793,-10,-4.880000,-0.004880000
426,15.821021341,7,3.416000,0.003416000
427,15.858159889,-18,-8.784000,-0.008784000
428,15.895298436,-25,-12.200000,-0.012200000
429,15.932436984,-4,-1.952000,-0.001952000
430,15.969575532,7,3.416000,0.003416000
431,16.006714080,-15,-7.320000,-0.007320000
432,16.043852627,-11,-5.368000,-0.005368000
433,16.080991175,-20,-9.760000,-0.009760000
434,16.118129723,-21,-10.248000,-0.010248000
435,16.155268271,-13,-6.344000,-0.006344000
436,16.192406818,5,2.440000,0.002440000
437,16.229545366,-34,-16.592000,-0.016592000
438,16.266683914,-17,-8.296000,-0.008296000
439,16.303822462,-12,-5.856000,-0.005856000
440,16.340961009,14,6.832000,0.006832000
441,16.378099557,-46,-22.448000,-0.022448000
442,16.415238105,-4,-1.952000,-0.001952000
443,16.452376653,-41,-20.008000,-0.020008000
444,16.489515200,40,19.520000,0.019520000
445,16.526653748,-28,-13.664000,-0.013664000
446,16.563792296,-10,-4.880000,-0.004880000
447,16.600930844,6,2.928000,0.002928000
448,16.638069391,-8,-3.904000,-0.003904000
449,16.675207939,-4,-1.952000,-0.001952000
450,16.712346487,12,5.856000,0.005856000
451,16.749485034,-36,-17.568000,-0.017568000
452,16.786623582,-30,-14.640000,-0.014640000
453,16.823762130,27,13.176000,0.013176000
454,16.860900678,-19,-9.272000,-0.009272000
455,16.898039225,-49,-23.912000,-0.023912000
456,16.935177773,-25,-12.200000,-0.012200000
457,16.972316321,-31,-15.128000,-0.015128000
458,17.009454869,-35,-17.080000,-0.017080000
459,17.046593416,-39,-19.032000,-0.019032000
460,17.083731964,-65,-31.720000,-0.031720000
461,17.120870512,16,7.808000,0.007808000
462,17.158009060,-50,-24.400000,-0.024400000
463,17.195147607,-6,-2.928000,-0.002928000
464,17.232286155,-18,-8.784000,-0.008784000
465,17.269424703,-37,-18.056000,-0.018056000
466,17.306563251,-20,-9.760000,-0.009760000
467,17.343701798,-33,-16.104000,-0.016104000
468,17.380840346,-10,-4.880000,-0.004880000
469,17.417978894,3,1.464000,0.001464000
470,17.455117442,-53,-25.864000,-0.025864000
471,17.492255989,-1,-0.488000,-0.000488000
472,17.529394537,-17,-8.296000,-0.008296000
473,17.566533085,24,11.712000,0.011712000
474,17.603671633,-21,-10.248000,-0.010248000
475,17.640810180,-4,-1.952000,-0.001952000
476,17.677948728,-11,-5.368000,-0.005368000
477,17.715087276,-29,-14.152000,-0.014152000
478,17.752225824,-30,-14.640000,-0.014640000
479,17.789364371,-8,-3.904000,-0.003904000
480,17.826502919,-16,-7.808000,-0.007808000
481,17.863641467,-4,-1.952000,-0.001952000
482,17.900780015,-2,-0.976000,-0.000976000
483,17.937918562,-11,-5.368000,-0.005368000
484,17.975057110,-2,-0.976000,-0.000976000
485,18.012195658,-18,-8.784000,-0.008784000
486,18.049334206,9,4.392000,0.004392000
487,18.086472753,-53,-25.864000,-0.025864000
488,18.123611301,-9,-4.392000,-0.004392000
489,18.160749849,-4,-1.952000,-0.001952000
490,18.197888397,18,8.784000,0.008784000
491,18.235026944,-29,-14.152000,-0.014152000
492,18.272165492,-18,-8.784000,-0.008784000
493,18.309304040,10,4.880000,0.004880000
494,18.346442588,-52,-25.376000,-0.025376000
495,18.383581135,-13,-6.344000,-0.006344000
496,18.420719683,-10,-4.880000,-0.004880000
497,18.457858231,-26,-12.688000,-0.012688000
498,18.494996779,2,0.976000,0.000976000
499,18.532135326,-32,-15.616000,-0.015616000
500,18.569273874,-12,-5.856000,-0.005856000
501,18.606412422,-18,-8.784000,-0.008784000
502,18.643550970,-28,-13.664000,-0.013664000
503,18.680689517,-9,-4.392000,-0.004392000
504,18.717828065,-38,-18.544000,-0.018544000
505,18.754966613,28,13.664000,0.013664000
506,18.792105161,-15,-7.320000,-0.007320000
507,18.829243708,-11,-5.368000,-0.005368000
508,18.866382256,0,0.000000,0.000000000
509,18.903520804,-24,-11.712000,-0.011712000
510,18.940659352,18,8.784000,0.008784000
511,18.977797899,-21,-10.248000,-0.010248000
512,19.014936447,7,3.416000,0.003416000
513,19.052074995,-16,-7.808000,-0.007808000
514,19.089213543,-2,-0.976000,-0.000976000
515,19.126352090,-18,-8.784000,-0.008784000
516,19.163490638,-32,-15.616000,-0.015616000
517,19.200629186,25,12.200000,0.012200000
518,19.237767734,-42,-20.496000,-0.020496000
519,19.274906281,-16,-7.808000,-0.007808000
520,19.312044829,-54,-26.352000,-0.026352000
521,19.349183377,34,16.592000,0.016592000
522,19.386321925,-32,-15.616000,-0.015616000
523,19.423460472,-8,-3.904000,-0.003904000
524,19.460599020,-2,-0.976000,-0.000976000
525,19.497737568,6,2.928000,0.002928000
526,19.534876116,-58,-28.304000,-0.028304000
527,19.572014663,-7,-3.416000,-0.003416000
528,19.609153211,-74,-36.112000,-0.036112000
529,19.646291759,-9,-4.392000,-0.004392000
530,19.683430307,-26,-12.688000,-0.012688000
531,19.720568854,10,4.880000,0.004880000
532,19.757707402,-16,-7.808000,-0.007808000
533,19.794845950,-35,-17.080000,-0.017080000
534,19.831984498,-28,-13.664000,-0.013664000
535,19.869123045,-31,-15.128000,-0.015128000
536,19.906261593,-6,-2.928000,-0.002928000
537,19.943400141,-19,-9.272000,-0.009272000
538,19.980538689,-41,-20.008000,-0.020008000
539,20.017677236,22,10.736000,0.010736000
540,20.054815784,-62,-30.256000,-0.030256000
541,20.091954332,30,14.640000,0.014640000
542,20.129092880,-30,-14.640000,-0.014640000
543,20.166231427,25,12.200000,0.012200000
544,20.203369975,-31,-15.128000,-0.015128000
545,20.240508523,-15,-7.320000,-0.007320000
546,20.277647071,-10,-4.880000,-0.004880000
547,20.314785618,-37,-18.056000,-0.018056000
548,20.351924166,-8,-3.904000,-0.003904000
549,20.389062714,-25,-12.200000,-0.012200000
550,20.426201262,-14,-6.832000,-0.006832000
551,20.463339809,-13,-6.344000,-0.006344000
552,20.500478357,-11,-5.368000,-0.005368000
553,20.537616905,-40,-19.520000,-0.019520000
554,20.574755453,-13,-6.344000,-0.006344000
555,20.611894000,-36,-17.568000,-0.017568000
556,20.649032548,-10,-4.880000,-0.004880000
557,20.686171096,-14,-6.832000,-0.006832000
558,20.723309644,-36,-17.568000,-0.017568000
559,20.760448191,-8,-3.904000,-0.003904000
560,20.797586739,-10,-4.880000,-0.004880000
561,20.834725287,-19,-9.272000,-0.009272000
562,20.871863835,-22,-10.736000,-0.010736000
563,20.909002382,-22,-10.736000,-0.010736000
564,20.946140930,2,0.976000,0.000976000
565,20.983279478,-49,-23.912000,-0.023912000
566,21.020418026,-44,-21.472000,-0.021472000
567,21.057556573,-1,-0.488000,-0.000488000
568,21.094695121,-32,-15.616000,-0.015616000
569,21.131833669,11,5.368000,0.005368000
570,21.168972217,-22,-10.736000,-0.010736000
571,21.206110764,-48,-23.424000,-0.023424000
572,21.243249312,-61,-29.768000,-0.029768000
573,21.280387860,-50,-24.400000,-0.024400000
574,21.317526408,-28,-13.664000,-0.013664000
575,21.354664955,-60,-29.280000,-0.029280000
576,21.391803503,-8,-3.904000,-0.003904000
577,21.428942051,-59,-28.792000,-0.028792000
578,21.466080599,-10,-4.880000,-0.004880000
579,21.503219146,-23,-11.224000,-0.011224000
580,21.540357694,-27,-13.176000,-0.013176000
