blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,331828
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037170574
sample_count,134515
duration_from_sample_count_ms,4999.999771
duration_error_ms,-0.000229
duration_error_percent,-0.000005

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
175,6.504850462,-3,-1.464000,-0.001464000
176,6.542021036,-58,-28.304000,-0.028304000
177,6.579191610,-19,-9.272000,-0.009272000
178,6.616362184,-28,-13.664000,-0.013664000
179,6.653532758,-34,-16.592000,-0.016592000
180,6.690703332,-36,-17.568000,-0.017568000
181,6.727873906,-9,-4.392000,-0.004392000
182,6.765044481,-49,-23.912000,-0.023912000
183,6.802215055,-19,-9.272000,-0.009272000
184,6.839385629,-1,-0.488000,-0.000488000
185,6.876556203,-33,-16.104000,-0.016104000
186,6.913726777,-9,-4.392000,-0.004392000
187,6.950897351,-33,-16.104000,-0.016104000
188,6.988067925,-18,-8.784000,-0.008784000
189,7.025238499,-2,-0.976000,-0.000976000
190,7.062409073,-60,-29.280000,-0.029280000
191,7.099579647,-29,-14.152000,-0.014152000
192,7.136750221,-12,-5.856000,-0.005856000
193,7.173920795,-1,-0.488000,-0.000488000
194,7.211091369,-16,-7.808000,-0.007808000
195,7.248261943,-30,-14.640000,-0.014640000
196,7.285432518,-6,-2.928000,-0.002928000
197,7.322603092,-44,-21.472000,-0.021472000
198,7.359773666,-38,-18.544000,-0.018544000
199,7.396944240,-16,-7.808000,-0.007808000
200,7.434114814,-10,-4.880000,-0.004880000
201,7.471285388,-8,-3.904000,-0.003904000
202,7.508455962,-39,-19.032000,-0.019032000
203,7.545626536,24,11.712000,0.011712000
204,7.582797110,-44,-21.472000,-0.021472000
205,7.619967684,-45,-21.960000,-0.021960000
206,7.657138258,-5,-2.440000,-0.002440000
207,7.694308832,-40,-19.520000,-0.019520000
208,7.731479406,-26,-12.688000,-0.012688000
209,7.768649980,-10,-4.880000,-0.004880000
210,7.805820554,-1,-0.488000,-0.000488000
211,7.842991129,-29,-14.152000,-0.014152000
212,7.880161703,-16,-7.808000,-0.007808000
213,7.917332277,-43,-20.984000,-0.020984000
214,7.954502851,32,15.616000,0.015616000
215,7.991673425,-51,-24.888000,-0.024888000
216,8.028843999,-39,-19.032000,-0.019032000
217,8.066014573,-23,-11.224000,-0.011224000
218,8.103185147,-7,-3.416000,-0.003416000
219,8.140355721,-27,-13.176000,-0.013176000
220,8.177526295,-6,-2.928000,-0.002928000
221,8.214696869,-23,-11.224000,-0.011224000
222,8.251867443,-29,-14.152000,-0.014152000
223,8.289038017,-30,-14.640000,-0.014640000
224,8.326208591,-16,-7.808000,-0.007808000
225,8.363379166,-31,-15.128000,-0.015128000
226,8.400549740,-10,-4.880000,-0.004880000
227,8.437720314,-11,-5.368000,-0.005368000
228,8.474890888,-45,-21.960000,-0.021960000
229,8.512061462,-8,-3.904000,-0.003904000
230,8.549232036,-36,-17.568000,-0.017568000
231,8.586402610,-7,-3.416000,-0.003416000
232,8.623573184,-28,-13.664000,-0.013664000
233,8.660743758,-11,-5.368000,-0.005368000
234,8.697914332,19,9.272000,0.009272000
235,8.735084906,-24,-11.712000,-0.011712000
236,8.772255480,-36,-17.568000,-0.017568000
237,8.809426054,-45,-21.960000,-0.021960000
238,8.846596628,-19,-9.272000,-0.009272000
239,8.883767202,-36,-17.568000,-0.017568000
240,8.920937777,-20,-9.760000,-0.009760000
241,8.958108351,-34,-16.592000,-0.016592000
242,8.995278925,5,2.440000,0.002440000
243,9.032449499,-30,-14.640000,-0.014640000
244,9.069620073,-40,-19.520000,-0.019520000
245,9.106790647,-39,-19.032000,-0.019032000
246,9.143961221,-18,-8.784000,-0.008784000
247,9.181131795,25,12.200000,0.012200000
248,9.218302369,-73,-35.624000,-0.035624000
249,9.255472943,-21,-10.248000,-0.010248000
250,9.292643517,-37,-18.056000,-0.018056000
251,9.329814091,-14,-6.832000,-0.006832000
252,9.366984665,-18,-8.784000,-0.008784000
253,9.404155239,-5,-2.440000,-0.002440000
254,9.441325814,-50,-24.400000,-0.024400000
255,9.478496388,21,10.248000,0.010248000
256,9.515666962,-6,-2.928000,-0.002928000
257,9.552837536,-36,-17.568000,-0.017568000
258,9.590008110,1,0.488000,0.000488000
259,9.627178684,-35,-17.080000,-0.017080000
260,9.664349258,-32,-15.616000,-0.015616000
261,9.701519832,-35,-17.080000,-0.017080000
262,9.738690406,6,2.928000,0.002928000
263,9.775860980,8,3.904000,0.003904000
264,9.813031554,-27,-13.176000,-0.013176000
265,9.850202128,11,5.368000,0.005368000
266,9.887372702,-11,-5.368000,-0.005368000
267,9.924543276,-13,-6.344000,-0.006344000
268,9.961713850,-16,-7.808000,-0.007808000
269,9.998884425,0,0.000000,0.000000000
270,10.036054999,-27,-13.176000,-0.013176000
271,10.073225573,11,5.368000,0.005368000
272,10.110396147,-61,-29.768000,-0.029768000
273,10.147566721,-16,-7.808000,-0.007808000
274,10.184737295,-46,-22.448000,-0.022448000
275,10.221907869,-28,-13.664000,-0.013664000
276,10.259078443,-32,-15.616000,-0.015616000
277,10.296249017,9,4.392000,0.004392000
278,10.333419591,-32,-15.616000,-0.015616000
279,10.370590165,-43,-20.984000,-0.020984000
280,10.407760739,-6,-2.928000,-0.002928000
281,10.444931313,-14,-6.832000,-0.006832000
282,10.482101887,-28,-13.664000,-0.013664000
283,10.519272462,12,5.856000,0.005856000
284,10.556443036,-25,-12.200000,-0.012200000
285,10.593613610,-9,-4.392000,-0.004392000
286,10.630784184,-56,-27.328000,-0.027328000
287,10.667954758,7,3.416000,0.003416000
288,10.705125332,-47,-22.936000,-0.022936000
289,10.742295906,-10,-4.880000,-0.004880000
290,10.779466480,-34,-16.592000,-0.016592000
291,10.816637054,-40,-19.520000,-0.019520000
292,10.853807628,-23,-11.224000,-0.011224000
293,10.890978202,-27,-13.176000,-0.013176000
294,10.928148776,-4,-1.952000,-0.001952000
295,10.965319350,-3,-1.464000,-0.001464000
296,11.002489924,3,1.464000,0.001464000
297,11.039660498,-22,-10.736000,-0.010736000
298,11.076831073,-23,-11.224000,-0.011224000
299,11.114001647,-28,-13.664000,-0.013664000
300,11.151172221,-2,-0.976000,-0.000976000
301,11.188342795,-25,-12.200000,-0.012200000
302,11.225513369,7,3.416000,0.003416000
303,11.262683943,-3,-1.464000,-0.001464000
304,11.299854517,32,15.616000,0.015616000
305,11.337025091,-33,-16.104000,-0.016104000
306,11.374195665,17,8.296000,0.008296000
307,11.411366239,-47,-22.936000,-0.022936000
308,11.448536813,-31,-15.128000,-0.015128000
309,11.485707387,-18,-8.784000,-0.008784000
310,11.522877961,-45,-21.960000,-0.021960000
311,11.560048535,-43,-20.984000,-0.020984000
312,11.597219110,-41,-20.008000,-0.020008000
313,11.634389684,-9,-4.392000,-0.004392000
314,11.671560258,-9,-4.392000,-0.004392000
315,11.708730832,-38,-18.544000,-0.018544000
316,11.745901406,-37,-18.056000,-0.018056000
317,11.783071980,-7,-3.416000,-0.003416000
318,11.820242554,-54,-26.352000,-0.026352000
319,11.857413128,-35,-17.080000,-0.017080000
320,11.894583702,-30,-14.640000,-0.014640000
321,11.931754276,-6,-2.928000,-0.002928000
322,11.968924850,-28,-13.664000,-0.013664000
323,12.006095424,-16,-7.808000,-0.007808000
324,12.043265998,-15,-7.320000,-0.007320000
325,12.080436572,-26,-12.688000,-0.012688000
326,12.117607147,-31,-15.128000,-0.015128000
327,12.154777721,-19,-9.272000,-0.009272000
328,12.191948295,3,1.464000,0.001464000
329,12.229118869,-10,-4.880000,-0.004880000
330,12.266289443,17,8.296000,0.008296000
331,12.303460017,-26,-12.688000,-0.012688000
332,12.340630591,-28,-13.664000,-0.013664000
333,12.377801165,-38,-18.544000,-0.018544000
334,12.414971739,-12,-5.856000,-0.005856000
335,12.452142313,5,2.440000,0.002440000
336,12.489312887,12,5.856000,0.005856000
337,12.526483461,-48,-23.424000,-0.023424000
338,12.563654035,6,2.928000,0.002928000
339,12.600824609,16,7.808000,0.007808000
340,12.637995183,-26,-12.688000,-0.012688000
341,12.675165758,15,7.320000,0.007320000
342,12.712336332,-16,-7.808000,-0.007808000
343,12.749506906,-29,-14.152000,-0.014152000
344,12.786677480,-23,-11.224000,-0.011224000
345,12.823848054,-2,-0.976000,-0.000976000
346,12.861018628,-8,-3.904000,-0.003904000
347,12.898189202,-21,-10.248000,-0.010248000
348,12.935359776,-4,-1.952000,-0.001952000
349,12.972530350,-23,-11.224000,-0.011224000
350,13.009700924,-23,-11.224000,-0.011224000
351,13.046871498,-19,-9.272000,-0.009272000
352,13.084042072,-2,-0.976000,-0.000976000
353,13.121212646,-34,-16.592000,-0.016592000
354,13.158383220,-54,-26.352000,-0.026352000
355,13.195553795,-32,-15.616000,-0.015616000
356,13.232724369,5,2.440000,0.002440000
357,13.269894943,-55,-26.840000,-0.026840000
358,13.307065517,-10,-4.880000,-0.004880000
359,13.344236091,-8,-3.904000,-0.003904000
360,13.381406665,-10,-4.880000,-0.004880000
361,13.418577239,10,4.880000,0.004880000
362,13.455747813,-37,-18.056000,-0.018056000
363,13.492918387,-34,-16.592000,-0.016592000
364,13.530088961,-24,-11.712000,-0.011712000
365,13.567259535,-49,-23.912000,-0.023912000
366,13.604430109,17,8.296000,0.008296000
367,13.641600683,16,7.808000,0.007808000
368,13.678771257,18,8.784000,0.008784000
369,13.715941831,-18,-8.784000,-0.008784000
370,13.753112406,-3,-1.464000,-0.001464000
371,13.790282980,-3,-1.464000,-0.001464000
372,13.827453554,12,5.856000,0.005856000
373,13.864624128,-17,-8.296000,-0.008296000
374,13.901794702,-4,-1.952000,-0.001952000
375,13.938965276,-10,-4.880000,-0.004880000
376,13.976135850,-50,-24.400000,-0.024400000
377,14.013306424,-14,-6.832000,-0.006832000
378,14.050476998,-39,-19.032000,-0.019032000
379,14.087647572,-5,-2.440000,-0.002440000
380,14.124818146,-30,-14.640000,-0.014640000
381,14.161988720,-30,-14.640000,-0.014640000
382,14.199159294,4,1.952000,0.001952000
383,14.236329868,-30,-14.640000,-0.014640000
384,14.273500443,-25,-12.200000,-0.012200000
385,14.310671017,17,8.296000,0.008296000
386,14.347841591,-34,-16.592000,-0.016592000
387,14.385012165,-54,-26.352000,-0.026352000
388,14.422182739,5,2.440000,0.002440000
389,14.459353313,-5,-2.440000,-0.002440000
390,14.496523887,-71,-34.648000,-0.034648000
391,14.533694461,-8,-3.904000,-0.003904000
392,14.570865035,-37,-18.056000,-0.018056000
393,14.608035609,11,5.368000,0.005368000
394,14.645206183,-24,-11.712000,-0.011712000
395,14.682376757,-4,-1.952000,-0.001952000
396,14.719547331,-38,-18.544000,-0.018544000
397,14.756717905,-9,-4.392000,-0.004392000
398,14.793888479,-29,-14.152000,-0.014152000
399,14.831059054,-25,-12.200000,-0.012200000
400,14.868229628,11,5.368000,0.005368000
401,14.905400202,-1,-0.488000,-0.000488000
402,14.942570776,-45,-21.960000,-0.021960000
403,14.979741350,18,8.784000,0.008784000
404,15.016911924,-58,-28.304000,-0.028304000
405,15.054082498,5,2.440000,0.002440000
406,15.091253072,-40,-19.520000,-0.019520000
407,15.128423646,-11,-5.368000,-0.005368000
408,15.165594220,2,0.976000,0.000976000
409,15.202764794,-38,-18.544000,-0.018544000
410,15.239935368,-8,-3.904000,-0.003904000
411,15.277105942,-35,-17.080000,-0.017080000
412,15.314276516,-25,-12.200000,-0.012200000
413,15.351447091,-12,-5.856000,-0.005856000
414,15.388617665,-37,-18.056000,-0.018056000
415,15.425788239,-26,-12.688000,-0.012688000
416,15.462958813,-28,-13.664000,-0.013664000
417,15.500129387,-38,-18.544000,-0.018544000
418,15.537299961,21,10.248000,0.010248000
419,15.574470535,-30,-14.640000,-0.014640000
420,15.611641109,-11,-5.368000,-0.005368000
421,15.648811683,33,16.104000,0.016104000
422,15.685982257,-43,-20.984000,-0.020984000
423,15.723152831,28,13.664000,0.013664000
424,15.760323405,1,0.488000,0.000488000
425,15.797493979,-38,-18.544000,-0.018544000
426,15.834664553,-17,-8.296000,-0.008296000
427,15.871835127,-18,-8.784000,-0.008784000
428,15.909005702,-34,-16.592000,-0.016592000
429,15.946176276,-3,-1.464000,-0.001464000
430,15.983346850,-22,-10.736000,-0.010736000
431,16.020517424,-15,-7.320000,-0.007320000
432,16.057687998,1,0.488000,0.000488000
433,16.094858572,-17,-8.296000,-0.008296000
434,16.132029146,-24,-11.712000,-0.011712000
435,16.169199720,9,4.392000,0.004392000
436,16.206370294,-16,-7.808000,-0.007808000
437,16.243540868,-27,-13.176000,-0.013176000
438,16.280711442,22,10.736000,0.010736000
439,16.317882016,-16,-7.808000,-0.007808000
440,16.355052590,-19,-9.272000,-0.009272000
441,16.392223164,-34,-16.592000,-0.016592000
442,16.429393739,-16,-7.808000,-0.007808000
443,16.466564313,-17,-8.296000,-0.008296000
444,16.503734887,-39,-19.032000,-0.019032000
445,16.540905461,-11,-5.368000,-0.005368000
446,16.578076035,-51,-24.888000,-0.024888000
447,16.615246609,-37,-18.056000,-0.018056000
448,16.652417183,-9,-4.392000,-0.004392000
449,16.689587757,7,3.416000,0.003416000
450,16.726758331,-7,-3.416000,-0.003416000
451,16.763928905,-28,-13.664000,-0.013664000
452,16.801099479,11,5.368000,0.005368000
453,16.838270053,-32,-15.616000,-0.015616000
454,16.875440627,-11,-5.368000,-0.005368000
455,16.912611201,-83,-40.504000,-0.040504000
456,16.949781775,-4,-1.952000,-0.001952000
457,16.986952350,-40,-19.520000,-0.019520000
458,17.024122924,-5,-2.440000,-0.002440000
459,17.061293498,-22,-10.736000,-0.010736000
460,17.098464072,-43,-20.984000,-0.020984000
461,17.135634646,-22,-10.736000,-0.010736000
462,17.172805220,-10,-4.880000,-0.004880000
463,17.209975794,-31,-15.128000,-0.015128000
464,17.247146368,-18,-8.784000,-0.008784000
465,17.284316942,-54,-26.352000,-0.026352000
466,17.321487516,-16,-7.808000,-0.007808000
467,17.358658090,-16,-7.808000,-0.007808000
468,17.395828664,-40,-19.520000,-0.019520000
469,17.432999238,-3,-1.464000,-0.001464000
470,17.470169812,-43,-20.984000,-0.020984000
471,17.507340387,-39,-19.032000,-0.019032000
472,17.544510961,26,12.688000,0.012688000
473,17.581681535,-40,-19.520000,-0.019520000
474,17.618852109,6,2.928000,0.002928000
475,17.656022683,-31,-15.128000,-0.015128000
476,17.693193257,3,1.464000,0.001464000
477,17.730363831,-1,-0.488000,-0.000488000
478,17.767534405,-16,-7.808000,-0.007808000
479,17.804704979,10,4.880000,0.004880000
480,17.841875553,-47,-22.936000,-0.022936000
481,17.879046127,31,15.128000,0.015128000
482,17.916216701,-42,-20.496000,-0.020496000
483,17.953387275,28,13.664000,0.013664000
484,17.990557849,-58,-28.304000,-0.028304000
485,18.027728423,-3,-1.464000,-0.001464000
486,18.064898998,6,2.928000,0.002928000
487,18.102069572,-42,-20.496000,-0.020496000
488,18.139240146,-13,-6.344000,-0.006344000
489,18.176410720,-37,-18.056000,-0.018056000
490,18.213581294,-21,-10.248000,-0.010248000
491,18.250751868,-34,-16.592000,-0.016592000
492,18.287922442,-13,-6.344000,-0.006344000
493,18.325093016,12,5.856000,0.005856000
494,18.362263590,-70,-34.160000,-0.034160000
495,18.399434164,-42,-20.496000,-0.020496000
496,18.436604738,-39,-19.032000,-0.019032000
497,18.473775312,-40,-19.520000,-0.019520000
498,18.510945886,-15,-7.320000,-0.007320000
499,18.548116460,-30,-14.640000,-0.014640000
500,18.585287035,-5,-2.440000,-0.002440000
501,18.622457609,-26,-12.688000,-0.012688000
502,18.659628183,-19,-9.272000,-0.009272000
503,18.696798757,-54,-26.352000,-0.026352000
504,18.733969331,-16,-7.808000,-0.007808000
505,18.771139905,-31,-15.128000,-0.015128000
506,18.808310479,-23,-11.224000,-0.011224000
507,18.845481053,-22,-10.736000,-0.010736000
508,18.882651627,-26,-12.688000,-0.012688000
509,18.919822201,-28,-13.664000,-0.013664000
510,18.956992775,-35,-17.080000,-0.017080000
511,18.994163349,-43,-20.984000,-0.020984000
512,19.031333923,6,2.928000,0.002928000
513,19.068504497,-42,-20.496000,-0.020496000
514,19.105675071,-8,-3.904000,-0.003904000
515,19.142845646,-26,-12.688000,-0.012688000
516,19.180016220,-51,-24.888000,-0.024888000
517,19.217186794,7,3.416000,0.003416000
518,19.254357368,-28,-13.664000,-0.013664000
519,19.291527942,-20,-9.760000,-0.009760000
520,19.328698516,-39,-19.032000,-0.019032000
521,19.365869090,-11,-5.368000,-0.005368000
522,19.403039664,-28,-13.664000,-0.013664000
523,19.440210238,-50,-24.400000,-0.024400000
524,19.477380812,-14,-6.832000,-0.006832000
525,19.514551386,-53,-25.864000,-0.025864000
526,19.551721960,-7,-3.416000,-0.003416000
527,19.588892534,-61,-29.768000,-0.029768000
528,19.626063108,-5,-2.440000,-0.002440000
529,19.663233683,-48,-23.424000,-0.023424000
530,19.700404257,-31,-15.128000,-0.015128000
531,19.737574831,-70,-34.160000,-0.034160000
532,19.774745405,-10,-4.880000,-0.004880000
533,19.811915979,-52,-25.376000,-0.025376000
534,19.849086553,-14,-6.832000,-0.006832000
535,19.886257127,-22,-10.736000,-0.010736000
536,19.923427701,6,2.928000,0.002928000
537,19.960598275,-40,-19.520000,-0.019520000
538,19.997768849,-14,-6.832000,-0.006832000
539,20.034939423,-24,-11.712000,-0.011712000
540,20.072109997,-18,-8.784000,-0.008784000
541,20.109280571,-14,-6.832000,-0.006832000
542,20.146451145,-31,-15.128000,-0.015128000
543,20.183621719,0,0.000000,0.000000000
544,20.220792294,-2,-0.976000,-0.000976000
545,20.257962868,-2,-0.976000,-0.000976000
546,20.295133442,-28,-13.664000,-0.013664000
547,20.332304016,-62,-30.256000,-0.030256000
548,20.369474590,7,3.416000,0.003416000
549,20.406645164,-16,-7.808000,-0.007808000
550,20.443815738,-7,-3.416000,-0.003416000
551,20.480986312,-24,-11.712000,-0.011712000
552,20.518156886,-3,-1.464000,-0.001464000
553,20.555327460,-12,-5.856000,-0.005856000
554,20.592498034,-14,-6.832000,-0.006832000
555,20.629668608,-50,-24.400000,-0.024400000
556,20.666839182,-14,-6.832000,-0.006832000
557,20.704009756,-45,-21.960000,-0.021960000
558,20.741180331,-14,-6.832000,-0.006832000
559,20.778350905,-3,-1.464000,-0.001464000
560,20.815521479,-62,-30.256000,-0.030256000
561,20.852692053,-38,-18.544000,-0.018544000
562,20.889862627,-45,-21.960000,-0.021960000
563,20.927033201,-6,-2.928000,-0.002928000
564,20.964203775,-52,-25.376000,-0.025376000
565,21.001374349,-25,-12.200000,-0.012200000
566,21.038544923,-28,-13.664000,-0.013664000
567,21.075715497,-18,-8.784000,-0.008784000
568,21.112886071,-37,-18.056000,-0.018056000
569,21.150056645,-16,-7.808000,-0.007808000
570,21.187227219,-31,-15.128000,-0.015128000
571,21.224397793,19,9.272000,0.009272000
572,21.261568367,-44,-21.472000,-0.021472000
573,21.298738942,13,6.344000,0.006344000
574,21.335909516,-38,-18.544000,-0.018544000
575,21.373080090,-12,-5.856000,-0.005856000
576,21.410250664,-6,-2.928000,-0.002928000
577,21.447421238,-24,-11.712000,-0.011712000
