blob_timestamp_ms_time_from_acquisition_start_to_blob_transfer,182059
trigger_source,2
trigger_mode,0
recording_time_s,5.000000
recording_time_ms,5000.000000
sampling_rate_ms,0.037128896
sample_count,134666
duration_from_sample_count_ms,4999.999844
duration_error_ms,-0.000156
duration_error_percent,-0.000003

sample_index,sample_time_from_payload_start_ms,raw_counts_int16,acceleration_mg,acceleration_g
44,1.633671403,-2011,-981.368000,-0.981368000
45,1.670800298,-2027,-989.176000,-0.989176000
46,1.707929194,-2019,-985.272000,-0.985272000
47,1.745058089,-2034,-992.592000,-0.992592000
48,1.782186985,-2061,-1005.768000,-1.005768000
49,1.819315881,-1999,-975.512000,-0.975512000
50,1.856444776,-2025,-988.200000,-0.988200000
51,1.893573672,-2036,-993.568000,-0.993568000
52,1.930702567,-2037,-994.056000,-0.994056000
53,1.967831463,-2042,-996.496000,-0.996496000
54,2.004960358,-2035,-993.080000,-0.993080000
55,2.042089254,-2045,-997.960000,-0.997960000
56,2.079218149,-2052,-1001.376000,-1.001376000
57,2.116347045,-2084,-1016.992000,-1.016992000
58,2.153475940,-2091,-1020.408000,-1.020408000
59,2.190604836,-2027,-989.176000,-0.989176000
60,2.227733731,-2100,-1024.800000,-1.024800000
61,2.264862627,-2038,-994.544000,-0.994544000
62,2.301991522,-2074,-1012.112000,-1.012112000
63,2.339120418,-2056,-1003.328000,-1.003328000
64,2.376249313,-1996,-974.048000,-0.974048000
65,2.413378209,-2058,-1004.304000,-1.004304000
66,2.450507104,-2080,-1015.040000,-1.015040000
67,2.487636000,-2006,-978.928000,-0.978928000
68,2.524764895,-1974,-963.312000,-0.963312000
69,2.561893791,-2003,-977.464000,-0.977464000
70,2.599022686,-1978,-965.264000,-0.965264000
71,2.636151582,-2087,-1018.456000,-1.018456000
72,2.673280478,-2050,-1000.400000,-1.000400000
73,2.710409373,-2072,-1011.136000,-1.011136000
74,2.747538269,-2055,-1002.840000,-1.002840000
75,2.784667164,-2062,-1006.256000,-1.006256000
76,2.821796060,-2089,-1019.432000,-1.019432000
77,2.858924955,-2072,-1011.136000,-1.011136000
78,2.896053851,-2069,-1009.672000,-1.009672000
79,2.933182746,-2064,-1007.232000,-1.007232000
80,2.970311642,-2068,-1009.184000,-1.009184000
81,3.007440537,-2004,-977.952000,-0.977952000
82,3.044569433,-2068,-1009.184000,-1.009184000
83,3.081698328,-2023,-987.224000,-0.987224000
84,3.118827224,-2051,-1000.888000,-1.000888000
85,3.155956119,-2018,-984.784000,-0.984784000
86,3.193085015,-2084,-1016.992000,-1.016992000
87,3.230213910,-2041,-996.008000,-0.996008000
88,3.267342806,-2054,-1002.352000,-1.002352000
89,3.304471701,-2038,-994.544000,-0.994544000
90,3.341600597,-2026,-988.688000,-0.988688000
91,3.378729492,-2031,-991.128000,-0.991128000
92,3.415858388,-2020,-985.760000,-0.985760000
93,3.452987283,-2058,-1004.304000,-1.004304000
94,3.490116179,-2017,-984.296000,-0.984296000
95,3.527245075,-2071,-1010.648000,-1.010648000
96,3.564373970,-1999,-975.512000,-0.975512000
97,3.601502866,-2043,-996.984000,-0.996984000
98,3.638631761,-2021,-986.248000,-0.986248000
99,3.675760657,-2016,-983.808000,-0.983808000
100,3.712889552,-2046,-998.448000,-0.998448000
101,3.750018448,-1992,-972.096000,-0.972096000
102,3.787147343,-2054,-1002.352000,-1.002352000
103,3.824276239,-1986,-969.168000,-0.969168000
104,3.861405134,-2024,-987.712000,-0.987712000
105,3.898534030,-2070,-1010.160000,-1.010160000
106,3.935662925,-1986,-969.168000,-0.969168000
107,3.972791821,-2013,-982.344000,-0.982344000
108,4.009920716,-2063,-1006.744000,-1.006744000
109,4.047049612,-2013,-982.344000,-0.982344000
110,4.084178507,-2078,-1014.064000,-1.014064000
111,4.121307403,-2051,-1000.888000,-1.000888000
112,4.158436298,-2066,-1008.208000,-1.008208000
113,4.195565194,-1992,-972.096000,-0.972096000
114,4.232694089,-2062,-1006.256000,-1.006256000
115,4.269822985,-2009,-980.392000,-0.980392000
116,4.306951880,-2017,-984.296000,-0.984296000
117,4.344080776,-1988,-970.144000,-0.970144000
118,4.381209671,-2050,-1000.400000,-1.000400000
119,4.418338567,-2038,-994.544000,-0.994544000
120,4.455467463,-2026,-988.688000,-0.988688000
121,4.492596358,-2014,-982.832000,-0.982832000
122,4.529725254,-2020,-985.760000,-0.985760000
123,4.566854149,-2043,-996.984000,-0.996984000
124,4.603983045,-2013,-982.344000,-0.982344000
125,4.641111940,-2049,-999.912000,-0.999912000
126,4.678240836,-2042,-996.496000,-0.996496000
127,4.715369731,-2003,-977.464000,-0.977464000
128,4.752498627,-1998,-975.024000,-0.975024000
129,4.789627522,-2048,-999.424000,-0.999424000
130,4.826756418,-2023,-987.224000,-0.987224000
131,4.863885313,-2047,-998.936000,-0.998936000
132,4.901014209,-2075,-1012.600000,-1.012600000
133,4.938143104,-2008,-979.904000,-0.979904000
134,4.975272000,-2006,-978.928000,-0.978928000
135,5.012400895,-2041,-996.008000,-0.996008000
136,5.049529791,-2015,-983.320000,-0.983320000
137,5.086658686,-2034,-992.592000,-0.992592000
138,5.123787582,-2007,-979.416000,-0.979416000
139,5.160916477,-2056,-1003.328000,-1.003328000
140,5.198045373,-2056,-1003.328000,-1.003328000
141,5.235174268,-2020,-985.760000,-0.985760000
142,5.272303164,-2019,-985.272000,-0.985272000
143,5.309432060,-2060,-1005.280000,-1.005280000
144,5.346560955,-2038,-994.544000,-0.994544000
145,5.383689851,-2026,-988.688000,-0.988688000
146,5.420818746,-1992,-972.096000,-0.972096000
147,5.457947642,-1990,-971.120000,-0.971120000
148,5.495076537,-2011,-981.368000,-0.981368000
149,5.532205433,-2053,-1001.864000,-1.001864000
150,5.569334328,-2034,-992.592000,-0.992592000
151,5.606463224,-2079,-1014.552000,-1.014552000
152,5.643592119,-2022,-986.736000,-0.986736000
153,5.680721015,-2067,-1008.696000,-1.008696000
154,5.717849910,-2020,-985.760000,-0.985760000
155,5.754978806,-2059,-1004.792000,-1.004792000
156,5.792107701,-2024,-987.712000,-0.987712000
157,5.829236597,-2066,-1008.208000,-1.008208000
158,5.866365492,-2042,-996.496000,-0.996496000
159,5.903494388,-2072,-1011.136000,-1.011136000
160,5.940623283,-2018,-984.784000,-0.984784000
161,5.977752179,-2070,-1010.160000,-1.010160000
162,6.014881074,-2078,-1014.064000,-1.014064000
163,6.052009970,-2044,-997.472000,-0.997472000
164,6.089138865,-2034,-992.592000,-0.992592000
165,6.126267761,-2084,-1016.992000,-1.016992000
166,6.163396657,-2061,-1005.768000,-1.005768000
167,6.200525552,-2044,-997.472000,-0.997472000
168,6.237654448,-2056,-1003.328000,-1.003328000
169,6.274783343,-2036,-993.568000,-0.993568000
170,6.311912239,-2057,-1003.816000,-1.003816000
171,6.349041134,-2057,-1003.816000,-1.003816000
172,6.386170030,-2066,-1008.208000,-1.008208000
173,6.423298925,-2012,-981.856000,-0.981856000
174,6.460427821,-2027,-989.176000,-0.989176000
175,6.497556716,-2027,-989.176000,-0.989176000
176,6.534685612,-2100,-1024.800000,-1.024800000
177,6.571814507,-2020,-985.760000,-0.985760000
178,6.608943403,-2031,-991.128000,-0.991128000
179,6.646072298,-2021,-986.248000,-0.986248000
180,6.683201194,-2074,-1012.112000,-1.012112000
181,6.720330089,-2060,-1005.280000,-1.005280000
182,6.757458985,-2050,-1000.400000,-1.000400000
183,6.794587880,-2071,-1010.648000,-1.010648000
184,6.831716776,-2067,-1008.696000,-1.008696000
185,6.868845671,-2057,-1003.816000,-1.003816000
186,6.905974567,-2036,-993.568000,-0.993568000
187,6.943103462,-2034,-992.592000,-0.992592000
188,6.980232358,-2009,-980.392000,-0.980392000
189,7.017361253,-2025,-988.200000,-0.988200000
190,7.054490149,-2025,-988.200000,-0.988200000
191,7.091619045,-2060,-1005.280000,-1.005280000
192,7.128747940,-2030,-990.640000,-0.990640000
193,7.165876836,-2020,-985.760000,-0.985760000
194,7.203005731,-2073,-1011.624000,-1.011624000
195,7.240134627,-2061,-1005.768000,-1.005768000
196,7.277263522,-2034,-992.592000,-0.992592000
197,7.314392418,-2060,-1005.280000,-1.005280000
198,7.351521313,-2073,-1011.624000,-1.011624000
199,7.388650209,-2037,-994.056000,-0.994056000
200,7.425779104,-2005,-978.440000,-0.978440000
201,7.462908000,-2024,-987.712000,-0.987712000
202,7.500036895,-1986,-969.168000,-0.969168000
203,7.537165791,-2085,-1017.480000,-1.017480000
204,7.574294686,-2043,-996.984000,-0.996984000
205,7.611423582,-2020,-985.760000,-0.985760000
206,7.648552477,-2034,-992.592000,-0.992592000
207,7.685681373,-2008,-979.904000,-0.979904000
208,7.722810268,-2028,-989.664000,-0.989664000
209,7.759939164,-2079,-1014.552000,-1.014552000
210,7.797068059,-2072,-1011.136000,-1.011136000
211,7.834196955,-2026,-988.688000,-0.988688000
212,7.871325850,-2038,-994.544000,-0.994544000
213,7.908454746,-2029,-990.152000,-0.990152000
214,7.945583642,-2062,-1006.256000,-1.006256000
215,7.982712537,-2042,-996.496000,-0.996496000
216,8.019841433,-1999,-975.512000,-0.975512000
217,8.056970328,-2050,-1000.400000,-1.000400000
218,8.094099224,-2031,-991.128000,-0.991128000
219,8.131228119,-2048,-999.424000,-0.999424000
220,8.168357015,-2029,-990.152000,-0.990152000
221,8.205485910,-1977,-964.776000,-0.964776000
222,8.242614806,-2032,-991.616000,-0.991616000
223,8.279743701,-2051,-1000.888000,-1.000888000
224,8.316872597,-2046,-998.448000,-0.998448000
225,8.354001492,-2052,-1001.376000,-1.001376000
226,8.391130388,-2072,-1011.136000,-1.011136000
227,8.428259283,-2096,-1022.848000,-1.022848000
228,8.465388179,-2022,-986.736000,-0.986736000
229,8.502517074,-2082,-1016.016000,-1.016016000
230,8.539645970,-2046,-998.448000,-0.998448000
231,8.576774865,-2024,-987.712000,-0.987712000
232,8.613903761,-2017,-984.296000,-0.984296000
233,8.651032656,-2022,-986.736000,-0.986736000
234,8.688161552,-2070,-1010.160000,-1.010160000
235,8.725290447,-2021,-986.248000,-0.986248000
236,8.762419343,-2075,-1012.600000,-1.012600000
237,8.799548239,-2012,-981.856000,-0.981856000
238,8.836677134,-2027,-989.176000,-0.989176000
239,8.873806030,-2029,-990.152000,-0.990152000
240,8.910934925,-2018,-984.784000,-0.984784000
241,8.948063821,-2064,-1007.232000,-1.007232000
242,8.985192716,-2054,-1002.352000,-1.002352000
243,9.022321612,-2085,-1017.480000,-1.017480000
244,9.059450507,-2029,-990.152000,-0.990152000
245,9.096579403,-2047,-998.936000,-0.998936000
246,9.133708298,-2045,-997.960000,-0.997960000
247,9.170837194,-2059,-1004.792000,-1.004792000
248,9.207966089,-2004,-977.952000,-0.977952000
249,9.245094985,-2054,-1002.352000,-1.002352000
250,9.282223880,-2040,-995.520000,-0.995520000
251,9.319352776,-2044,-997.472000,-0.997472000
252,9.356481671,-2076,-1013.088000,-1.013088000
253,9.393610567,-2043,-996.984000,-0.996984000
254,9.430739462,-1985,-968.680000,-0.968680000
255,9.467868358,-2031,-991.128000,-0.991128000
256,9.504997253,-2025,-988.200000,-0.988200000
257,9.542126149,-2021,-986.248000,-0.986248000
258,9.579255044,-2064,-1007.232000,-1.007232000
259,9.616383940,-2012,-981.856000,-0.981856000
260,9.653512836,-2074,-1012.112000,-1.012112000
261,9.690641731,-2032,-991.616000,-0.991616000
262,9.727770627,-2067,-1008.696000,-1.008696000
263,9.764899522,-2002,-976.976000,-0.976976000
264,9.802028418,-2049,-999.912000,-0.999912000
265,9.839157313,-2025,-988.200000,-0.988200000
266,9.876286209,-2004,-977.952000,-0.977952000
267,9.913415104,-2015,-983.320000,-0.983320000
268,9.950544000,-2025,-988.200000,-0.988200000
269,9.987672895,-2062,-1006.256000,-1.006256000
270,10.024801791,-2008,-979.904000,-0.979904000
271,10.061930686,-2056,-1003.328000,-1.003328000
272,10.099059582,-2041,-996.008000,-0.996008000
273,10.136188477,-2038,-994.544000,-0.994544000
274,10.173317373,-2054,-1002.352000,-1.002352000
275,10.210446268,-2028,-989.664000,-0.989664000
276,10.247575164,-2080,-1015.040000,-1.015040000
277,10.284704059,-2021,-986.248000,-0.986248000
278,10.321832955,-2059,-1004.792000,-1.004792000
279,10.358961850,-2059,-1004.792000,-1.004792000
280,10.396090746,-2057,-1003.816000,-1.003816000
281,10.433219641,-2016,-983.808000,-0.983808000
282,10.470348537,-2046,-998.448000,-0.998448000
283,10.507477432,-1988,-970.144000,-0.970144000
284,10.544606328,-1991,-971.608000,-0.971608000
285,10.581735224,-2033,-992.104000,-0.992104000
286,10.618864119,-2047,-998.936000,-0.998936000
287,10.655993015,-2062,-1006.256000,-1.006256000
288,10.693121910,-2044,-997.472000,-0.997472000
289,10.730250806,-2056,-1003.328000,-1.003328000
290,10.767379701,-2019,-985.272000,-0.985272000
291,10.804508597,-2021,-986.248000,-0.986248000
292,10.841637492,-2046,-998.448000,-0.998448000
293,10.878766388,-2005,-978.440000,-0.978440000
294,10.915895283,-2042,-996.496000,-0.996496000
295,10.953024179,-2034,-992.592000,-0.992592000
296,10.990153074,-2028,-989.664000,-0.989664000
297,11.027281970,-2030,-990.640000,-0.990640000
298,11.064410865,-2010,-980.880000,-0.980880000
299,11.101539761,-2009,-980.392000,-0.980392000
300,11.138668656,-2020,-985.760000,-0.985760000
301,11.175797552,-1978,-965.264000,-0.965264000
302,11.212926447,-2060,-1005.280000,-1.005280000
303,11.250055343,-1999,-975.512000,-0.975512000
304,11.287184238,-2009,-980.392000,-0.980392000
305,11.324313134,-2002,-976.976000,-0.976976000
306,11.361442029,-2035,-993.080000,-0.993080000
307,11.398570925,-2010,-980.880000,-0.980880000
308,11.435699821,-2023,-987.224000,-0.987224000
309,11.472828716,-2044,-997.472000,-0.997472000
310,11.509957612,-2007,-979.416000,-0.979416000
311,11.547086507,-2018,-984.784000,-0.984784000
312,11.584215403,-2044,-997.472000,-0.997472000
313,11.621344298,-2054,-1002.352000,-1.002352000
314,11.658473194,-2056,-1003.328000,-1.003328000
315,11.695602089,-2020,-985.760000,-0.985760000
316,11.732730985,-2023,-987.224000,-0.987224000
317,11.769859880,-2023,-987.224000,-0.987224000
318,11.806988776,-2088,-1018.944000,-1.018944000
319,11.844117671,-2012,-981.856000,-0.981856000
320,11.881246567,-2004,-977.952000,-0.977952000
321,11.918375462,-2045,-997.960000,-0.997960000
322,11.955504358,-1997,-974.536000,-0.974536000
323,11.992633253,-2054,-1002.352000,-1.002352000
324,12.029762149,-2042,-996.496000,-0.996496000
325,12.066891044,-2043,-996.984000,-0.996984000
326,12.104019940,-2026,-988.688000,-0.988688000
327,12.141148835,-2039,-995.032000,-0.995032000
328,12.178277731,-2041,-996.008000,-0.996008000
329,12.215406626,-2048,-999.424000,-0.999424000
330,12.252535522,-2038,-994.544000,-0.994544000
331,12.289664418,-2038,-994.544000,-0.994544000
332,12.326793313,-2071,-1010.648000,-1.010648000
333,12.363922209,-2047,-998.936000,-0.998936000
334,12.401051104,-2018,-984.784000,-0.984784000
335,12.438180000,-2098,-1023.824000,-1.023824000
336,12.475308895,-2049,-999.912000,-0.999912000
337,12.512437791,-2029,-990.152000,-0.990152000
338,12.549566686,-2057,-1003.816000,-1.003816000
339,12.586695582,-2053,-1001.864000,-1.001864000
340,12.623824477,-2054,-1002.352000,-1.002352000
341,12.660953373,-2031,-991.128000,-0.991128000
342,12.698082268,-2028,-989.664000,-0.989664000
343,12.735211164,-2067,-1008.696000,-1.008696000
344,12.772340059,-2066,-1008.208000,-1.008208000
345,12.809468955,-2049,-999.912000,-0.999912000
346,12.846597850,-2040,-995.520000,-0.995520000
347,12.883726746,-2047,-998.936000,-0.998936000
348,12.920855641,-2055,-1002.840000,-1.002840000
349,12.957984537,-2082,-1016.016000,-1.016016000
350,12.995113432,-2034,-992.592000,-0.992592000
351,13.032242328,-2074,-1012.112000,-1.012112000
352,13.069371223,-2057,-1003.816000,-1.003816000
353,13.106500119,-2023,-987.224000,-0.987224000
354,13.143629014,-2031,-991.128000,-0.991128000
355,13.180757910,-2055,-1002.840000,-1.002840000
356,13.217886806,-1964,-958.432000,-0.958432000
357,13.255015701,-2039,-995.032000,-0.995032000
358,13.292144597,-2044,-997.472000,-0.997472000
359,13.329273492,-2016,-983.808000,-0.983808000
360,13.366402388,-2065,-1007.720000,-1.007720000
361,13.403531283,-2031,-991.128000,-0.991128000
362,13.440660179,-2029,-990.152000,-0.990152000
363,13.477789074,-2064,-1007.232000,-1.007232000
364,13.514917970,-2029,-990.152000,-0.990152000
365,13.552046865,-2073,-1011.624000,-1.011624000
366,13.589175761,-2056,-1003.328000,-1.003328000
367,13.626304656,-2027,-989.176000,-0.989176000
368,13.663433552,-2051,-1000.888000,-1.000888000
369,13.700562447,-2018,-984.784000,-0.984784000
370,13.737691343,-2034,-992.592000,-0.992592000
371,13.774820238,-2034,-992.592000,-0.992592000
372,13.811949134,-2068,-1009.184000,-1.009184000
373,13.849078029,-2046,-998.448000,-0.998448000
374,13.886206925,-2059,-1004.792000,-1.004792000
375,13.923335820,-1969,-960.872000,-0.960872000
376,13.960464716,-2075,-1012.600000,-1.012600000
377,13.997593611,-1996,-974.048000,-0.974048000
378,14.034722507,-2019,-985.272000,-0.985272000
379,14.071851403,-2051,-1000.888000,-1.000888000
380,14.108980298,-2046,-998.448000,-0.998448000
381,14.146109194,-2013,-982.344000,-0.982344000
382,14.183238089,-2034,-992.592000,-0.992592000
383,14.220366985,-2045,-997.960000,-0.997960000
384,14.257495880,-2027,-989.176000,-0.989176000
385,14.294624776,-2099,-1024.312000,-1.024312000
386,14.331753671,-2034,-992.592000,-0.992592000
387,14.368882567,-2078,-1014.064000,-1.014064000
388,14.406011462,-2039,-995.032000,-0.995032000
389,14.443140358,-1991,-971.608000,-0.971608000
390,14.480269253,-2073,-1011.624000,-1.011624000
391,14.517398149,-2020,-985.760000,-0.985760000
392,14.554527044,-2032,-991.616000,-0.991616000
393,14.591655940,-2036,-993.568000,-0.993568000
394,14.628784835,-2023,-987.224000,-0.987224000
395,14.665913731,-2031,-991.128000,-0.991128000
396,14.703042626,-2022,-986.736000,-0.986736000
397,14.740171522,-2033,-992.104000,-0.992104000
398,14.777300417,-2023,-987.224000,-0.987224000
399,14.814429313,-2080,-1015.040000,-1.015040000
400,14.851558208,-2033,-992.104000,-0.992104000
401,14.888687104,-2068,-1009.184000,-1.009184000
402,14.925816000,-2047,-998.936000,-0.998936000
403,14.962944895,-2019,-985.272000,-0.985272000
404,15.000073791,-2025,-988.200000,-0.988200000
405,15.037202686,-2057,-1003.816000,-1.003816000
406,15.074331582,-2060,-1005.280000,-1.005280000
407,15.111460477,-2043,-996.984000,-0.996984000
408,15.148589373,-2027,-989.176000,-0.989176000
409,15.185718268,-2089,-1019.432000,-1.019432000
410,15.222847164,-2056,-1003.328000,-1.003328000
411,15.259976059,-2055,-1002.840000,-1.002840000
412,15.297104955,-2073,-1011.624000,-1.011624000
413,15.334233850,-2011,-981.368000,-0.981368000
414,15.371362746,-2079,-1014.552000,-1.014552000
415,15.408491641,-2033,-992.104000,-0.992104000
416,15.445620537,-2041,-996.008000,-0.996008000
417,15.482749432,-2064,-1007.232000,-1.007232000
418,15.519878328,-2048,-999.424000,-0.999424000
419,15.557007223,-2069,-1009.672000,-1.009672000
420,15.594136119,-2089,-1019.432000,-1.019432000
421,15.631265014,-2050,-1000.400000,-1.000400000
422,15.668393910,-2052,-1001.376000,-1.001376000
423,15.705522805,-2039,-995.032000,-0.995032000
424,15.742651701,-2061,-1005.768000,-1.005768000
425,15.779780596,-2033,-992.104000,-0.992104000
426,15.816909492,-2057,-1003.816000,-1.003816000
427,15.854038388,-2017,-984.296000,-0.984296000
428,15.891167283,-2100,-1024.800000,-1.024800000
429,15.928296179,-2012,-981.856000,-0.981856000
430,15.965425074,-1999,-975.512000,-0.975512000
431,16.002553970,-2033,-992.104000,-0.992104000
432,16.039682865,-1974,-963.312000,-0.963312000
433,16.076811761,-1985,-968.680000,-0.968680000
434,16.113940656,-2042,-996.496000,-0.996496000
435,16.151069552,-1993,-972.584000,-0.972584000
436,16.188198447,-2013,-982.344000,-0.982344000
437,16.225327343,-2030,-990.640000,-0.990640000
438,16.262456238,-2034,-992.592000,-0.992592000
439,16.299585134,-2007,-979.416000,-0.979416000
440,16.336714029,-2059,-1004.792000,-1.004792000
441,16.373842925,-2012,-981.856000,-0.981856000
442,16.410971820,-2043,-996.984000,-0.996984000
443,16.448100716,-2014,-982.832000,-0.982832000
444,16.485229611,-2053,-1001.864000,-1.001864000
445,16.522358507,-2052,-1001.376000,-1.001376000
446,16.559487402,-2094,-1021.872000,-1.021872000
447,16.596616298,-2058,-1004.304000,-1.004304000
448,16.633745193,-2097,-1023.336000,-1.023336000
449,16.670874089,-2028,-989.664000,-0.989664000
450,16.708002985,-2036,-993.568000,-0.993568000
451,16.745131880,-2094,-1021.872000,-1.021872000
452,16.782260776,-2033,-992.104000,-0.992104000
453,16.819389671,-2095,-1022.360000,-1.022360000
454,16.856518567,-2038,-994.544000,-0.994544000
455,16.893647462,-2020,-985.760000,-0.985760000
456,16.930776358,-2006,-978.928000,-0.978928000
457,16.967905253,-2058,-1004.304000,-1.004304000
458,17.005034149,-2064,-1007.232000,-1.007232000
459,17.042163044,-2002,-976.976000,-0.976976000
460,17.079291940,-2120,-1034.560000,-1.034560000
461,17.116420835,-2012,-981.856000,-0.981856000
462,17.153549731,-2019,-985.272000,-0.985272000
463,17.190678626,-2071,-1010.648000,-1.010648000
464,17.227807522,-2021,-986.248000,-0.986248000
465,17.264936417,-2067,-1008.696000,-1.008696000
466,17.302065313,-2005,-978.440000,-0.978440000
467,17.339194208,-2035,-993.080000,-0.993080000
468,17.376323104,-2060,-1005.280000,-1.005280000
469,17.413451999,-2019,-985.272000,-0.985272000
470,17.450580895,-2035,-993.080000,-0.993080000
471,17.487709790,-2019,-985.272000,-0.985272000
472,17.524838686,-2017,-984.296000,-0.984296000
473,17.561967582,-2028,-989.664000,-0.989664000
474,17.599096477,-2007,-979.416000,-0.979416000
475,17.636225373,-2033,-992.104000,-0.992104000
476,17.673354268,-2040,-995.520000,-0.995520000
477,17.710483164,-2041,-996.008000,-0.996008000
478,17.747612059,-2000,-976.000000,-0.976000000
479,17.784740955,-2016,-983.808000,-0.983808000
480,17.821869850,-1985,-968.680000,-0.968680000
481,17.858998746,-1999,-975.512000,-0.975512000
482,17.896127641,-2011,-981.368000,-0.981368000
483,17.933256537,-2030,-990.640000,-0.990640000
484,17.970385432,-2001,-976.488000,-0.976488000
485,18.007514328,-2019,-985.272000,-0.985272000
486,18.044643223,-2051,-1000.888000,-1.000888000
487,18.081772119,-2024,-987.712000,-0.987712000
488,18.118901014,-2052,-1001.376000,-1.001376000
489,18.156029910,-2000,-976.000000,-0.976000000
490,18.193158805,-2049,-999.912000,-0.999912000
491,18.230287701,-2043,-996.984000,-0.996984000
492,18.267416596,-2022,-986.736000,-0.986736000
493,18.304545492,-2053,-1001.864000,-1.001864000
494,18.341674387,-2079,-1014.552000,-1.014552000
495,18.378803283,-2027,-989.176000,-0.989176000
496,18.415932178,-2105,-1027.240000,-1.027240000
497,18.453061074,-2047,-998.936000,-0.998936000
498,18.490189970,-2038,-994.544000,-0.994544000
499,18.527318865,-2054,-1002.352000,-1.002352000
500,18.564447761,-2008,-979.904000,-0.979904000
501,18.601576656,-2012,-981.856000,-0.981856000
502,18.638705552,-2007,-979.416000,-0.979416000
503,18.675834447,-2036,-993.568000,-0.993568000
504,18.712963343,-2049,-999.912000,-0.999912000
505,18.750092238,-2080,-1015.040000,-1.015040000
506,18.787221134,-2017,-984.296000,-0.984296000
507,18.824350029,-2031,-991.128000,-0.991128000
508,18.861478925,-2048,-999.424000,-0.999424000
509,18.898607820,-2034,-992.592000,-0.992592000
510,18.935736716,-2030,-990.640000,-0.990640000
511,18.972865611,-2068,-1009.184000,-1.009184000
512,19.009994507,-1997,-974.536000,-0.974536000
513,19.047123402,-2080,-1015.040000,-1.015040000
514,19.084252298,-2054,-1002.352000,-1.002352000
515,19.121381193,-2040,-995.520000,-0.995520000
516,19.158510089,-2013,-982.344000,-0.982344000
517,19.195638984,-2046,-998.448000,-0.998448000
518,19.232767880,-1987,-969.656000,-0.969656000
519,19.269896775,-2050,-1000.400000,-1.000400000
520,19.307025671,-2041,-996.008000,-0.996008000
521,19.344154567,-2037,-994.056000,-0.994056000
522,19.381283462,-2049,-999.912000,-0.999912000
523,19.418412358,-2003,-977.464000,-0.977464000
524,19.455541253,-2046,-998.448000,-0.998448000
525,19.492670149,-2027,-989.176000,-0.989176000
526,19.529799044,-2002,-976.976000,-0.976976000
527,19.566927940,-2037,-994.056000,-0.994056000
528,19.604056835,-2040,-995.520000,-0.995520000
529,19.641185731,-2008,-979.904000,-0.979904000
530,19.678314626,-2055,-1002.840000,-1.002840000
531,19.715443522,-2042,-996.496000,-0.996496000
532,19.752572417,-2036,-993.568000,-0.993568000
533,19.789701313,-2021,-986.248000,-0.986248000
534,19.826830208,-2035,-993.080000,-0.993080000
535,19.863959104,-2052,-1001.376000,-1.001376000
536,19.901087999,-2023,-987.224000,-0.987224000
