frequency_hz,amplitude_g_peak
60.71532106625993,0.00010699382814715397
61.535798377966145,6.287820824186061e-05
62.356275689672366,0.00014981367849097081
63.17675300137858,0.00014612472820911974
63.99723031308479,0.00011626616724650576
64.81770762479101,0.00010027433275451654
65.63818493649723,0.00017773484072745955
66.45866224820344,0.0002264062281275529
67.27913955990965,0.00022856910584991932
68.09961687161586,5.8734343827302076e-05
68.92009418332208,0.0001073486012916156
69.7405714950283,1.6182046576131947e-05
70.56104880673452,0.00013623326183750405
71.38152611844073,0.0001170227649093908
72.20200343014695,3.838638377831857e-05
73.02248074185316,9.295321233462047e-05
73.84295805355937,0.00021491519197936026
74.6634353652656,0.00025488672813006504
75.48391267697181,0.00021048476006056916
76.30438998867803,0.00017372596904490493
77.12486730038424,0.00010999474942228098
77.94534461209045,0.00010643921997618058
78.76582192379666,6.853968615504003e-05
79.58629923550288,0.00010630445221935372
80.4067765472091,0.00010455608919606298
81.22725385891532,4.734420218520812e-05
82.04773117062153,0.00011055424791912669
82.86820848232774,1.0978159135022897e-05
83.68868579403396,9.093864659717034e-05
84.50916310574017,0.000160653459524761
85.32964041744638,0.00012441364761849453
86.15011772915261,0.00010980678348099004
86.97059504085883,8.307006883360214e-05
87.79107235256504,0.0001502773792335449
88.61154966427125,5.230585043067408e-05
89.43202697597746,7.940185675830399e-05
90.25250428768368,3.5199050795157326e-05
91.07298159938989,8.674825455438635e-05
91.89345891109612,9.406349442593812e-05
92.71393622280233,7.287367813993184e-05
93.53441353450854,9.518746977258039e-06
94.35489084621476,9.144176885401395e-05
95.17536815792097,1.1571783307025638e-05
95.99584546962718,7.484778172948304e-05
96.81632278133341,8.669709355916924e-05
97.63680009303962,0.0001729001684139948
98.45727740474584,0.00013328217289502924
99.27775471645205,8.794218225064969e-05
100.09823202815826,0.00014411614219145643
100.91870933986448,8.601632279195381e-05
101.73918665157069,6.64444740646201e-05
102.55966396327692,0.00011749133302105301
103.38014127498313,0.00013571726019274548
104.20061858668934,0.0001697833996773799
105.02109589839556,0.00034087381656785505
105.84157321010177,0.00023687760157986096
106.66205052180798,0.00010991981758025373
107.4825278335142,0.00012187281934954508
108.30300514522042,0.00016235245553499579
109.12348245692664,7.493871480528695e-05
109.94395976863285,5.115576610817187e-05
110.76443708033906,2.2374381036275814e-05
111.58491439204528,7.691043422022166e-05
112.40539170375149,0.0001673711781994735
113.2258690154577,0.00010749955660486266
114.04634632716393,0.00020918056999952322
114.86682363887014,0.00016749227080536952
115.68730095057636,3.6901877343886923e-05
116.50777826228257,7.698357918974653e-05
117.32825557398878,6.399515997035237e-05
118.148732885695,4.445042918467139e-05
118.96921019740122,2.9434366870726716e-05
119.78968750910744,4.651832740209116e-05
120.61016482081365,0.0001066073220968788
121.43064213251986,0.00015338097456604809
122.25111944422608,0.00017095152846864994
123.07159675593229,0.00016979073340153336
123.8920740676385,0.00017474208366999463
124.71255137934473,8.530329686887069e-05
125.53302869105094,3.882895423286491e-06
126.35350600275716,0.00012242426756765417
127.17398331446337,0.00023707762520740544
127.99446062616958,0.00010554433364393661
128.8149379378758,0.0001378274670806237
129.63541524958202,3.7022788709251784e-05
130.45589256128824,5.685695950315434e-05
131.27636987299445,9.222698110956328e-05
132.09684718470066,8.863716494983709e-05
132.91732449640688,0.00016783444532654417
133.7378018081131,0.0002617823625187155
134.5582791198193,0.00024720925375632197
135.37875643152552,0.00011655450315046131
136.19923374323173,0.00018546230733129893
137.01971105493794,0.00012133530938823636
137.84018836664416,0.00010429330776477463
138.6606656783504,0.00010969754247294214
139.4811429900566,8.288813602504917e-05
140.30162030176282,0.00014005354470875963
141.12209761346904,8.928892899383707e-05
141.94257492517525,5.072140414159641e-05
142.76305223688146,0.00010642091874809967
143.58352954858768,0.00010975318119410699
144.4040068602939,0.00011745228024681177
145.2244841720001,7.124811164844154e-05
146.04496148370632,0.00017555710512307925
146.86543879541253,0.00020446557802494494
147.68591610711874,0.00015382134787134377
148.50639341882496,0.0001046515282663116
149.3268707305312,0.00010341797494250955
150.1473480422374,1.825339814253563e-05
150.96782535394362,0.0001229660909233027
151.78830266564984,8.016088120676764e-05
152.60877997735605,3.937400114645661e-05
153.42925728906226,8.570236741555555e-05
154.24973460076848,7.887670457238638e-05
155.0702119124747,0.00015462188339611987
155.8906892241809,0.00016676629878609845
156.71116653588712,0.00010496629360778512
157.53164384759333,9.745078549389478e-05
158.35212115929954,0.000123607328166247
159.17259847100576,0.00010154066946222156
159.99307578271197,9.856080902999488e-05
160.8135530944182,0.00018571158136336316
161.63403040612442,0.00022983055947051735
162.45450771783064,0.00012446276774310036
163.27498502953685,7.250403871396158e-05
164.09546234124306,0.00012427502963525638
164.91593965294928,8.302095823939636e-05
165.7364169646555,5.7278097623738774e-05
166.5568942763617,0.00011211206592108425
167.37737158806792,7.565738626680067e-05
168.19784889977413,5.668112339891771e-05
169.01832621148034,5.007676778678938e-05
169.83880352318656,0.00010740465535944811
170.65928083489277,7.891449391185015e-05
171.479758146599,6.947400893364766e-05
172.30023545830522,4.695313615043635e-05
173.12071277001144,0.00012388729875635937
173.94119008171765,0.00010556107486120536
174.76166739342386,4.934931408027956e-05
175.58214470513008,7.895769169884899e-05
176.4026220168363,0.00010332651307385676
177.2230993285425,5.2808003153436245e-05
178.04357664024872,9.44163529207473e-05
178.86405395195493,0.00012545214823661568
179.68453126366114,4.5285637826297154e-05
